anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
2.6	jam	1.6	-	ja{napuM;1;eka	ja{napuM;1;eka}	viSeRaNam,1.1	viSeRaNam,1.1	2	06	072	aRtAfgahqxayam	-	-
3.1	wri-	4.1	wri-xoRa-Gna	wri	wri	xvigu_wawpuruRaH,3.2	xvigu_wawpuruRaH,3.2#RaRTI_wawpuruRaH,3.3	2	06	072	aRtAfgahqxayam	-	-
3.2	xoRa-	4.2	--	xoRa}/xoRan	xoRa	upapaxa-wawpuruRaH,3.3	RaRTI_wawpuruRaH,3.3#upapaxa-wawpuruRaH,3.3	2	06	072	aRtAfgahqxayam	-	-
3.3	Gnam	4.3	--	Gna{puM;2;eka}/Gna{napuM;1;eka}/Gna{napuM;2;eka	Gna{napuM;1;eka}	samucciwaH,5.1	viSeRaNam,6.3#viSeRaNam,4.1#viSeRaNam,1.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,8.1#samucciwaH,5.1	2	06	072	aRtAfgahqxayam	-	-
4.1	laGu	6.1	laGu	laGu{napuM;1;eka}/laGu{napuM;2;eka}/laGu{napuM;8;eka	laGu{napuM;1;eka}	samucciwaH,5.1	viSeRaNam,6.3#viSeRaNam,3.3#viSeRaNam,1.1#viXeya_viSeRaNam,3.3#viXeya_viSeRaNam,1.1#karwA_be_verbs,8.1#samucciwaH,5.1	2	06	072	aRtAfgahqxayam	-	-
5.1	grAhi	5.1	grAhi	grAhi{napuM;1;eka	grAhi{napuM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,1.1	2	06	072	aRtAfgahqxayam	-	-
6.1	sa-	2.1	sa-rAjakRava-vAswuka	sa	sa	sahapUrvapaxa-vyaXikaraNa-bahuvrIhiH,6.3	sahapUrvapaxa-vyaXikaraNa-bahuvrIhiH,6.3#RaRTI_wawpuruRaH,6.3	2	06	072	aRtAfgahqxayam	-	-
6.2	rAjakRava-	2.2	--	rAjakRava	rAjakRava	samAhAra-xvanxvaH,6.3	RaRTI_wawpuruRaH,6.3#samAhAra-xvanxvaH,6.3	2	06	072	aRtAfgahqxayam	-	-
6.3	vAswukam	2.3	--	vAswuka{napuM;1;eka}/vAswuka{napuM;2;eka	vAswuka{napuM;1;eka}	viSeRaNam,1.1	viSeRaNam,4.1#viSeRaNam,3.3#viSeRaNam,1.1#viXeya_viSeRaNam,4.1#viXeya_viSeRaNam,3.3#viXeya_viSeRaNam,1.1#karwA_be_verbs,8.1	2	06	072	aRtAfgahqxayam	-	-
7.1	(ca)	7.1	-	ca{avy	ca{avy}	samuccaya_xyowakaH,5.1	samuccaya_xyowakaH,6.3#samuccaya_xyowakaH,5.1	2	06	072	aRtAfgahqxayam	-	-
8.1	(Bavawi)	8.1	Bavawi	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	2	06	072	aRtAfgahqxayam	-	-
9.1	.	9.1	.	-	-	-	-	2	06	072	aRtAfgahqxayam	-	-
1.1	suniRaNNaH	2.1	suniRaNNaH	suniRaNNa{puM;1;eka	suniRaNNa{puM;1;eka}	karwA,6.1	karwA,6.1	1	06	073_1	aRtAfgahqxayam	-	-
2.1	agni-	3.1	agni-kqw	agni	agni	upapaxa-wawpuruRaH,2.2	upapaxa-wawpuruRaH,2.2	1	06	073_1	aRtAfgahqxayam	-	-
2.2	kqw	3.2	--	kqw{napuM;1;eka	kqw{napuM;1;eka}	samucciwaH,3.1	samucciwaH,3.1	1	06	073_1	aRtAfgahqxayam	-	-
3.1	vqRyaH	4.1	vqRyaH	vqRI{swrI;1;bahu}/vqRI{swrI;8;bahu}/vqRya{puM;1;eka(vqR1;yaw;BvAxiH)}/vqRya{puM;1;eka(vqR1;Nyaw;BvAxiH)	vqRya{puM;1;eka(vqR1;yaw;BvAxiH)}	viXeya_viSeRaNam,1.1	karwA_be_verbs,6.1#viXeya_viSeRaNam,1.1	1	06	073_1	aRtAfgahqxayam	-	-
4.1	weRu	1.1	weRu	wax{sarvanAma;puM;7;bahu}/wax{sarvanAma;napuM;7;bahu	wax{sarvanAma;puM;7;bahu}	nirXAraNam,1.1	aXikaraNam,6.1#aXikaraNam,3.1#nirXAraNam,1.1	1	06	073_1	aRtAfgahqxayam	-	-
5.1	(ca)	5.1	ca	ca{avya	ca{avya}	samuccaya_xyowakaH,3.1	sambanXaH,4.1#samuccaya_xyowakaH,3.1	1	06	073_1	aRtAfgahqxayam	-	-
6.1	(Bavawi)	6.1	Bavawi	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	1	06	073_1	aRtAfgahqxayam	-	-
7.1	.	7.1	.	-	-	-	-	1	06	073_1	aRtAfgahqxayam	-	-
1.1	rAjakRavaH	1.1	rAjakRavaH	rAjakRava{puM;1;eka	rAjakRava{puM;1;eka}	karwA,4.1	karwA,4.1	1	06	073_2	aRtAfgahqxayam	-	-
2.1	param	2.1	param	param{avya}/para{sarvanAma;puM;2;eka}/para{sarvanAma;napuM;1;eka}/para{sarvanAma;napuM;2;eka	para{sarvanAma;napuM;1;eka}	wIvrawAxarSI,3.4	karwA_be_verbs,4.1#viSeRaNam,4.1#viSeRaNam,3.4#kriyAviSeRaNam,3.4#wIvrawAxarSI,3.4	1	06	073_2	aRtAfgahqxayam	-	-
3.1	grahaNi-	3.1	grahaNi-arSas-vikAra-Gna	grahaNi}/grahaNI	grahaNi	iwarewara-xvanxvaH,3.3	RaRTI_wawpuruRaH,3.4#iwarewara-xvanxvaH,3.3	1	06	073_2	aRtAfgahqxayam	-	-
3.2	arSo-	3.2	--	arSas	arSas	karmaXArayaH,3.3	RaRTI_wawpuruRaH,3.4#karmaXArayaH,3.3	1	06	073_2	aRtAfgahqxayam	-	-
3.3	vikAra-	3.3	--	vikAra(vi_kQ1;GaF;wuxAxiH)}/vikAra(vi_kq3{GaF;wanAxiH)}/vikAra(vi_kq2{GaF;svAxiH)	vikAra(vi_kQ1;GaF;wuxAxiH)	upapaxa-wawpuruRaH,3.4	karmaXArayaH_1,3.4#upapaxa-wawpuruRaH,3.4	1	06	073_2	aRtAfgahqxayam	-	-
3.4	GnaH	3.4	--	Gna{puM;1;eka	Gna{puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,2.1#karwA_be_verbs,4.1#viXeya_viSeRaNam,1.1	1	06	073_2	aRtAfgahqxayam	-	-
4.1	(Bavawi)	4.1	Bavawi	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	1	06	073_2	aRtAfgahqxayam	-	-
5.1	.	5.1	.	-	-	-	-	1	06	073_2	aRtAfgahqxayam	-	-
1.1	varco-	3.1	varcas-Bexin	varcas	varcas	upapaxa-wawpuruRaH,1.2	RaRTI_wawpuruRaH,1.2#upapaxa-wawpuruRaH,1.2	1	06	073_3	aRtAfgahqxayam	-	-
1.2	Bexi	3.2	--	Bexin{napuM;1;eka}/Bexin{napuM;2;eka	Bexin{napuM;1;eka}	viXeya_viSeRaNam,3.1	viSeRaNam,3.1#viXeya_viSeRaNam,3.1#karwA_be_verbs,4.1	1	06	073_3	aRtAfgahqxayam	-	-
2.1	wu	2.1	wu	wu{avya	wu{avya}	sambanXaH,3.1	sambanXaH,1.2#sambanXaH,3.1	1	06	073_3	aRtAfgahqxayam	-	-
3.1	vAswukam	1.1	vAswukam	vAswuka{napuM;1;eka}/vAswuka{napuM;2;eka	vAswuka{napuM;1;eka}	karwA,4.1	karwA_be_verbs,4.1	1	06	073_3	aRtAfgahqxayam	-	-
4.1	(Bavawi)	4.1	Bavawi	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,3.1	aBihiwa_karwA,3.1	1	06	073_3	aRtAfgahqxayam	-	-
5.1	.	5.1	.	-	-	-	-	1	06	073_3	aRtAfgahqxayam	-	-
1.1	(kAkamAcI)	1.1	kAkamAcI	kAkamAcI{swrI;1;eka	kAkamAcI{swrI;1;eka}	karwA,2.1	karwA,2.1	1	06	074_1	aRtAfgahqxayam	-	-
2.1	hanwi	5.1	hanwi	han1{karwari;lat;pra;eka;parasmEpaxI;axAxiH	han1{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	06	074_1	aRtAfgahqxayam	-	-
3.1	xoRa-	2.1	xoRa-wraya	xoRa}/xoRan	xoRa	RaRTI_wawpuruRaH,3.2	RaRTI_wawpuruRaH,3.2	1	06	074_1	aRtAfgahqxayam	-	-
3.2	wrayam	2.2	--	wraya{puM;2;eka}/wraya{napuM;1;eka}/wraya{napuM;2;eka	wraya{napuM;2;eka}	samucciwaH,4.1	viSeRaNam,4.1#karma,2.1#karwA,2.1#samucciwaH,4.1	1	06	074_1	aRtAfgahqxayam	-	-
4.1	kuRTam	3.1	kuRTam	kuRTa{puM;2;eka}/kuRTa{napuM;1;eka}/kuRTa{napuM;2;eka	kuRTa{napuM;2;eka}	karma,2.1	karma,2.1#karwA,2.1	1	06	074_1	aRtAfgahqxayam	-	-
5.1	(ca)	4.1	-	ca{avy	ca{avy}	samuccaya_xyowakaH,4.1	samuccaya_xyowakaH,4.1	1	06	074_1	aRtAfgahqxayam	-	-
6.1	.	-	.	-	-	-	-	1	06	074_1	aRtAfgahqxayam	-	-
1.1	vqRyA	2.1	vqRyA	vqRI{swrI;3;eka}/vqRyA{swrI;1;eka(vqR1;yaw;BvAxiH)}/vqRyA{swrI;1;eka(vqR1;Nyaw;BvAxiH)	vqRyA{swrI;1;eka(vqR1;yaw;BvAxiH)}	samucciwaH,6.1	viSeRaNam,6.1#viSeRaNam,4.1#viSeRaNam,3.1#viSeRaNam,2.2#karwA_be_verbs,8.1#karaNam,8.1#hewuH,8.1#samucciwaH,6.1	2	06	074_1	aRtAfgahqxayam	-	-
2.1	sa-	3.1	sa-uRNA	sa	sa	bahuvrIhiH,2.2	bahuvrIhiH,2.2	2	06	074_1	aRtAfgahqxayam	-	-
2.2	uRNA	3.2	--	uRNA{swrI;1;eka	uRNA{swrI;1;eka}	samucciwaH,6.1	viXeya_viSeRaNam,1.1#viSeRaNam,6.1#viSeRaNam,4.1#viSeRaNam,3.1#karwA_be_verbs,8.1#karma,1.1#samucciwaH,6.1	2	06	074_1	aRtAfgahqxayam	-	-
3.1	rasAyanI	4.1	rasAyanI	rasAyanI{swrI;1;eka	rasAyanI{swrI;1;eka}	samucciwaH,6.1	karwA_be_verbs,8.1#karma,1.1#samucciwaH,6.1	2	06	074_1	aRtAfgahqxayam	-	-
4.1	kAkamAcI	1.1	kAkamAcI	kAkamAcI{swrI;1;eka	kAkamAcI{swrI;1;eka}	karwA_be_verbs,8.1	karwA_be_verbs,8.1#karma,1.1	2	06	074_1	aRtAfgahqxayam	-	-
5.1	svaryA	5.1	svaryA	svaryA{swrI;1;eka	svaryA{swrI;1;eka}	samucciwaH,6.1	samucciwaH,6.1	2	06	074_1	aRtAfgahqxayam	-	-
6.1	sarA	6.1	sarA	sarA{swrI;1;eka	sarA{swrI;1;eka}	viXeya_viSeRaNam,4.1	karwA_be_verbs,8.1#karma,1.1#viXeya_viSeRaNam,4.1	2	06	074_1	aRtAfgahqxayam	-	-
7.1	(ca)	7.1	ca	ca{avya	ca{avya}	samuccaya_xyowakaH,6.1	samuccaya_xyowakaH,6.1	2	06	074_1	aRtAfgahqxayam	-	-
8.1	(Bavawi)	8.1	Bavawi	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,4.1;sakarmaka	aBihiwa_karwA,4.1;sakarmaka	2	06	074_1	aRtAfgahqxayam	-	-
9.1	.	9.1	.	-	-	-	-	2	06	074_1	aRtAfgahqxayam	-	-
1.1	cAfgerI	1.1	cAfgerI	cAfgerI{swrI;1;eka	cAfgerI{swrI;1;eka}	karwA,9.1	sup_samucciwaH,7.1#karwA,9.1	1	06	074_2-075_1	aRtAfgahqxayam	-	-
10.1	.	10.1	.	-	-	-	-	1	06	074_2-075_1	aRtAfgahqxayam	-	-
2.1	amlA	2.1	amlA	amlA{swrI;1;eka	amlA{swrI;1;eka}	samucciwaH,7.1	sup_samucciwaH,7.1#karwA_be_verbs,9.1	1	06	074_2-075_1	aRtAfgahqxayam	-	-
3.1	agni-	6.1	agni-xIpani	agni	agni	RaRTI_wawpuruRaH,3.2	RaRTI_wawpuruRaH,3.2	1	06	074_2-075_1	aRtAfgahqxayam	-	-
3.2	xIpanI	6.2	--	xIpani{swrI;1;xvi}/xIpani{swrI;2;xvi}/xIpanI{swrI;1;eka	xIpani{swrI;1;xvi}	samucciwaH,7.1	viXeya_viSeRaNam,2.1#viXeya_viSeRaNam,1.1#viSeRaNam,7.1#viSeRaNam,5.1#viSeRaNam,4.5#sup_samucciwaH,7.1#karwA_be_verbs,9.1#samucciwaH,7.1	1	06	074_2-075_1	aRtAfgahqxayam	-	-
4.1	grahaNI-	7.1	grahaNI-arSa-anila-SleRman-hiwA	grahaNI	grahaNI	iwarewara-xvanxvaH,4.4	RaRTI_wawpuruRaH,4.4#iwarewara-xvanxvaH,4.4	1	06	074_2-075_1	aRtAfgahqxayam	-	-
4.2	arSaH-	7.2	--	arSaH	arSaH	iwarewara-xvanxvaH,4.4	wqwIyA_wawpuruRaH,4.5#RaRTI_wawpuruRaH,4.4#iwarewara-xvanxvaH,4.4	1	06	074_2-075_1	aRtAfgahqxayam	-	-
4.3	anila-	7.3	--	anila	anila	iwarewara-xvanxvaH,4.4	wqwIyA_wawpuruRaH,4.5#karmaXArayaH_4,4.5#RaRTI_wawpuruRaH,4.4#iwarewara-xvanxvaH,4.4	1	06	074_2-075_1	aRtAfgahqxayam	-	-
4.4	SleRma-	7.4	--	SleRman	SleRman	cawurWI-wawpuruRaH,4.5	wqwIyA_wawpuruRaH,4.5#RaRTI_wawpuruRaH,4.3#cawurWI-wawpuruRaH,4.5	1	06	074_2-075_1	aRtAfgahqxayam	-	-
4.5	hiwA	7.5	--	hiwA{swrI;1;eka(XA1;kwa;juhowyAxiH)}/hiwA{swrI;1;eka(hi1;kwa;svAxiH)	hiwA{swrI;1;eka(XA1;kwa;juhowyAxiH)}	samucciwaH,7.1	viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,2.1#viXeya_viSeRaNam,1.1#viSeRaNam,7.1#viSeRaNam,5.1#sup_samucciwaH,7.1#karwA_be_verbs,9.1#samucciwaH,7.1	1	06	074_2-075_1	aRtAfgahqxayam	-	-
5.1	uRNA	3.1	uRNA	uRNA{swrI;1;eka	uRNA{swrI;1;eka}	samucciwaH,7.1	sup_samucciwaH,7.1#karwA_be_verbs,9.1	1	06	074_2-075_1	aRtAfgahqxayam	-	-
6.1	grAhiNI	4.1	grAhiNI	grAhiNI{swrI;1;eka	grAhiNI{swrI;1;eka}	samucciwaH,7.1	samucciwaH,7.1	1	06	074_2-075_1	aRtAfgahqxayam	-	-
7.1	laGuH	5.1	laGuH	laGu{puM;1;eka}/laGu{swrI;1;eka	laGu{swrI;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,5.1#viXeya_viSeRaNam,4.5#viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,2.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,9.1	1	06	074_2-075_1	aRtAfgahqxayam	-	-
8.1	(ca)	8.1	ca	ca{avya	ca{avya}	samuccaya_xyowakaH,7.1	sup_samuccaya_xyowakaH,7.1#sambanXaH,7.1	1	06	074_2-075_1	aRtAfgahqxayam	-	-
9.1	(Bavawi)	9.1	Bavawi	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	-	-	1	06	074_2-075_1	aRtAfgahqxayam	-	-
1.1	patola-	1.1	patola-avalgujA-amqwa	patola	patola	iwarewara-xvanxvaH,1.6	RaRTI_wawpuruRaH,1.6#iwarewara-xvanxvaH,1.6	1	06	075_2-078	aRtAfgahqxayam	-	-
1.2	sapwalA-	1.2	-	sapwalA	sapwalA	iwarewara-xvanxvaH,1.6	iwarewara-xvanxvaH,1.6	1	06	075_2-078	aRtAfgahqxayam	-	-
1.3	ariRta-	1.3	-	ariRta	ariRta	iwarewara-xvanxvaH,1.6	iwarewara-xvanxvaH,1.6	1	06	075_2-078	aRtAfgahqxayam	-	-
1.4	SArfgoRtA-	1.4	-	SArfgoRtA	SArfgoRtA	iwarewara-xvanxvaH,1.6	iwarewara-xvanxvaH,1.6	1	06	075_2-078	aRtAfgahqxayam	-	-
1.5	avalgujA-	1.5	--	avalgujA	avalgujA	iwarewara-xvanxvaH,1.6	RaRTI_wawpuruRaH,1.6#iwarewara-xvanxvaH,1.6	1	06	075_2-078	aRtAfgahqxayam	-	-
1.6	amqwAH	1.6	--	amqwa{puM;1;bahu}/amqwA{swrI;1;bahu}/amqwA{swrI;2;bahu}/amqwa{puM;8;bahu}/amqwA{swrI;8;bahu	amqwA{swrI;1;bahu}	samucciwaH,14.3	sup_samucciwaH,21.3#samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
10.1	SakulAxanI	10.1	SakulAxanI	SakulAxanI{swrI;1;eka	SakulAxanI{swrI;1;eka}	samucciwaH,14.3	sup_samucciwaH,21.3#samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
11.1	katillam	11.1	katillam	katilla{napuM;1;eka	katilla{napuM;1;eka}	samucciwaH,14.3	samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
12.1	kembukam	12.1	kembukam	kembuka{napuM;1;eka	kembuka{napuM;1;eka}	samucciwaH,14.3	samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
13.1	SIwam	15.1	SIwam	SIwa{puM;2;eka}/SIwa{napuM;1;eka}/SIwa{napuM;2;eka	SIwa{napuM;1;eka}	sup_samucciwaH,21.3	viSeRaNam,20.1#viSeRaNam,18.1#viSeRaNam,16.1#viSeRaNam,14.3#viSeRaNam,4.3#viXeya_viSeRaNam,10.1#viXeya_viSeRaNam,8.1#viXeya_viSeRaNam,4.3#sup_samucciwaH,21.3#viSeRaNam,7.1#viSeRaNam,6.1	1	06	075_2-078	aRtAfgahqxayam	-	-
14.1	sa-	13.1	sa-koSAwaka-karkaSa	sa	sa	bahuvrIhiH,14.3	bahuvrIhiH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
14.2	koSAwaka-	13.2	--	koSAwaka	koSAwaka	iwarewara-xvanxvaH,14.3	bahuvrIhiH,14.3#RaRTI_wawpuruRaH,14.3#iwarewara-xvanxvaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
14.3	karkaSam	13.3	--	karkaSa{puM;2;eka}/karkaSa{napuM;1;eka}/karkaSa{napuM;2;eka}/karkaSa{puM;1;eka	karkaSa{puM;1;eka}	karwA,23.1	viSeRaNam,20.1#viSeRaNam,18.1#viSeRaNam,16.1#viSeRaNam,13.1#viSeRaNam,4.3#viXeya_viSeRaNam,13.1#viXeya_viSeRaNam,10.1#viXeya_viSeRaNam,8.1#viXeya_viSeRaNam,4.3#sup_samucciwaH,21.3#viSeRaNam,7.1#viSeRaNam,6.1#karwA,23.1	1	06	075_2-078	aRtAfgahqxayam	-	-
15.1	(ca)	14.1	-	ca{avy	ca{avy}	samuccaya_xyowakaH,14.3	samuccaya_xyowakaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
16.1	wikwam	16.1	wikwam	wikwa{puM;2;eka}/wikwa{napuM;1;eka}/wikwa{napuM;2;eka}/wikwa{puM;1;eka	wikwa{puM;1;eka}	sup_samucciwaH,21.3	viSeRaNam,20.1#viSeRaNam,18.1#viSeRaNam,14.3#viSeRaNam,13.1#viSeRaNam,4.3#viXeya_viSeRaNam,14.3#viXeya_viSeRaNam,13.1#viXeya_viSeRaNam,10.1#viXeya_viSeRaNam,8.1#viXeya_viSeRaNam,4.3#sup_samucciwaH,21.3#karwA_be_verbs,23.1#viSeRaNam,7.1#viSeRaNam,6.1	1	06	075_2-078	aRtAfgahqxayam	-	-
17.1	pAke	20.1	pAke	pAkA{swrI;1;xvi}/pAkA{swrI;2;xvi}/pAka{napuM;8;xvi}/pAka{puM;7;eka	pAka{puM;7;eka}	aXikaraNam,18.1	aXikaraNam,23.1#sup_samucciwaH,21.3#aXikaraNam,#aXikaraNam,18.1	1	06	075_2-078	aRtAfgahqxayam	-	-
18.1	katu	21.1	katu	katu{napuM;1;eka}/katu{napuM;2;eka}/katu{napuM;8;eka	katu{napuM;1;eka}	samucciwaH,21.3	viSeRaNam,20.1#viSeRaNam,16.1#viSeRaNam,14.3#viSeRaNam,13.1#viSeRaNam,4.3#viXeya_viSeRaNam,16.1#viXeya_viSeRaNam,14.3#viXeya_viSeRaNam,13.1#viXeya_viSeRaNam,10.1#viXeya_viSeRaNam,8.1#viXeya_viSeRaNam,4.3#sup_samucciwaH,21.3#karwA_be_verbs,23.1#karwA,#samucciwaH,21.3	1	06	075_2-078	aRtAfgahqxayam	-	-
19.1	grAhi	17.1	grAhi	grAhi{napuM;1;eka	grAhi{napuM;1;eka}	sup_samucciwaH,21.3	sup_samucciwaH,21.3	1	06	075_2-078	aRtAfgahqxayam	-	-
2.1	vewra-	2.1	vewrAgra-bqhawI-	vewra	vewra	RaRTI_wawpuruRaH,2.2	RaRTI_wawpuruRaH,2.2	1	06	075_2-078	aRtAfgahqxayam	-	-
2.2	agra-	2.2	-	agra	agra	iwarewara-xvanxvaH,2.6	iwarewara-xvanxvaH,2.6	1	06	075_2-078	aRtAfgahqxayam	-	-
2.3	bqhawI-	2.3	--	bqhawI	bqhawI	iwarewara-xvanxvaH,2.6	iwarewara-xvanxvaH,2.6	1	06	075_2-078	aRtAfgahqxayam	-	-
2.4	vAsA-	2.4	-	vAsA	vAsA	iwarewara-xvanxvaH,2.6	iwarewara-xvanxvaH,2.6	1	06	075_2-078	aRtAfgahqxayam	-	-
2.5	kuwilI-	2.5	-	kuwilI	kuwilI	iwarewara-xvanxvaH,2.6	iwarewara-xvanxvaH,2.6	1	06	075_2-078	aRtAfgahqxayam	-	-
2.6	wilaparNikAH	2.6	--	wilaparNikA{swrI;1;bahu	wilaparNikA{swrI;1;bahu}	samucciwaH,14.3	samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
20.1	vAwalam	18.1	vAwalam	vAwala{puM;2;eka}/vAwala{napuM;1;eka}/vAwala{napuM;2;eka	vAwala{puM;1;eka}	sup_samucciwaH,21.3	sup_samucciwaH,21.3#karwA_be_verbs,23.1	1	06	075_2-078	aRtAfgahqxayam	-	-
21.1	kaPa-	19.1	kaPa-piwwa-jiw	kaPa	kaPa	iwarewara-xvanxvaH,21.2	RaRTI_wawpuruRaH,21.3#iwarewara-xvanxvaH,21.2	1	06	075_2-078	aRtAfgahqxayam	-	-
21.2	piwwa-	19.2	--	piwwa	piwwa	upapaxa-wawpuruRaH,21.3	RaRTI_wawpuruRaH,21.3#upapaxa-wawpuruRaH,21.3	1	06	075_2-078	aRtAfgahqxayam	-	-
21.3	jiw	19.3	--	jiw{puM;1;eka}/jiw{puM;8;eka	jiw{puM;1;eka}	viXeya_viSeRaNam,14.3	viXeya_viSeRaNam,20.1#viXeya_viSeRaNam,18.1#viXeya_viSeRaNam,16.1#viXeya_viSeRaNam,14.3#viXeya_viSeRaNam,13.1#viXeya_viSeRaNam,10.1#viXeya_viSeRaNam,8.1#viXeya_viSeRaNam,4.3#karwA_be_verbs,23.1	1	06	075_2-078	aRtAfgahqxayam	-	-
22.1	(ca)	22.1	ca	ca{avya	ca{avya}	samuccaya_xyowakaH,21.3	sup_samuccaya_xyowakaH,21.3#sambanXaH,21.3	1	06	075_2-078	aRtAfgahqxayam	-	-
23.1	(Bavawi)	23.1	Bavawi	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	-	-	1	06	075_2-078	aRtAfgahqxayam	-	-
24.1	.	24.1	.	-	-	-	-	1	06	075_2-078	aRtAfgahqxayam	-	-
3.1	maNdUkaparNI-	3.1	maNdUkaparNI-	maNdUkaparNI	maNdUkaparNI	iwarewara-xvanxvaH,3.4	iwarewara-xvanxvaH,3.4	1	06	075_2-078	aRtAfgahqxayam	-	-
3.2	karkota-	3.2	-	karkota	karkota	iwarewara-xvanxvaH,3.4	iwarewara-xvanxvaH,3.4	1	06	075_2-078	aRtAfgahqxayam	-	-
3.3	kAravellaka-	3.3	-	kAravellaka	kAravellaka	iwarewara-xvanxvaH,3.4	iwarewara-xvanxvaH,3.4	1	06	075_2-078	aRtAfgahqxayam	-	-
3.4	parpatAH	3.4	--	-	-	samucciwaH,14.3	samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
4.1	nAdIkalAya-	4.1	nAdIkalAya-vArwAka	nAdIkalAya	nAdIkalAya	samAhAra-xvanxvaH,4.3	bahuvrIhiH,4.3#samAhAra-xvanxvaH,4.3	1	06	075_2-078	aRtAfgahqxayam	-	-
4.2	gojihvA-	4.2	-	gojihvA	gojihvA	samAhAra-xvanxvaH,4.3	samAhAra-xvanxvaH,4.3	1	06	075_2-078	aRtAfgahqxayam	-	-
4.3	vArwAkam	4.3	--	vArwAka{napuM;1;eka}/vArwAka{napuM;2;eka	vArwAka{napuM;1;eka}	samucciwaH,14.3	viSeRaNam,20.1#viSeRaNam,18.1#viSeRaNam,16.1#viSeRaNam,14.3#viSeRaNam,13.1#sup_samucciwaH,21.3#samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
5.1	vanawikwakam	5.1	vanawikwakam	vanawikwaka{napuM;1;eka	vanawikwaka{napuM;1;eka}	samucciwaH,14.3	samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
6.1	karIram	6.1	karIram	karIra{puM;2;eka}/karIra{napuM;1;eka}/karIra{napuM;2;eka	karIra{napuM;1;eka}	samucciwaH,14.3	samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
7.1	kulakam	7.1	kulakam	kulaka{puM;2;eka}/kulakam{napuM;1;eka	kulakam{napuM;1;eka}	samucciwaH,14.3	samucciwaH,14.3	1	06	075_2-078	aRtAfgahqxayam	-	-
