anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
13.1	brahma	12.1	brahma	brahman{napuM;1;eka}/brahman{napuM;2;eka}/brahma{napuM;8;eka}	brahman{napuM;2;eka}	karmasamAnAXikaraNam,8.1	muKyakarma,8.1#karmasamAnAXikaraNam,20.1#karmasamAnAXikaraNam,19.1#karmasamAnAXikaraNam,17.1#karmasamAnAXikaraNam,11.1#karmasamAnAXikaraNam,10.1#karmasamAnAXikaraNam,9.1#karma,22.1#karma,15.1#karma,4.1#viSeRaNam,14.1#karwA,4.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,2.1#karma,10.1#karmasamAnAXikaraNam,8.1	1	1	05	upaniRax	kenopaniRaw	-
14.1	wvam	13.1	wvam	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,15.1	karwA,15.1#karma,10.1	1	1	05	upaniRax	kenopaniRaw	-
15.1	vixXi	14.1	vixXi	vix1{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	vix1{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,14.1	vAkyakarma,10.1#vAkyakarma,8.1#vAkyakarma,4.1#aBihiwa_karwA,14.1	1	1	05	upaniRax	kenopaniRaw	-
16.1	na	20.1	na	na{avya}	na{avya}	prawiReXaH,18.1	prawiReXaH,22.1#-#prawiReXaH#prawiReXaH,18.1	1	1	05	upaniRax	kenopaniRaw	-
17.1	ixam	19.1	ixam	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;1;eka}ixam{sarvanAma;napuM;2;eka}	karwA,18.1	viSeRaNam,19.1#viSeRaNam,13.1#viSeRaNam,11.1#viSeRaNam,10.1#viSeRaNam,9.1#karma,22.1#karma,15.1#viSeRaNam,14.1#karma,10.1#karwA,16.1#karwA,18.1	1	1	05	upaniRax	kenopaniRaw	-
18.1	(aswi)	21.1	-	as{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,17.1	-#aBihiwa_karwA,17.1	1	1	05	upaniRax	kenopaniRaw	-
19.1	yaw	15.1	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	karma,22.1;niwya_sambanXaH,17.1	karma,22.1#niwya_sambanXaH,17.1#karma,22.1#viSeRaNam,13.1#viSeRaNam,11.1#viSeRaNam,10.1#viSeRaNam,9.1#niwya_sambanXaH1,11.1#karma,22.1#karma,15.1#viSeRaNam,14.1#vAkyakarma_xyowakaH,22.1#vAkyakarma_xyowakaH,15.1#vAkyakarma_xyowakaH,10.1#vAkyakarma_xyowakaH,8.1#vAkyakarma_xyowakaH,4.1#sambanXaH,22.1#karma,22.1;niwya_sambanXaH,17.1#niwya_sambanXaH,1.1;niwya_sambanXaH,5.1	1	1	05	upaniRax	kenopaniRaw	-
2.1	manasA	2.1	manasA	manas{napuM;3;eka}/manasA{swrI;1;eka}	manas{napuM;3;eka}	karaNam,4.1	karaNam,4.1#viSeRaNam,14.1#karwA,4.1#karmasamAnAXikaraNam,20.1#karmasamAnAXikaraNam,19.1#karmasamAnAXikaraNam,17.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,13.1#karmasamAnAXikaraNam,11.1#karmasamAnAXikaraNam,9.1#karwA,10.1#karaNam,22.1#karaNam,15.1#hewuH,22.1#hewuH,15.1#hewuH,10.1#hewuH,8.1#hewuH,4.1	1	1	05	upaniRax	kenopaniRaw	-
20.1	ixam	16.1	ixam	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}/ixam{sarvanAma;puM;1;eka}ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;puM;1;eka}ixam{sarvanAma;napuM;2;eka}	viSeRaNam,21.1	viSeRaNam,19.1#viSeRaNam,13.1#viSeRaNam,11.1#viSeRaNam,10.1#viSeRaNam,9.1#karma,22.1#karma,15.1#viSeRaNam,14.1#viSeRaNam,21.1	1	1	05	upaniRax	kenopaniRaw	-
21.1	(lokaH)	17.1	-	loka{puM;1;eka}	loka{puM;1;eka}	karwA,22.1	-#karwA,22.1	1	1	05	upaniRax	kenopaniRaw	-
22.1	upAsawe	18.1	upAsawe	upa_As1{karwari;lat;pra;bahu;AwmanepaxI;axAxiH}/upAsaw{puM;4;eka(upa_As1;Sawq_lat;X;axAxiH)}/upAsaw{napuM;4;eka(upa_As1;Sawq_lat;X;axAxiH)}	upa_As1{karwari;lat;pra;bahu;AwmanepaxI;axAxiH}	aBihiwa_karwA,21.1	prayojanam1,15.1#prayojanam1,10.1#prayojanam1,8.1#prayojanam1,4.1#karmasamAnAXikaraNam,10.1#sampraxAnam,8.1#vAkyakarma,15.1#vAkyakarma,10.1#vAkyakarma,8.1#vAkyakarma,4.1#vAkyakarma,16.1#aBihiwa_karwA,21.1	1	1	05	upaniRax	kenopaniRaw	-
3.1	na	3.1	na	na{avya}	na{avya}	prawiReXaH,4.1	prawiReXaH,22.1#prawiReXaH,15.1#prawiReXaH,8.1#prawiReXaH,4.1	1	1	05	upaniRax	kenopaniRaw	-
4.1	manuwe	4.1	manuwe	man2{karwari;lat;pra;eka;AwmanepaxI;wanAxiH}	man2{karwari;lat;pra;eka;AwmanepaxI;wanAxiH}	aBihiwa_karwA	vAkyakarma,15.1#vAkyakarma,10.1#vAkyakarma,8.1#samucciwaH,10.1#samucciwaH,8.1#aBihiwa_karwA	1	1	05	upaniRax	kenopaniRaw	-
5.1	yena	5.1	yena	yena{avya}/yax{sarvanAma;puM;3;eka}/yax{sarvanAma;napuM;3;eka}	yax{sarvanAma;puM;3;eka}	karwA,10.1	viSeRaNam,2.1#niwya_sambanXaH1,11.1#karwA,10.1#karaNam,22.1#karaNam,15.1#hewuH,22.1#hewuH,15.1#hewuH,10.1#hewuH,8.1#hewuH,4.1	1	1	05	upaniRax	kenopaniRaw	-
6.1	(brahmavix)	8.1	-	brahmavix{puM;1;eka}	brahmavix{puM;1;eka}	karwA,8.1	-#karwA,8.1	1	1	05	upaniRax	kenopaniRaw	-
7.1	(iwi)	8.2	-	iwi{avya}	iwi{avya}	vAkyakarma_xyowakaH,8.1	-#vAkyakarma_xyowakaH,8.1	1	1	05	upaniRax	kenopaniRaw	-
8.1	AhuH	9.1	AhuH	brU1{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}	brU1{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}	vAkyakarma,15.1	vAkyakarma,15.1#vAkyakarma,10.1#vAkyakarma,4.1#aBihiwa_karwA,6.1	1	1	05	upaniRax	kenopaniRaw	-
9.1	manaH	6.1	manaH	manas{napuM;1;eka}/manas{napuM;2;eka}/manas{napuM;8;eka}	manas{napuM;1;eka}	karma,10.1	muKyakarma,8.1#karmasamAnAXikaraNam,20.1#karmasamAnAXikaraNam,19.1#karmasamAnAXikaraNam,17.1#karmasamAnAXikaraNam,13.1#karmasamAnAXikaraNam,11.1#karmasamAnAXikaraNam,10.1#karma,15.1#karma,4.1#viSeRaNam,14.1#karwA,4.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,2.1#karma,10.1	1	1	05	upaniRax	kenopaniRaw	-
1.1	yaw	1.1	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	karma,4.1	viSeRaNam,16.1#viSeRaNam,10.1#viSeRaNam,8.1#niwya_sambanXaH1,8.1#karma,7.1#karma,4.1#viSeRaNam,11.1#karwA,7.1#karwA,4.1#vAkyakarma_xyowakaH,19.1#vAkyakarma_xyowakaH,12.1#vAkyakarma_xyowakaH,7.1#vAkyakarma_xyowakaH,4.1#sambanXaH,19.1	1	1	06	upaniRax	kenopaniRaw	-
10.1	brahma	10.1	brahma	brahman{napuM;1;eka}/brahman{napuM;2;eka}/brahma{napuM;8;eka}	brahman{napuM;2;eka}	karmasamAnAXikaraNam,12.1	karmasamAnAXikaraNam,12.1#karmasamAnAXikaraNam,18.1#karmasamAnAXikaraNam,16.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,8.1#karma,19.1#karma,12.1#karma,7.1#karma,4.1#viSeRaNam,11.1#karwA,7.1#karwA,4.1	1	1	06	upaniRax	kenopaniRaw	-
11.1	wvam	11.1	wvam	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,12.1	karwA,12.1	1	1	06	upaniRax	kenopaniRaw	-
12.1	vixXi	12.1	vixXi	vix1{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	vix1{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,11.1	vAkyakarma,7.1#vAkyakarma,4.1#aBihiwa_karwA,11.1	1	1	06	upaniRax	kenopaniRaw	-
13.1	na	18.1	na	na{avya}	na{avya}	prawiReXaH,15.1	prawiReXaH,19.1#-#prawiReXaH#prawiReXaH,15.1	1	1	06	upaniRax	kenopaniRaw	-
14.1	ixam	17.1	ixam	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;1;eka}ixam{sarvanAma;napuM;2;eka}	karwA,15.1	viSeRaNam,16.1#viSeRaNam,10.1#viSeRaNam,8.1#karma,19.1#karma,12.1#karma,7.1#viSeRaNam,11.1#karwA,7.1#karma,13.1#karwA,#karwA,15.1	1	1	06	upaniRax	kenopaniRaw	-
15.1	(aswi)	19.1	-	as{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,14.1	-#aBihiwa_karwA,14.1	1	1	06	upaniRax	kenopaniRaw	-
16.1	yaw	13.1	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	karma,19.1;niwya_sambanXaH,14.1	karma,19.1#niwya_sambanXaH,14.1	1	1	06	upaniRax	kenopaniRaw	-
17.1	ixam	14.1	ixam	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;1;eka}ixam{sarvanAma;napuM;2;eka}	viSeRaNam,18.1	viSeRaNam,16.1#viSeRaNam,10.1#viSeRaNam,8.1#karma,19.1#karma,12.1#viSeRaNam,11.1#viSeRaNam,18.1	1	1	06	upaniRax	kenopaniRaw	-
18.1	(lokaH)	15.1	-	loka{puM;1;eka}	loka{puM;1;eka}	karwA,19.1	-#karwA,19.1	1	1	06	upaniRax	kenopaniRaw	-
19.1	upAsawe	16.1	upAsawe	upa_As1{karwari;lat;pra;bahu;AwmanepaxI;axAxiH}/upAsaw{puM;4;eka(upa_As1;Sawq_lat;X;axAxiH)}/upAsaw{napuM;4;eka(upa_As1;Sawq_lat;X;axAxiH)}	upa_As1{karwari;lat;pra;bahu;AwmanepaxI;axAxiH}	aBihiwa_karwA,18.1	prayojanam1,12.1#prayojanam1,7.1#prayojanam1,4.1#vAkyakarma,12.1#vAkyakarma,7.1#vAkyakarma,4.1#vAkyakarma,13.1#aBihiwa_karwA,18.1	1	1	06	upaniRax	kenopaniRaw	-
2.1	cakRuRA	2.1	cakRuRA	cakRus{napuM;3;eka}	cakRus{napuM;3;eka}	karaNam,4.1	karaNam,4.1#karaNam,19.1#karaNam,12.1#karaNam,7.1#karaNam,4.1#hewuH,19.1#hewuH,12.1#hewuH,7.1#hewuH,4.1	1	1	06	upaniRax	kenopaniRaw	-
3.1	na	3.1	na	na{avya}	na{avya}	prawiReXaH,4.1	prawiReXaH,19.1#prawiReXaH,12.1#prawiReXaH,7.1#prawiReXaH,4.1	1	1	06	upaniRax	kenopaniRaw	-
4.1	paSyawi	4.1	paSyawi	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	vAkyakarma,12.1#vAkyakarma,7.1#samucciwaH,7.1#aBihiwa_karwA	1	1	06	upaniRax	kenopaniRaw	-
5.1	yena	5.1	yena	yena{avya}/yax{sarvanAma;puM;3;eka}/yax{sarvanAma;napuM;3;eka}	yax{sarvanAma;puM;3;eka}	karwA,7.1	karwA,7.1#viSeRaNam,2.1#niwya_sambanXaH1,8.1#karaNam,19.1#karaNam,12.1#karaNam,7.1#karaNam,4.1#hewuH,19.1#hewuH,12.1#hewuH,7.1#hewuH,4.1#karwA,7.1	1	1	06	upaniRax	kenopaniRaw	-
6.1	cakRUMRi	6.1	cakRUMRi	cakRus{napuM;1;bahu}/cakRus{napuM;2;bahu}/cakRus{napuM;8;bahu}	cakRus{napuM;2;bahu}	karma,7.1	karma,12.1#karma,7.1#karma,4.1	1	1	06	upaniRax	kenopaniRaw	-
7.1	paSyawi	7.1	paSyawi	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	vAkyakarma,12.1#vAkyakarma,4.1#aBihiwa_karwA	1	1	06	upaniRax	kenopaniRaw	-
8.1	waw	8.1	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	karma,12.1;niwya_sambanXaH,1.1;niwya_sambanXaH,5.1	karma,12.1#niwya_sambanXaH,1.1#niwya_sambanXaH,5.1	1	1	06	upaniRax	kenopaniRaw	-
9.1	eva	9.1	eva	eva{avya}	eva{avya}	sambanXaH,8.1	sambanXaH,8.1	1	1	06	upaniRax	kenopaniRaw	-
1.1	yaw	1.1	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	karma,4.1	viSeRaNam,17.1#viSeRaNam,11.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#niwya_sambanXaH1,9.1#karma,4.1#viSeRaNam,12.1#karwA,4.1#karma,8.1#vAkyakarma_xyowakaH,19.1#vAkyakarma_xyowakaH,13.1#vAkyakarma_xyowakaH,8.1#vAkyakarma_xyowakaH,4.1#sambanXaH,19.1	1	1	07	upaniRax	kenopaniRaw	-
10.1	eva	10.1	eva	eva{avya}	eva{avya}	sambanXaH,9.1	sambanXaH,9.1	1	1	07	upaniRax	kenopaniRaw	-
11.1	brahma	11.1	brahma	brahman{napuM;1;eka}/brahman{napuM;2;eka}/brahma{napuM;8;eka}	brahman{napuM;2;eka}	karmasamAnAXikaraNam,13.1	karmasamAnAXikaraNam,13.1#karmasamAnAXikaraNam,18.1#karmasamAnAXikaraNam,17.1#karmasamAnAXikaraNam,15.1#karmasamAnAXikaraNam,9.1#karmasamAnAXikaraNam,8.1#karmasamAnAXikaraNam,7.1#karmasamAnAXikaraNam,6.1#karma,19.1#karma,13.1#karma,4.1#viSeRaNam,12.1#karwA,4.1#karma,8.1	1	1	07	upaniRax	kenopaniRaw	-
12.1	wvam	12.1	wvam	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,13.1	karwA,13.1#karma,8.1	1	1	07	upaniRax	kenopaniRaw	-
13.1	vixXi	13.1	vixXi	vix1{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	vix1{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,12.1	vAkyakarma,8.1#vAkyakarma,4.1#aBihiwa_karwA,12.1	1	1	07	upaniRax	kenopaniRaw	-
14.1	na	18.1	na	na{avya}	na{avya}	prawiReXaH,16.1	prawiReXaH,19.1#-#prawiReXaH#prawiReXaH,16.1	1	1	07	upaniRax	kenopaniRaw	-
15.1	ixam	17.1	ixam	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;1;eka}ixam{sarvanAma;napuM;2;eka}	karwA,16.1	viSeRaNam,17.1#viSeRaNam,11.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#karma,19.1#karma,13.1#viSeRaNam,12.1#karma,8.1#karma,14.1#karwA,#karwA,16.1	1	1	07	upaniRax	kenopaniRaw	-
16.1	(aswi)	19.1	-	as{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,15.1	-#aBihiwa_karwA,15.1	1	1	07	upaniRax	kenopaniRaw	-
17.1	yaw	14.1	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	karma,19.1;niwya_sambanXaH,15.1	karma,19.1#niwya_sambanXaH,15.1#karma,19.1#viSeRaNam,11.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#niwya_sambanXaH1,9.1#karma,19.1#karma,13.1#viSeRaNam,12.1#vAkyakarma_xyowakaH,19.1#vAkyakarma_xyowakaH,13.1#vAkyakarma_xyowakaH,8.1#vAkyakarma_xyowakaH,4.1#sambanXaH,19.1#viSeRaNam,18.1#karma,19.1;niwya_sambanXaH,15.1	1	1	07	upaniRax	kenopaniRaw	-
18.1	ixam	15.1	ixam	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;1;eka}ixam{sarvanAma;napuM;2;eka}	karwA,19.1	viSeRaNam,17.1#viSeRaNam,11.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#karma,19.1#karma,13.1#viSeRaNam,12.1#karwA,19.1	1	1	07	upaniRax	kenopaniRaw	-
19.1	upAsawe	16.1	upAsawe	upa_As1{karwari;lat;pra;bahu;AwmanepaxI;axAxiH}/upAsaw{puM;4;eka(upa_As1;Sawq_lat;X;axAxiH)}/upAsaw{napuM;4;eka(upa_As1;Sawq_lat;X;axAxiH)}	upa_As1{karwari;lat;pra;bahu;AwmanepaxI;axAxiH}	aBihiwa_karwA,18.1	prayojanam1,13.1#prayojanam1,8.1#prayojanam1,4.1#vAkyakarma,13.1#vAkyakarma,8.1#vAkyakarma,4.1#vAkyakarma,14.1#aBihiwa_karwA,18.1	1	1	07	upaniRax	kenopaniRaw	-
2.1	SrowreNa	2.1	SrowreNa	Srowra{napuM;3;eka}	Srowra{napuM;3;eka}	karaNam,4.1	karwA,8.1#karaNam,19.1#karaNam,13.1#karaNam,8.1#karaNam,4.1#hewuH,19.1#hewuH,13.1#hewuH,8.1#hewuH,4.1	1	1	07	upaniRax	kenopaniRaw	-
3.1	na	3.1	na	na{avya}	na{avya}	prawiReXaH,4.1	prawiReXaH,19.1#prawiReXaH,13.1#prawiReXaH,4.1	1	1	07	upaniRax	kenopaniRaw	-
4.1	SqNowi	4.1	SqNowi	Sru1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	Sru1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	vAkyakarma,13.1#vAkyakarma,8.1#aBihiwa_karwA,1.1#aBihiwa_karwA	1	1	07	upaniRax	kenopaniRaw	-
5.1	yena	5.1	yena	yena{avya}/yax{sarvanAma;puM;3;eka}/yax{sarvanAma;napuM;3;eka}	yax{sarvanAma;puM;3;eka}	karwA,8.1	viSeRaNam,2.1#niwya_sambanXaH1,9.1#karwA,8.1#karaNam,19.1#karaNam,13.1#karaNam,8.1#karaNam,4.1#hewuH,19.1#hewuH,13.1#hewuH,8.1#hewuH,4.1	1	1	07	upaniRax	kenopaniRaw	-
6.1	Srowram	7.1	Srowram	Srowra{napuM;1;eka}/Srowra{napuM;2;eka}	Srowra{napuM;2;eka}	karma,8.1	karmasamAnAXikaraNam,18.1#karmasamAnAXikaraNam,17.1#karmasamAnAXikaraNam,15.1#karmasamAnAXikaraNam,11.1#karmasamAnAXikaraNam,9.1#karmasamAnAXikaraNam,8.1#karmasamAnAXikaraNam,7.1#karma,13.1#karma,4.1#viSeRaNam,12.1#karwA,4.1#karma,8.1	1	1	07	upaniRax	kenopaniRaw	-
7.1	ixam	6.1	ixam	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;2;eka}ixam{sarvanAma;napuM;2;eka}	viSeRaNam,6.1	viSeRaNam,17.1#viSeRaNam,11.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#karma,13.1#karma,4.1#viSeRaNam,12.1#karwA,4.1#karma,8.1	1	1	07	upaniRax	kenopaniRaw	-
8.1	Sruwam	8.1	Sruwam	Sruwa{puM;2;eka(Sru1;kwa;X;BvAxiH)}/Sruwa{napuM;1;eka(Sru1;kwa;X;BvAxiH)}/Sruwa{napuM;2;eka(Sru1;kwa;X;BvAxiH)}	Sruwa{puM;1;eka(Sru1;kwa;X;BvAxiH)}	aBihiwa_karma	viSeRaNam,18.1#viSeRaNam,17.1#viSeRaNam,15.1#viSeRaNam,11.1#viSeRaNam,9.1#viSeRaNam,7.1#viSeRaNam,6.1#vAkyakarma,13.1#vAkyakarma,4.1#karmasamAnAXikaraNam,7.1#karmasamAnAXikaraNam,6.1#karmasamAnAXikaraNam,1.1#viSeRaNam,12.1#karwA,4.1#samucciwaH,4.1#aBihiwa_karma	1	1	07	upaniRax	kenopaniRaw	-
9.1	waw	9.1	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}wax{sarvanAma;napuM;2;eka}	karma,13.1;niwya_sambanXaH,1.1;niwya_sambanXaH,5.1	niwya_sambanXaH,1.1#niwya_sambanXaH,5.1#karma,13.1#viSeRaNam,17.1#viSeRaNam,11.1#viSeRaNam,8.1#viSeRaNam,6.1#karma,13.1#karma,4.1#viSeRaNam,12.1#karwA,4.1#karma,8.1	1	1	07	upaniRax	kenopaniRaw	-
1.1	yaw	1.1	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	karma,4.1	viSeRaNam,16.1#viSeRaNam,10.1#viSeRaNam,8.1#niwya_sambanXaH1,8.1#viSeRaNam,11.1#vAkyakarma_xyowakaH,18.1#sambanXaH,18.1#karma,4.1	1	1	08	upaniRax	kenopaniRaw	-
10.1	brahma	10.1	brahma	brahman{napuM;1;eka}/brahman{napuM;2;eka}/brahma{napuM;8;eka}	brahman{napuM;2;eka}	karmasamAnAXikaraNa,12.1	karmasamAnAXikaraNam,17.1#karmasamAnAXikaraNam,16.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,8.1#karma,18.1#karma,12.1#viSeRaNam,11.1#karmasamAnAXikaraNa,12.1	1	1	08	upaniRax	kenopaniRaw	-
11.1	wvam	11.1	wvam	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,12.1	karwA,12.1	1	1	08	upaniRax	kenopaniRaw	-
12.1	vixXi	12.1	vixXi	vix1{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	vix1{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,11.1	-#aBihiwa_karwA,11.1	1	1	08	upaniRax	kenopaniRaw	-
13.1	na	17.1	na	na{avya}	na{avya}	prawiReXaH,15.1	prawiReXaH,18.1#-#prawiReXaH#prawiReXaH,15.1	1	1	08	upaniRax	kenopaniRaw	-
14.1	ixam	16.1	ixam	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;1;eka}ixam{sarvanAma;napuM;2;eka}	karwA,15.1	viSeRaNam,16.1#viSeRaNam,10.1#viSeRaNam,8.1#karma,18.1#karma,12.1#viSeRaNam,11.1#karma,13.1#karwA,#karwA,15.1	1	1	08	upaniRax	kenopaniRaw	-
15.1	(aswi)	-	-	as{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,14.1	-#aBihiwa_karwA,14.1	1	1	08	upaniRax	kenopaniRaw	-
16.1	yaw	13.1	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	karma,18.1;niwya_sambanXaH,14.1	karma,18.1#viSeRaNam,10.1#viSeRaNam,8.1#niwya_sambanXaH1,8.1#karma,18.1#karma,12.1#viSeRaNam,11.1#vAkyakarma_xyowakaH,18.1#sambanXaH,18.1#viSeRaNam,17.1#karma,17.1#niwya_sambanXaH,14.1	1	1	08	upaniRax	kenopaniRaw	-
17.1	ixam	14.1	ixam	ixam{sarvanAma;napuM;1;eka}/ixam{sarvanAma;napuM;2;eka}	ixam{sarvanAma;napuM;1;eka}ixam{sarvanAma;napuM;2;eka}	karwA,18.1	viSeRaNam,16.1#viSeRaNam,10.1#viSeRaNam,8.1#karma,18.1#karma,12.1#viSeRaNam,11.1#karwA,18.1	1	1	08	upaniRax	kenopaniRaw	-
18.1	upAsawe	15.1	upAsawe	upa_As1{karwari;lat;pra;bahu;AwmanepaxI;axAxiH}/upAsaw{puM;4;eka(upa_As1;Sawq_lat;X;axAxiH)}/upAsaw{napuM;4;eka(upa_As1;Sawq_lat;X;axAxiH)}	upa_As1{karwari;lat;pra;bahu;AwmanepaxI;axAxiH}	aBihiwa_karwA,17.1	prayojanam1,12.1#vAkyakarma,12.1#vAkyakarma,13.1#aBihiwa_karwA,17.1	1	1	08	upaniRax	kenopaniRaw	-
2.1	prANena	2.1	prANena	prANa{puM;3;eka}	prANa{puM;3;eka}	karaNam,4.1	karaNam,4.1#karaNam,18.1#karaNam,12.1#hewuH,18.1#hewuH,12.1	1	1	08	upaniRax	kenopaniRaw	-
3.1	na	3.1	na	na{avya}	na{avya}	prawiReXaH,4.1	prawiReXaH,4.1#prawiReXaH,18.1#prawiReXaH,12.1	1	1	08	upaniRax	kenopaniRaw	-
4.1	prANiwi	4.1	prANiwi	pra_ana{karwari;lat;pra;e;parasmEpaxI;axAxiH}	pra_ana{karwari;lat;pra;e;parasmEpaxI;axAxiH}	aBihiwa_karwA	-#samucciwaH,7.1#aBihiwa_karwA	1	1	08	upaniRax	kenopaniRaw	-
5.1	yena	5.1	yena	yena{avya}/yax{sarvanAma;puM;3;eka}/yax{sarvanAma;napuM;3;eka}	yax{sarvanAma;napuM;3;eka}	karwA,7.1	karwA,7.1#niwya_sambanXaH1,8.1#karaNam,18.1#karaNam,12.1#hewuH,18.1#hewuH,12.1#viSeRaNam,2.1	1	1	08	upaniRax	kenopaniRaw	-
6.1	prANaH	6.1	prANaH	prANa{puM;1;eka}	prANa{puM;1;eka}	karma,7.1	viSeRaNam,11.1#karma,7.1	1	1	08	upaniRax	kenopaniRaw	-
7.1	praNIyawe	7.1	praNIyawe	pra_ana{karmaNi;lat;pra;e;parasmEpaxI;axAxiH}	pra_ana{karmaNi;lat;pra;e;parasmEpaxI;axAxiH}	aBihiwa_karwA,5.1	-#vAkyakarma,12.1#aBihiwa_karwA,5.1	1	1	08	upaniRax	kenopaniRaw	-
8.1	waw	8.1	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;1;eka}wax{sarvanAma;napuM;2;eka}	karma,12.1;niwya_sambanXaH,1.1;niwya_sambanXaH,5.1	karma,12.1#niwya_sambanXaH,1.1#niwya_sambanXaH,5.1	1	1	08	upaniRax	kenopaniRaw	-
9.1	eva	9.1	eva	eva{avya}	eva{avya}	sambanXaH,8.1	sambanXaH,8.1	1	1	08	upaniRax	kenopaniRaw	-
