anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
6.1	pArWivaH	-	pArWivaH	pArWiva{puM;1;eka}	pArWiva{puM;1;eka}	karwA,7.1;karwA,4.1	karwA,7.1;karwA,4.1	1	25	009	mahABArawam	ASramavAsikaparvaH	-
7.1	AsasAxa	-	AsasAxa	Af_sax1{karwari;lit;pra;eka;parasmEpaxI;wuxAxiH}	Af_sax1{karwari;lit;pra;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,6.1;sakarmaka	aBihiwa_karwA,6.1;sakarmaka	1	25	009	mahABArawam	ASramavAsikaparvaH	-
8.1	aWa	-	aWa	aWa{avya}	aWa{avya}	sambanXaH,7.1	sambanXaH,7.1	1	25	009	mahABArawam	ASramavAsikaparvaH	-
9.1	rAja-	-	rAja-qRiH	rAjan	rAjan	samAsaH,9.2	samAsaH,9.2	1	25	009	mahABArawam	ASramavAsikaparvaH	-
9.2	qRiH	-	--	qRi{puM;1;eka}	qRi{puM;1;eka}	viSeRaNam,6.1	viSeRaNam,6.1#viSeRaNam,5.1#viSeRaNam,3.1#karwA,7.1	1	25	009	mahABArawam	ASramavAsikaparvaH	-
1.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,5.1	viSeRaNam,8.1#viSeRaNam,7.1#viSeRaNam,4.1#viSeRaNam,3.1#karwA_be_verbs,5.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
10.1	manuja	-	manuja	manuja{puM;8;eka}	manuja{puM;8;eka}	samboXyaH,13.1	samAsaH,10.2;samboXyaH,13.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
10.2	ESvarye	-	ESvarye	ESvarya{napuM;1;xvi}/ESvarya{napuM;2;xvi}/ESvarya{napuM;8;xvi}/ESvarya{napuM;7;eka}/ESvarya{puM;7;eka}/ESvaryA{swrI;8;eka}/ESvaryA{swrI;8;xvi}/ESvaryA{swrI;1;xvi}/ESvaryA{swrI;2;xvi}	ESvarya{napuM;7;eka}	aXikaraNam,11.1	karma,13.1#aXikaraNam,13.1#aXikaraNam,5.1#aXikaraNam,11.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
11.1	niveSya	-	niveSya	-	-	-	-	1	25	010	mahABArawam	ASramavAsikaparvaH	-
12.1	vanam	-	vanam	vana{napuM;1;eka}/vana{napuM;2;eka}	vana{napuM;2;eka}	karma,13.1	karma,13.1#viXeya_viSeRaNam,8.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,5.1#karwA,13.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
13.1	AviSaw	-	AviSaw	Af_viS1{karwari;laf;pra;eka;parasmEpaxI;wuxAxiH}/AviSaw{napuM;1;eka(Af_viS1;Sawq_lat;wuxAxiH)}/AviSaw{napuM;2;eka(Af_viS1;Sawq_lat;wuxAxiH)}	Af_viS1{karwari;laf;pra;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,8.1;sakarmaka	viSeRaNam,12.1#viXeya_viSeRaNam,12.1#varwamAnasamAnakAlaH,5.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
14.1	.	-	.	-	-	-	-	1	25	010	mahABArawam	ASramavAsikaparvaH	-
2.1	hi	-	hi	hi{avya}	hi{avya}	sambanXaH,1.1	sambanXaH,1.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
3.1	rAjA	-	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,1.1#karwA_be_verbs,5.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
4.1	mahAn	-	mahAn	mahaw{puM;1;eka}	mahaw{puM;1;eka}	viSeRaNam,1.1	viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,1.1#viSeRaNam,8.1#viSeRaNam,7.1#viSeRaNam,1.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
5.1	AsIw	-	AsIw	as2{karwari;laf;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;laf;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1;sakarmaka	-	1	25	010	mahABArawam	ASramavAsikaparvaH	-
6.1	kekayeRu	-	kekayeRu	kekaya{puM;7;bahu}	kekaya{puM;7;bahu}	aXikaraNam,5.1	nirXAraNam,9.1#aXikaraNam,13.1#aXikaraNam,5.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
7.1	paranwapaH	-	paranwapaH	paranwapa{puM;1;eka}	paranwapa{puM;1;eka}	viSeRaNam,1.1	viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,1.1#viSeRaNam,8.1#viSeRaNam,4.1#karwA_be_verbs,5.1#karwA,13.1#viSeRaNam,1.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
8.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,13.1;karwA,11.1	viXeya_viSeRaNam,1.1;viSeRaNam,7.1;viSeRaNam,4.1;viSeRaNam,3.1;karwA_be_verbs,5.1;karwA,13.1;karwA,11.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
9.1	puwram	-	puwram	puwra{puM;2;eka}	puwra{puM;2;eka}	karma,11.1	karma,13.1;karma,11.1	1	25	010	mahABArawam	ASramavAsikaparvaH	-
1.1	wena	-	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanAxiH}	wax{sarvanAma;puM;3;eka}	sahArWaH,4.1	sahArWaH,13.2#sahArWaH,12.1#sahArWaH,6.1#sahArWaH,5.1#sahArWaH,4.1#karaNam,5.1#hewuH,13.2#hewuH,12.1#hewuH,6.1#hewuH,5.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
10.1	viXivaw	-	viXivaw	viXi{avya;vaw}	viXi{avya;vaw}	kriyAviSeRaNam,12.1	kriyAviSeRaNam,12.1#kriyAviSeRaNam,5.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
11.1	rAjan	-	rAjan	rAjan{puM;8;eka}/rAjaw{puM;1;eka(rAj1;Sawq_lat;BvAxiH)}	rAjan{puM;8;eka}	samboXyaH,12.1	varwamAnasamAnakAlaH,11.1#karwA,11.1#samboXyaH,11.1#samboXyaH,12.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
12.1	prawyagqhNAw	-	prawyagqhNAw	prawi_grah1{karwari;laf;pra;eka;parasmEpaxI;kryAxiH}	prawi_grah1{karwari;laf;pra;eka;parasmEpaxI;kryAxiH}	aBihiwa_karwA,13.2;sakarmaka	-	1	25	011	mahABArawam	ASramavAsikaparvaH	-
13.1	kuru-	-	kuru-uxvaham	kuru	kuru	samAsaH,13.2	samAsaH,13.2	1	25	011	mahABArawam	ASramavAsikaparvaH	-
13.2	uxvaham	-	--	uxvaha{puM;2;eka(uw_vah1;GaF;BvAxiH)}/uxvaha{napuM;1;eka}/uxvaha{napuM;2;eka}	uxvaha{puM;2;eka(uw_vah1;GaF;BvAxiH)}	karwA,12.1	viSeRaNam,6.2#karwA,12.1#viSeRaNam,9.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
14.1	.	-	.	-	-	-	-	1	25	011	mahABArawam	ASramavAsikaparvaH	-
2.1	asO	-	asO	axas{sarvanAma;puM;1;eka}/axas{sarvanAma;swrI;1;eka}/asi{puM;7;eka}/asi{swrI;7;eka}/asu{puM;7;eka}	axas{sarvanAma;puM;1;eka}	viSeRaNam,4.1	aXikaraNam,13.2#aXikaraNam,12.1#aXikaraNam,6.1#aXikaraNam,5.1#karwA,5.1#viSeRaNam,4.1#viSeRaNam,3.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
3.1	sahiwaH	-	sahiwaH	sahiwa{puM;1;eka}/sahiwq{puM;8;eka}/sahiwq{napuM;8;eka}	sahiwa{puM;1;eka}	sahArWa_xyowakaH,4.1	sahArWa_xyowakaH,1.1#viSeRaNam,4.1#viSeRaNam,2.1#sambanXa_upa,13.2#sambanXa_upa,12.1#sambanXa_upa,6.1#sambanXa_upa,5.1#karwA,5.1#sahArWa_xyowakaH,4.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
4.1	rAjA	-	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	karwA,5.1	karwA,5.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
5.1	yayO	-	yayO	yA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}/yA1{karwari;lit;u;eka;parasmEpaxI;axAxiH}/yayi{puM;7;eka}	yA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,4.1;sakarmaka	aXikaraNam,13.2#aXikaraNam,12.1#aXikaraNam,6.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
6.1	vyAsa-	-	vyAsa-ASramam	vyAsa(vi_as3;GaF;xivAxiH)	vyAsa(vi_as3;GaF;xivAxiH)	samAsaH,6.2	samAsaH,6.2	1	25	011	mahABArawam	ASramavAsikaparvaH	-
6.2	ASramam	-	--	ASrama{puM;2;eka}/ASrama{napuM;1;eka}/ASrama{napuM;2;eka}	ASrama{puM;2;eka}	karma,5.1	viSeRaNam,13.2#karma,5.1#karma,1.1#karwA,12.1#karwA,5.1#viSeRaNam,9.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
7.1	waxA	-	waxA	waxA{avya}	waxA{avya}	kAlAXikaraNam,5.1	kAlAXikaraNam,12.1#kAlAXikaraNam,5.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
8.1	wawra	-	wawra	wawra{avya}	wawra{avya}	xeSAXikaraNam,12.1	xeSAXikaraNam,12.1#xeSAXikaraNam,5.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
9.1	enam	-	enam	ixam{sarvanAma;puM;2;eka}	ixam{sarvanAma;puM;2;eka}	viSeRaNam,13.2	viSeRaNam,13.2#viSeRaNam,6.2#karma,5.1	1	25	011	mahABArawam	ASramavAsikaparvaH	-
1.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,5.1	viSeRaNam,6.2#viSeRaNam,5.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
10.1	akarow	-	akarow	kq3{karwari;laf;pra;eka;parasmEpaxI;wanAxiH}	kq3{karwari;laf;pra;eka;parasmEpaxI;wanAxiH}	aBihiwa_karwA,5.1;sakarmaka	-	1	25	012	mahABArawam	ASramavAsikaparvaH	-
11.1	waxA	-	waxA	waxA{avya}	waxA{avya}	kAlAXikaraNam,10.1	kAlAXikaraNam,10.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
12.1	.	-	.	-	-	-	-	1	25	012	mahABArawam	ASramavAsikaparvaH	-
2.1	xIkRAm	-	xIkRAm	xIkRA{swrI;2;eka}	xIkRA{swrI;2;eka}	karma,4.1	karma,4.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
3.1	wawra	-	wawra	wawra{avya}	wawra{avya}	xeSAXikaraNam,10.1	xeSAXikaraNam,10.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
4.1	samprApya	-	samprApya	sam_pra_Ap{avya;lyap;svAxiH}	sam_pra_Ap{avya;lyap;svAxiH}	pUrvakAlaH,10.1	pUrvakAlaH,10.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
5.1	rAjA	-	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	karwA,10.1	karwA,10.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
6.1	kOrava-	-	kOrava-nanxanaH	kOrava	kOrava	samAsaH,6.2	samAsaH,6.2	1	25	012	mahABArawam	ASramavAsikaparvaH	-
6.2	nanxanaH	-	--	nanxana{puM;1;eka}	nanxana{puM;1;eka}	viSeRaNam,5.1	viSeRaNam,5.1#viSeRaNam,1.1#karwA,10.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
7.1	SawayUpa-	-	SawayUpa-ASrame	SawayUpa	SawayUpa	samAsaH,7.2	samAsaH,7.2	1	25	012	mahABArawam	ASramavAsikaparvaH	-
7.2	ASrame	-	--	ASrama{napuM;1;xvi}/ASrama{napuM;2;xvi}/ASrama{napuM;8;xvi}/ASrama{puM;7;eka}/ASrama{napuM;7;eka}/ASramA{swrI;8;eka}/ASramA{swrI;8;xvi}/ASramA{swrI;1;xvi}/ASramA{swrI;2;xvi}	ASrama{puM;7;eka}	aXikaraNam,10.1	karma,10.1#viSeRaNam,8.1#aXikaraNam,10.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
8.1	wasmin	-	wasmin	wax{sarvanAma;puM;7;eka}/wax{sarvanAma;napuM;7;eka}	wax{sarvanAma;puM;7;eka}	viSeRaNam,7.2	viSeRaNam,7.2#aXikaraNam,10.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
9.1	nivAsam	-	nivAsam	nivAsa{puM;2;eka}	nivAsa{puM;2;eka}	karma,10.1	karma,10.1	1	25	012	mahABArawam	ASramavAsikaparvaH	-
1.1	wasmE	-	wasmE	wax{sarvanAma;puM;4;eka}/wax{sarvanAma;napuM;4;eka}	wax{sarvanAma;puM;4;eka}	sampraxAnam,6.1	prayojanam1,10.1#prayojanam1,9.2#prayojanam1,6.1#prayojanam1,4.1#sampraxAnam,6.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
10.1	vyAsasya	-	vyAsasya	vyAsa{puM;6;eka(vi_as3;GaF;xivAxiH)}	vyAsa{puM;6;eka(vi_as3;GaF;xivAxiH)}	RaRTIsambanXaH,11.1	RaRTIsambanXaH,11.1#RaRTIsambanXaH,9.2#RaRTIsambanXaH,8.1#RaRTIsambanXaH,7.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
11.1	anumawe	-	anumawe	anumawi{swrI;8;eka}/anumawa{puM;7;eka}	anumawa{puM;7;eka}	aXikaraNam,6.1	aXikaraNam,6.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
12.1	waxA	-	waxA	waxA{avya}	waxA{avya}	kAlAXikaraNam,6.1	kAlAXikaraNam,9.2#kAlAXikaraNam,6.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
13.1	.	-	.	-	-	-	-	1	25	013	mahABArawam	ASramavAsikaparvaH	-
2.1	sarvam	-	sarvam	sarva{sarvanAma;puM;2;eka}/sarva{sarvanAma;napuM;1;eka}/sarva{sarvanAma;napuM;2;eka}	sarva{sarvanAma;puM;2;eka}	viSeRaNam,8.1	viSeRaNam,8.1#karma,6.1#karwA,6.1#viSeRaNam,3.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
3.1	viXim	-	viXim	viXi{puM;2;eka}	viXi{puM;2;eka}	viSeRaNam,8.1	karma,6.1;viSeRaNam,8.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
4.1	rAjan	-	rAjan	rAjan{puM;8;eka}/rAjaw{puM;1;eka(rAj1;Sawq_lat;BvAxiH)}	rAjan{puM;8;eka}	samboXyaH,6.1	varwamAnasamAnakAlaH,9.2#varwamAnasamAnakAlaH,6.1#karwA,6.1#samboXyaH,9.2#samboXyaH,6.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
5.1	rAjA	-	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	karwA,6.1	karwA,6.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
6.1	AcaKyO	-	AcaKyO	Af_KyA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}/Af_KyA1{karwari{lit;u;eka;parasmEpaxI;axAxiH}/Af_cakR1{karwari{lit;pra;eka;AwmanepaxI;axAxiH}/Af_cakR1{karwari{lit;u;eka;AwmanepaxI;axAxiH}	Af_cakR1{karwari;lit;pra;eka;AwmanepaxI;axAxiH}	aBihiwa_karwA,5.1;sakarmaka	-	1	25	013	mahABArawam	ASramavAsikaparvaH	-
7.1	mahA-	-	mahA-mawiH	mahaw	mahaw	samAsaH,7.2	samAsaH,7.2	1	25	013	mahABArawam	ASramavAsikaparvaH	-
7.2	mawiH	-	--	mawi{swrI;1;eka}/mawi{puM;1;eka}	mawi{puM;1;eka}	viSeRaNam,5.1	viSeRaNam,5.1#viSeRaNam,4.1#karwA,6.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
8.1	AraNyakam	-	AraNyakam	AraNyaka{puM;2;eka}/AraNyaka{napuM;1;eka}/AraNyaka{napuM;2;eka}	AraNyaka{puM;2;eka}	karma,6.1	karma,6.1#karwA,6.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
9.1	mahA-	-	mahA-rAja	mahaw	mahaw	samAsaH,9.2	samAsaH,9.2	1	25	013	mahABArawam	ASramavAsikaparvaH	-
9.2	rAja	-	--	rAj1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}/rAja{puM;8;eka}/rAja{napuM;8;eka}	rAja{puM;8;eka}	samboXyaH,6.1	viSeRaNam,4.1;samboXyaH,6.1	1	25	013	mahABArawam	ASramavAsikaparvaH	-
1.1	evam	-	evam	evam{avya}	evam{avya}	kriyAviSeRaNam,7.1	kriyAviSeRaNam,7.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
10.1	wAn	-	wAn	wax{sarvanAma;puM;2;bahu}	wax{sarvanAma;puM;2;bahu}	viSeRaNam,13.1	viSeRaNam,13.1#prayojyakarwA,7.1#karma,7.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
11.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,13.1	samuccaya_xyowakaH,13.1#sup_samuccaya_xyowakaH,10.1#sambanXaH,10.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
12.1	api	-	api	api{avya}	api{avya}	samuccaya_xyowakaH,11.1	sup_samuccaya_xyowakaH,11.1#sambanXaH,11.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
13.1	anucarAn	-	anucarAn	anucara{puM;2;bahu}	anucara{puM;2;bahu}	karma,7.1	prayojyakarwA,7.1#karma,7.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
14.1	waxA	-	waxA	waxA{avya}	waxA{avya}	sambanXaH,7.1	sambanXaH,7.1#sup_samucciwaH,11.1#kAlAXikaraNam,7.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
15.1	.	-	.	-	-	-	-	1	25	014	mahABArawam	ASramavAsikaparvaH	-
2.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,5.1	viSeRaNam,6.2#viSeRaNam,5.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
3.1	wapasA	-	wapasA	wapas{puM;3;eka}/wapas{napuM;3;eka}	wapas{puM;3;eka}	hewuH,7.1	prayojyakarwA,7.1#karaNam,7.1#hewuH,7.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
4.1	rAjA	-	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	viSeRaNam,5.1	prayojakakarwA,7.1;viSeRaNam,5.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
5.1	XqwarARtraH	-	XqwarARtraH	XqwarARtra{puM;1;eka}	XqwarARtra{puM;1;eka}	prayojakakarwA,7.1	prayojakakarwA,7.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
6.1	mahA-	-	mahA-manAH	mahaw	mahaw	samAsaH,6.2	samAsaH,6.2	1	25	014	mahABArawam	ASramavAsikaparvaH	-
6.2	manAH	-	--	mana{puM;8;bahu}/mana{puM;1;bahu}/manA{swrI;8;bahu}/manA{swrI;1;bahu}/manA{swrI;2;bahu}/manas{puM;1;eka}	manas{puM;1;eka}	viSeRaNam,5.1	viSeRaNam,5.1#viSeRaNam,4.1#prayojakakarwA,7.1#sup_samucciwaH,10.1#prayojyakarwA,7.1#karma,7.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
7.1	yojayAmAsa	-	yojayAmAsa	yuj1{Nic;karwari;lit;pra;eka;parasmEpaxI;xivAxiH}/yuj1{Nic;karwari;lit;pra;eka;AwmanepaxI;xivAxiH}/yuj1{Nic;karwari;lit;ma;bahu;parasmEpaxI;xivAxiH}/yuj1{Nic;karwari;lit;ma;bahu;AwmanepaxI;xivAxiH}/yuj1{Nic;karwari;lit;u;eka;parasmEpaxI;xivAxiH}/yuj1{Nic;karwari;lit;u;eka;AwmanepaxI;xivAxiH}/yuj2{Nic;karwari;lit;pra;eka;parasmEpaxI;ruXAxiH}/yuj2{Nic;karwari;lit;pra;eka;AwmanepaxI;ruXAxiH}/yuj2{Nic;karwari;lit;ma;bahu;parasmEpaxI;ruXAxiH}/yuj2{Nic;karwari;lit;ma;bahu;AwmanepaxI;ruXAxiH}/yuj2{Nic;karwari;lit;u;eka;parasmEpaxI;ruXAxiH}/yuj2{Nic;karwari;lit;u;eka;AwmanepaxI;ruXAxiH}	yuj1{Nic;karwari;lit;pra;eka;parasmEpaxI;xivAxiH}	aBihiwa_karwA,5.1;sakarmaka	-	1	25	014	mahABArawam	ASramavAsikaparvaH	-
8.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,7.1	sup_samucciwaH,11.1#sambanXaH,7.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
9.1	AwmAnam	-	AwmAnam	Awman{puM;2;eka}	Awman{puM;2;eka}	samucciwaH,13.1	sup_samucciwaH,10.1#prayojyakarwA,7.1#karma,7.1#samucciwaH,13.1	1	25	014	mahABArawam	ASramavAsikaparvaH	-
1.1	waWEva	-	waWEva	waWEva{avya}	waWEva{avya}	kriyAviSeRaNam,9.1	kriyAviSeRaNam,9.1	1	25	015	mahABArawam	ASramavAsikaparvaH	-
10.1	.	-	.	-	-	-	-	1	25	015	mahABArawam	ASramavAsikaparvaH	-
2.1	xevI	-	xevI	xevI{swrI;1;eka}	xevI{swrI;1;eka}	viSeRaNam,3.1	viSeRaNam,3.1	1	25	015	mahABArawam	ASramavAsikaparvaH	-
3.1	gAnXArI	-	gAnXArI	gAnXAri{puM;1;xvi}/gAnXAri{puM;2;xvi}/gAnXArI{swrI;1;eka}/gAnXAri{puM;8;xvi}	gAnXAri{puM;1;xvi}	karwA,9.1	karwA,9.1	1	25	015	mahABArawam	ASramavAsikaparvaH	-
4.1	valkalA-	-	valkalA-ajina-vAsinI	valkalA	valkalA	samAsaH,4.2	samAsaH,4.2	1	25	015	mahABArawam	ASramavAsikaparvaH	-
4.2	ajina-	-	--	ajina	ajina	samAsaH,4.3	samAsaH,4.3	1	25	015	mahABArawam	ASramavAsikaparvaH	-
4.3	vAsinI	-	--	vAsi{napuM;8;xvi}/vAsi{napuM;1;xvi}/vAsi{napuM;2;xvi}/vAsinI{swrI;1;eka}	vAsinI{swrI;1;eka}	viSeRaNam,3.1	viSeRaNam,3.1	1	25	015	mahABArawam	ASramavAsikaparvaH	-
5.1	kunwyA	-	kunwyA	kunwI{swrI;3;eka}	kunwI{swrI;3;eka}	sahArWaH,3.1	sahArWaH,8.1#hewuH,8.1#sahArWaH,3.1	1	25	015	mahABArawam	ASramavAsikaparvaH	-
6.1	saha	-	saha	saha{avya}	saha{avya}	sahArWa_xyowakaH,3.1	sahArWa_xyowakaH,5.1#sahArWa_xyowakaH,3.1	1	25	015	mahABArawam	ASramavAsikaparvaH	-
7.1	mahArAja	-	mahArAja	mahArAja{puM;8;eka}	mahArAja{puM;8;eka}	samboXyaH,9.1	samboXyaH,9.1	1	25	015	mahABArawam	ASramavAsikaparvaH	-
8.1	samAna-	-	samAna-vrawa-cAriNI	samAna(sam_an1;GaF;axAxiH)	samAna(sam_an1;GaF;axAxiH)	samAsaH,8.2	samAsaH,8.2	1	25	015	mahABArawam	ASramavAsikaparvaH	-
8.2	vrawa-	-	--	vrawa	vrawa	samAsaH,8.3	samAsaH,8.3	1	25	015	mahABArawam	ASramavAsikaparvaH	-
8.3	cAriNI	-	--	cAriNI{swrI;1;eka}	cAriNI{swrI;1;eka}	viSeRaNam,3.1	viSeRaNam,3.1#viSeRaNam,2.1	1	25	015	mahABArawam	ASramavAsikaparvaH	-
9.1	(cakAra)	-	cakAra	kq2{karwari;lit;pra;eka;parasmEpaxI;svAxiH}/kq2{karwari;lit;u;eka;parasmEpaxI;svAxiH}/kq3{karwari;lit;pra;eka;parasmEpaxI;wanAxiH}/kq3{karwari;lit;u;eka;parasmEpaxI;wanAxiH}/kQ1{karwari;lit;pra;eka;parasmEpaxI;wuxAxiH}/kQ1{karwari;lit;u;eka;parasmEpaxI;wuxAxiH}	kq2{karwari;lit;pra;eka;parasmEpaxI;svAxiH}	aBihiwa_karwA,3.1,sakarmaka	-	1	25	015	mahABArawam	ASramavAsikaparvaH	-
1.1	karmaNA	-	karmaNA	karman{napuM;3;eka}	karman{napuM;3;eka}	samucciwaH,4.1	samucciwaH,4.1#viSeRaNam,4.1#viSeRaNam,2.1#hewuH,10.1	1	25	016	mahABArawam	ASramavAsikaparvaH	-
10.1	AsWiwAH	-	AsWiwAH	AsWiwa{puM;1;bahu(Af_RWA1;kwa;BvAxiH)}/AsWiwA{swrI;1;bahu(Af_RWA1;kwa;BvAxiH)}/AsWiwA{swrI;2;bahu(Af_RWA1;kwa;BvAxiH)}	AsWiwa{puM;1;bahu(Af_RWA1;kwa;BvAxiH)}	-	-	1	25	016	mahABArawam	ASramavAsikaparvaH	-
11.1	paramam	-	paramam	paramam{avya}/parama{puM;2;eka}/parama{napuM;1;eka}/parama{napuM;2;eka}	parama{napuM;2;eka}	viSeRaNam,12.1	viSeRaNam,12.1#viSeRaNam,9.2#gawikarma,10.1	1	25	016	mahABArawam	ASramavAsikaparvaH	-
12.1	wapaH	-	wapaH	wapa{puM;1;eka}/wapas{napuM;1;eka}/wapas{napuM;2;eka}/wapas{napuM;8;eka}	wapas{napuM;2;eka}	karma,10.1	gawikarma,10.1#karma,10.1	1	25	016	mahABArawam	ASramavAsikaparvaH	-
13.1	.	-	.	-	-	-	-	1	25	016	mahABArawam	ASramavAsikaparvaH	-
2.1	manasA	-	manasA	manas{napuM;3;eka}/manasA{swrI;1;eka}	manas{napuM;3;eka}	samucciwaH,4.1	samucciwaH,4.1#karaNam,10.1#hewuH,10.1	1	25	016	mahABArawam	ASramavAsikaparvaH	-
3.1	vAcA	-	vAcA	vAc{swrI;3;eka}/vAcA{swrI;1;eka}	vAc{swrI;3;eka}	samucciwaH,4.1	samucciwaH,4.1#karaNam,10.1	1	25	016	mahABArawam	ASramavAsikaparvaH	-
4.1	cakRuRA	-	cakRuRA	cakRus{napuM;3;eka}	cakRus{napuM;3;eka}	karaNam,8.1	karaNam,8.1#karaNam,10.1#hewuH,10.1#karaNam,8.1	1	25	016	mahABArawam	ASramavAsikaparvaH	-
5.1	cApi	-	cApi	-	-	samuccaya_xyowakaH,4.1	samuccaya_xyowakaH,4.1	1	25	016	mahABArawam	ASramavAsikaparvaH	-
6.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;puM;1;bahu}	karwA,10.1;karwA,8.1	prayojanam1,10.1;RaRTIsambanXaH,12.1;RaRTIsambanXaH,9.2;RaRTIsambanXaH,7.1;RaRTIsambanXaH,4.1;RaRTIsambanXaH,3.1;RaRTIsambanXaH,2.1;gawikarma,10.1;viSeRaNam,10.1;gawikarwA,10.1;karwA,10.1;karwA,8.1	1	25	016	mahABArawam	ASramavAsikaparvaH	-
