anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
1.1	piwA	-	piwA	piwq{puM;1;eka}/piwA{swrI;1;eka}	piwq{puM;1;eka}	karwA,3.1	karwA,3.1	1	10	490	1000 @Sentences	-	-
2.1	puwram	-	puwraM	puwra{puM;2;eka}	puwra{puM;2;eka}	karma,3.1	karma,3.1	1	10	490	1000 @Sentences	-	-
3.1	paSyawi	-	paSyawi	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	10	490	1000 @Sentences	-	-
1.1	(wvam)	-	-	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,3.1	karwA_be_verbs,3.1#karwA,3.1	1	10	491	1000 @Sentences	-	-
2.1	piwq-	-	piwq-xevaH	piwq	piwq	karmaXArayaH,2.2	karmaXArayaH,2.2	1	10	491	1000 @Sentences	-	-
2.2	xevaH	-	--	xeva{puM;1;eka}/xevq{puM;8;eka}/xevq{napuM;8;eka}/xevq{napuM;1;eka}/xevq{napuM;2;eka}/xevq{swrI;8;eka}	xeva{puM;1;eka}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,1.1#viSeRaNam,3.1	1	10	491	1000 @Sentences	-	-
3.1	Bava	-	Bava	BU1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}/Bava{puM;8;eka}	BU1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	1	10	491	1000 @Sentences	-	-
1.1	piwwalasya	-	piwwalasya	piwwala{puM;6;eka}/piwwala{napuM;6;eka}	piwwala{puM;6;eka}	RaRTIsambanXaH,2.1	RaRTIsambanXaH,4.1#RaRTIsambanXaH,2.1	1	10	492	1000 @Sentences	-	-
2.1	pAwrANi	-	pAwrANi	pAwra{napuM;1;bahu}/pAwra{napuM;2;bahu}/pAwra{napuM;8;bahu}	pAwra{napuM;1;bahu}	karwA,4.1	karma,3.1#karwA_be_verbs,4.1#karwA,4.1	1	10	492	1000 @Sentences	-	-
3.1	pIwAni	-	pIwAni	pIwa{napuM;1;bahu(pA1;kwa;BvAxiH)}/pIwa{napuM;2;bahu(pA1;kwa;BvAxiH)}	pIwa{napuM;1;bahu(pA1;kwa;BvAxiH)}	viXeya_viSeRaNam,2.1	viSeRaNam,4.1#viXeya_viSeRaNam,2.1#karwA_be_verbs,4.1	1	10	492	1000 @Sentences	-	-
4.1	Bavanwi	-	Bavanwi	BU1{karwari;lat;pra;bahu;parasmEpaxI;BvAxiH}/BavanwI{swrI;8;eka}/Bavaw{napuM;1;bahu}/Bavaw{napuM;2;bahu}	BU1{karwari;lat;pra;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,3.1;sakarmaka	aBihiwa_karwA,3.1;sakarmaka	1	10	492	1000 @Sentences	-	-
1.1	(wvam)	-	(wvam)	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,3.1	karwA,3.1	1	10	493	1000 @Sentences	-	-
2.1	piwaram	-	piwaraM	piwq{puM;2;eka}	piwq{puM;2;eka}	karma,3.1	karma,3.1	1	10	493	1000 @Sentences	-	-
3.1	namaskuru	-	namaskuru	namas_kq3{karwari;lot;ma;eka;parasmEpaxI;wanAxiH}	namas_kq3{karwari;lot;ma;eka;parasmEpaxI;wanAxiH}	-	-	1	10	493	1000 @Sentences	-	-
1.1	(wvam)	-	-	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,5.1	prayojakakarwA,5.1#karwA,5.1	1	10	494	1000 @Sentences	-	-
2.1	pIwam	-	pIwaM	pIwa{puM;2;eka}/pIwa{puM;2;eka(pA1;kwa;BvAxiH)}/pIwa{napuM;1;eka(pA1;kwa;BvAxiH)}/pIwa{napuM;2;eka(pA1;kwa;BvAxiH)}	pIwa{puM;2;eka}	viSeRaNam,3.1	viSeRaNam,3.1#muKyakarma,5.1#gONakarma,5.1	1	10	494	1000 @Sentences	-	-
3.1	puRpam	-	puRpaM	puRpa{napuM;1;eka}/puRpa{napuM;2;eka}	puRpa{napuM;2;eka}	karma,5.1	muKyakarma,5.1#karma,5.1	1	10	494	1000 @Sentences	-	-
4.1	na	-	na	na{avya}	na{avya}	prawiReXaH,5.1	prawiReXaH,5.1	1	10	494	1000 @Sentences	-	-
5.1	Anaya	-	Anaya	an1{Nijanwa;karwari;lot;ma;eka;parasmEpaxI;axAxiH}/Af_NI1{karwari{lot;ma;eka;parasmEpaxI;BvAxiH}	Af_NI1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	10	494	1000 @Sentences	-	-
1.1	puwraH	-	puwraH	puwra{puM;1;eka}	puwra{puM;1;eka}	karwA,3.1	karwA,3.1	1	10	495	1000 @Sentences	-	-
2.1	piwaram	-	piwaraM	piwq{puM;2;eka}	piwq{puM;2;eka}	karma,3.1	karma,3.1	1	10	495	1000 @Sentences	-	-
3.1	paSyawi	-	paSyawi	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	10	495	1000 @Sentences	-	-
1.1	punaH	-	punaH	punaH{avya}	punaH{avya}	kriyAviSeRaNam,6.1	kriyAviSeRaNam,6.1	1	10	496	1000 @Sentences	-	-
2.1	kaWam	-	kaWaM	kaWam{avya}	kaWam{avya}	kriyAviSeRaNam,6.1	kriyAviSeRaNam,6.1	1	10	496	1000 @Sentences	-	-
3.1	kaSciw	-	kaSciw	kiFciw{sarvanAma;puM;1;eka}	kiFciw{sarvanAma;puM;1;eka}	viSeRaNam,4.1	viSeRaNam,5.1#viSeRaNam,4.1#prayojakakarwA,6.1	1	10	496	1000 @Sentences	-	-
4.1	janaH	-	janaH	jana{puM;1;eka}	jana{puM;1;eka}	karwA,6.1	prayojakakarwA,6.1#karwA,6.1	1	10	496	1000 @Sentences	-	-
5.1	granWam	-	granWam	granWa{puM;2;eka}	granWa{puM;2;eka}	karma,6.1	prayojakakarwA,6.1#karma,6.1	1	10	496	1000 @Sentences	-	-
6.1	racayew	-	racayew	raca1{karwari;viXilif;pra;eka;parasmEpaxI;curAxiH}/raca1{Nijanwa;karwari;viXilif;pra;eka;parasmEpaxI;curAxiH}	raca1{karwari;viXilif;pra;eka;parasmEpaxI;curAxiH}	aBihiwa_karwA,5.1	aBihiwa_karwA,5.1	1	10	496	1000 @Sentences	-	-
1.1	purAw	-	purAw	pura{napuM;5;eka}	pura{napuM;5;eka}	sanxarBa_binxuH,2.1	upa_apekRA,2.1#hewuH,4.1#sanxarBa_binxuH,2.1	1	10	497	1000 @Sentences	-	-
2.1	bahiH	-	bahiH	bahiH{avya}	bahiH{avya}	xeSAXikaraNam,4.1	xeSAXikaraNam_upa,4.1#xeSAXikaraNam,4.1	1	10	497	1000 @Sentences	-	-
3.1	vanam	-	vanam	vana{napuM;1;eka}/vana{napuM;2;eka}	vana{napuM;1;eka}	karwA,4.1	karwA_be_verbs,4.1#karwA,4.1	1	10	497	1000 @Sentences	-	-
4.1	aswi	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1	aBihiwa_karwA,3.1	1	10	497	1000 @Sentences	-	-
1.1	(wvam)	-	-	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,4.1;karwA,3.1	karwA,4.1;karwA,3.1	1	10	498	1000 @Sentences	-	-
2.1	puswakam	-	puswakaM	puswaka{napuM;1;eka}/puswaka{napuM;2;eka}	puswaka{napuM;2;eka}	karma,3.1	karma,4.1#karma,3.1	1	10	498	1000 @Sentences	-	-
3.1	wyakwvA	-	wyakwvA	wyaj1{avya;kwvA;BvAxiH}	wyaj1{avya;kwvA;BvAxiH}	pUrvakAlaH,4.1	pUrvakAlaH,4.1	1	10	498	1000 @Sentences	-	-
4.1	gacCa	-	gacCa	gam1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}	gam1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	10	498	1000 @Sentences	-	-
1.1	(aham)	-	-	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,4.1;karwA,3.1	karwA,4.1#karwA,4.1#karwA,3.1	1	10	499	1000 @Sentences	-	-
2.1	puswakam	-	puswakaM	puswaka{napuM;1;eka}/puswaka{napuM;2;eka}	puswaka{napuM;2;eka}	karma,3.1	karma,4.1#karma,3.1	1	10	499	1000 @Sentences	-	-
3.1	paTiwum	-	paTiwum	paT1{avya;wumun;BvAxiH}	paT1{avya;wumun;BvAxiH}	iRkarma,4.1	iRkarma,4.1	1	10	499	1000 @Sentences	-	-
4.1	icCAmi	-	icCAmi	iR2{karwari;lat;u;eka;parasmEpaxI;wuxAxiH}	iR2{karwari;lat;u;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	10	499	1000 @Sentences	-	-
1.1	puswake	-	puswake	puswaka{napuM;1;xvi}/puswaka{napuM;2;xvi}/puswaka{napuM;8;xvi}/puswaka{napuM;7;eka}	puswaka{napuM;7;eka}	aXikaraNam,3.1	aXikaraNam,3.1	1	10	500	1000 @Sentences	-	-
2.1	jFAnam	-	jFAnam	jFAna{napuM;1;eka}/jFAna{napuM;2;eka}	jFAna{napuM;1;eka}	karwA,3.1	karwA_be_verbs,3.1#karwA,3.1	1	10	500	1000 @Sentences	-	-
3.1	aswi	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,2.1	aBihiwa_karwA,2.1	1	10	500	1000 @Sentences	-	-
1.1	puswake	-	puswake	puswaka{napuM;1;xvi}/puswaka{napuM;2;xvi}/puswaka{napuM;8;xvi}/puswaka{napuM;7;eka}	puswaka{napuM;7;eka}	vIpsA,2.1	vIpsA,2.1#aXikaraNam,4.1	1	11	501	1000 @Sentences	-	-
2.1	puswake	-	puswake	puswaka{napuM;1;xvi}/puswaka{napuM;2;xvi}/puswaka{napuM;8;xvi}/puswaka{napuM;7;eka}	puswaka{napuM;7;eka}	aXikaraNam,4.1	aXikaraNam,4.1	1	11	501	1000 @Sentences	-	-
3.1	AleKyam	-	AleKyaM	AleKya{napuM;1;eka}/AleKya{napuM;2;eka}	AleKya{napuM;1;eka}	karwA,4.1	karwA_be_verbs,4.1	1	11	501	1000 @Sentences	-	-
4.1	Bavawi	-	Bavawi	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka}	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,3.1	-	1	11	501	1000 @Sentences	-	-
1.1	prakASa-	-	prakASaxevaH	prakASa-	prakASa-	RaRTI-wawpuruRaH,1.2	RaRTI-wawpuruRaH,1.2	1	11	502	1000 @Sentences	-	-
1.2	xevaH	-	-	xeva{puM;1;eka}	xeva{puM;1;eka}	karwA,4.1	karwA,4.1	1	11	502	1000 @Sentences	-	-
2.1	uxyAne	-	uxyAne	uxyAna{napuM;1;xvi}/uxyAna{napuM;2;xvi}/uxyAna{napuM;8;xvi}/uxyAna{napuM;7;eka}	uxyAna{napuM;7;eka}	aXikaraNam,4.1	aXikaraNam,4.1	1	11	502	1000 @Sentences	-	-
3.1	vyarWam	-	vyarWaM	vyarWa{puM;2;eka}/vyarWa{napuM;1;eka}/vyarWa{napuM;2;eka}	vyarWa{puM;2;eka}	kriyAviSeRaNam,4.1	kriyAviSeRaNam,4.1	1	11	502	1000 @Sentences	-	-
4.1	XAvawi	-	XAvawi	XAv1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/XAvaw{puM;7;eka(XAv1;Sawq_lat;BvAxiH)}/XAvaw{napuM;7;eka(XAv1;Sawq_lat;BvAxiH)}	XAv1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.2	aBihiwa_karwA,1.2	1	11	502	1000 @Sentences	-	-
1.1	(ahaM)	-	-	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,6.1;karwA,4.1	karwA,6.1;karwA,4.1	1	11	503	1000 @Sentences	-	-
2.1	prAwaH	-	prAwaH	prAwaH{avya}	prAwaH{avya}	kAlAXikaraNam,4.1	kAlAXikaraNam,4.1	1	11	503	1000 @Sentences	-	-
3.1	vanam	-	vanaM	vana{napuM;1;eka}/vana{napuM;2;eka}	vana{napuM;2;eka}	karma,4.1	karma,6.1#karma,4.1	1	11	503	1000 @Sentences	-	-
4.1	gawvA	-	gawvA	gam1{avya;kwvA;BvAxiH}	gam1{avya;kwvA;BvAxiH}	pUrvakAlaH,6.1	pUrvakAlaH,6.1	1	11	503	1000 @Sentences	-	-
5.1	sAyam	-	sAyam	sAyam{avya}	sAyam{avya}	kAlAXikaraNam,6.1	kAlAXikaraNam,6.1	1	11	503	1000 @Sentences	-	-
6.1	AgamiRyAmi	-	AgamiRyAmi	Af_gam1{karwari;lqt;u;eka;parasmEpaxI;BvAxiH}	Af_gam1{karwari;lqt;u;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1;sakarmaka	-	1	11	503	1000 @Sentences	-	-
7.1	.	-	.	-	-	-	-	1	11	503	1000 @Sentences	-	-
1.1	(ahaM)	-	-	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,4.1	karwA,4.1	1	11	504	1000 @Sentences	-	-
2.1	prAwaH	-	prAwaH	prAwaH{avya}	prAwaH{avya}	kAlAXikaraNam,4.1	kAlAXikaraNam,4.1	1	11	504	1000 @Sentences	-	-
3.1	snAnAya	-	snAnAya	snAna{napuM;4;eka}	snAna{napuM;4;eka}	prayojanam,4.1	prayojanam,4.1	1	11	504	1000 @Sentences	-	-
4.1	gacCAmi	-	gacCAmi	gam1{karwari;lat;u;eka;parasmEpaxI;BvAxiH}	gam1{karwari;lat;u;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1	-	1	11	504	1000 @Sentences	-	-
5.1	.	-	.	-	-	-	-	1	11	504	1000 @Sentences	-	-
1.1	(sarvaH)	-	-	sarva{sarvanAma;puM;1;eka}	sarva{sarvanAma;puM;1;eka}	karwA,3.1	karwA,3.1	1	11	505	1000 @Sentences	-	-
2.1	priyam	-	priyaM	priya{puM;2;eka}/priya{napuM;1;eka}/priya{napuM;2;eka}	priya{napuM;2;eka}	karma,3.1	karma,3.1#muKyakarma,3.1#karwA,3.1#gONakarma,3.1	1	11	505	1000 @Sentences	-	-
3.1	brUyAw	-	brUyAw	brU1{karwari;viXilif;pra;eka;parasmEpaxI;axAxiH}	brU1{karwari;viXilif;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1;sakarmaka	-	1	11	505	1000 @Sentences	-	-
4.1	.	-	.	-	-	-	-	1	11	505	1000 @Sentences	-	-
1.1	(sarvaH)	-	-	sarva{sarvanAma;puM;1;eka}	sarva{sarvanAma;puM;1;eka}	karwA,6.1	sup_samucciwaH,3.2#karwA,6.1	1	11	506	1000 @Sentences	-	-
2.1	a-	-	a-priyam	a	a	naF-wawpuruRaH,2.2	naF-wawpuruRaH,2.2	1	11	506	1000 @Sentences	-	-
2.2	priyam	-	--	priya{puM;2;eka}/apriya{napuM;1;eka}/apriya{napuM;2;eka}	priya{napuM;2;eka}	samucciwaH,3.2	viSeRaNam,2.2#sup_samucciwaH,3.2#muKyakarma,6.1#karwA,6.1#gONakarma,6.1	1	11	506	1000 @Sentences	-	-
3.1	a-	-	a-sawyaM	a	a	naF-wawpuruRaH,3.2	naF-wawpuruRaH,3.2	1	11	506	1000 @Sentences	-	-
3.2	sawyam	-	--	sawya{napuM;1;eka}/asawya{napuM;2;eka	sawya{napuM;2;eka}	muKyakarma,6.1	muKyakarma,6.1;karwA,6.1	1	11	506	1000 @Sentences	-	-
4.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,3.2	sup_samuccaya_xyowakaH,3.2#sambanXaH,3.2	1	11	506	1000 @Sentences	-	-
5.1	na	-	na	na{avya}	na{avya}	prawiReXaH,6.1	prawiReXaH,6.1	1	11	506	1000 @Sentences	-	-
6.1	brUyAw	-	brUyAw	brU1{karwari;viXilif;pra;eka;parasmEpaxI;axAxiH}	brU1{karwari;viXilif;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1	-	1	11	506	1000 @Sentences	-	-
7.1	.	-	.	-	-	-	-	1	11	506	1000 @Sentences	-	-
1.1	(ahaM)	-	-	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,4.1	sup_samucciwaH,2.1#karwA,4.1	1	11	507	1000 @Sentences	-	-
2.1	PalaM	-	PalaM	Pala{napuM;1;eka}/Pala{napuM;2;eka}	Pala{napuM;2;eka}	karma,4.1	karma,4.1#muKyakarma,4.1	1	11	507	1000 @Sentences	-	-
3.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,2.1	sup_samuccaya_xyowakaH,2.1#sambanXaH,2.1	1	11	507	1000 @Sentences	-	-
4.1	AneRyAmi	-	AneRyAmi	Af_NI1{karwari;lqt;u;eka;parasmEpaxI;BvAxiH}	Af_NI1{karwari;lqt;u;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	11	507	1000 @Sentences	-	-
5.1	.	-	.	-	-	-	-	1	11	507	1000 @Sentences	-	-
1.1	Palasya	-	Palasya	Pala{napuM;6;eka}	Pala{napuM;6;eka}	RaRTIsambanXaH,2.1	RaRTIsambanXaH,2.1	1	11	508	1000 @Sentences	-	-
2.1	bIjaM	-	bIjaM	bIja{napuM;1;eka}/bIja{napuM;2;eka}	bIja{napuM;1;eka}	karwA,4.1	karwA,4.1	1	11	508	1000 @Sentences	-	-
3.1	kuwra	-	kuwra	kuwra{avya}	kuwra{avya}	xeSAXikaraNam,4.1	xeSAXikaraNam,4.1	1	11	508	1000 @Sentences	-	-
4.1	aswi	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,2.1	aBihiwa_karwA,2.1	1	11	508	1000 @Sentences	-	-
1.1	Pale	-	Pale	Pala{napuM;1;xvi}/Pala{napuM;2;xvi}/Pala{napuM;8;xvi}/Pala{napuM;7;eka}	Pala{napuM;7;eka}	vIpsA,2.1	vIpsA,2.1#aXikaraNam,4.1	1	11	509	1000 @Sentences	-	-
2.1	Pale	-	Pale	Pala{napuM;1;xvi}/Pala{napuM;2;xvi}/Pala{napuM;8;xvi}/Pala{napuM;7;eka}	Pala{napuM;7;eka}	aXikaraNam,4.1	aXikaraNam,4.1	1	11	509	1000 @Sentences	-	-
3.1	bIjaM	-	bIjaM	bIja{napuM;1;eka}/bIja{napuM;2;eka}	bIja{napuM;1;eka}	karwA,4.1	karwA_be_verbs,4.1	1	11	509	1000 @Sentences	-	-
4.1	Bavawi	-	Bavawi	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka}	BU1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,3.1	aBihiwa_karwA,3.1	1	11	509	1000 @Sentences	-	-
5.1	.	-	.	-	-	-	-	1	11	509	1000 @Sentences	-	-
1.1	bAlakaH	-	bAlakaH	bAlaka{puM;1;eka}	bAlaka{puM;1;eka}	karwA,3.1	karwA_be_verbs,3.1	1	11	510	1000 @Sentences	-	-
2.1	upari	-	upari	upari{avya}	upari{avya}	xeSAXikaraNam,3.1	xeSAXikaraNam_upa,3.1#xeSAXikaraNam,3.1#viXeya_viSeRaNam,1.1#karwA_upa,3.1	1	11	510	1000 @Sentences	-	-
3.1	aswi	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	1	11	510	1000 @Sentences	-	-
4.1	.	-	.	-	-	-	-	1	11	510	1000 @Sentences	-	-
1.1	bAlakaH	-	bAlakaH	bAlaka{puM;1;eka}	bAlaka{puM;1;eka}	karwA,4.1	karwA,4.1	1	11	511	1000 @Sentences	-	-
2.1	wURNIM	-	wURNIM	wURNIm{avya}	wURNIm{avya}	kriyAviSeRaNam,4.1	kriyAviSeRaNam,4.1	1	11	511	1000 @Sentences	-	-
3.1	nEva	-	nEva	nEva{avya}	nEva{avya}	prawiReXaH,4.1	prawiReXaH,4.1	1	11	511	1000 @Sentences	-	-
4.1	wiRTawi	-	wiRTawi	RWA1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	RWA1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	1	11	511	1000 @Sentences	-	-
5.1	.	-	.	-	-	-	-	1	11	511	1000 @Sentences	-	-
1.1	bAlakaH	-	bAlakaH	bAlaka{puM;1;eka}	bAlaka{puM;1;eka}	karwA,4.1;karwA,2.1	karwA,4.1#karwA,4.1#karwA,2.1	1	11	512	1000 @Sentences	-	-
2.1	paTiwuM	-	paTiwuM	paT1{avya;wumun;BvAxiH}	paT1{avya;wumun;BvAxiH}	iRkarma,4.1	iRkarma,4.1	1	11	512	1000 @Sentences	-	-
3.1	na	-	na	na{avya}	na{avya}	prawiReXaH,4.1	prawiReXaH,4.1	1	11	512	1000 @Sentences	-	-
4.1	icCawi	-	icCawi	iR2{karwari;lat;pra;eka;parasmEpaxI;wuxAxiH}	iR2{karwari;lat;pra;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	11	512	1000 @Sentences	-	-
5.1	.	-	.	-	-	-	-	1	11	512	1000 @Sentences	-	-
1.1	bAlakaH	-	bAlakaH	bAlaka{puM;1;eka}	bAlaka{puM;1;eka}	karwA,3.1	karwA,3.1	1	11	513	1000 @Sentences	-	-
2.1	raviM	-	raviM	ravi{puM;2;eka}	ravi{puM;2;eka}	karma,3.1	karma,3.1	1	11	513	1000 @Sentences	-	-
3.1	paSyawi	-	paSyawi	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	11	513	1000 @Sentences	-	-
1.1	bAlakaH	-	bAlakaH	bAlaka{puM;1;eka}	bAlaka{puM;1;eka}	karwA,3.1	karwA,3.1	1	11	514	1000 @Sentences	-	-
2.1	vane	-	vane	vani{puM;8;eka}/vana{napuM;7;eka}	vana{napuM;7;eka}	aXikaraNam,3.1	aXikaraNam,3.1	1	11	514	1000 @Sentences	-	-
3.1	krIdawi	-	krIdawi	krId1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/krIdaw{puM;7;eka(krId1;Sawq_lat;BvAxiH)}/krIdaw{napuM;7;eka(krId1;Sawq_lat;BvAxiH)}	krId1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	1	11	514	1000 @Sentences	-	-
4.1	kim	-	kim	kim{avya}/kim{sarvanAma;napuM;1;eka}/kim{sarvanAma;napuM;2;eka}	kim{avya}	sambanXaH,3.1	sambanXaH,3.1	1	11	514	1000 @Sentences	-	-
5.1	.	-	.	-	-	-	-	1	11	514	1000 @Sentences	-	-
1.1	bAlakasya	-	bAlakasya	bAlaka{puM;6;eka}	bAlaka{puM;6;eka}	RaRTIsambanXaH,2.1	RaRTIsambanXaH,3.1#RaRTIsambanXaH,2.1	1	11	515	1000 @Sentences	-	-
2.1	muKaM	-	muKaM	muKa{puM;2;eka}/muKa{napuM;1;eka}/muKa{napuM;2;eka}	muKa{puM;1;eka}	karwA,4.1	karwA_be_verbs,4.1	1	11	515	1000 @Sentences	-	-
3.1	malinam	-	malinam	malina{puM;2;eka}/malina{napuM;1;eka}/malina{napuM;2;eka}	malina{napuM;1;eka}	viXeya_viSeRaNam,2.1	viXeya_viSeRaNam,2.1#karwA_be_verbs,4.1	1	11	515	1000 @Sentences	-	-
4.1	aswi	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1	aBihiwa_karwA,3.1	1	11	515	1000 @Sentences	-	-
1.1	bAlakasya	-	bAlakasya	bAlaka{puM;6;eka}	bAlaka{puM;6;eka}	RaRTIsambanXaH,2.1	RaRTIsambanXaH,2.1	1	11	516	1000 @Sentences	-	-
2.1	vaswraM	-	vaswraM	vaswra{napuM;1;eka}/vaswra{napuM;2;eka}	vaswra{napuM;1;eka}	karwA,4.1	karwA_be_verbs,4.1	1	11	516	1000 @Sentences	-	-
3.1	rakwam	-	rakwam	rakwa{puM;2;eka}/rakwa{napuM;1;eka}/rakwa{napuM;2;eka}	rakwa{napuM;1;eka}	viXeya_viSeRaNam,2.1	viXeya_viSeRaNam,2.1#karwA_be_verbs,4.1	1	11	516	1000 @Sentences	-	-
4.1	aswi	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,2.1	aBihiwa_karwA,2.1	1	11	516	1000 @Sentences	-	-
1.1	(wvaM)	-	-	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,4.1	karwA,4.1	1	11	517	1000 @Sentences	-	-
2.1	bAlakAw	-	bAlakAw	bAlaka{puM;5;eka}	bAlaka{puM;5;eka}	apAxAnam,4.1	hewuH5,4.1#apAxAnam,4.1	1	11	517	1000 @Sentences	-	-
3.1	puswakam	-	puswakaM	puswaka{napuM;1;eka}/puswaka{napuM;2;eka}	puswaka{napuM;2;eka}	karma,4.1	karma,4.1	1	11	517	1000 @Sentences	-	-
4.1	gqhANa	-	gqhANa	grah1{karwari;lot;ma;eka;parasmEpaxI;kryAxiH}	grah1{karwari;lot;ma;eka;parasmEpaxI;kryAxiH}	aBihiwa_karwA,1.1;sakarmaka	-	1	11	517	1000 @Sentences	-	-
1.1	(wvam)	-	-	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,4.1	karwA,4.1	1	11	518	1000 @Sentences	-	-
2.1	bAlakAya	-	bAlakAya	bAlaka{puM;4;eka}	bAlaka{puM;4;eka}	sampraxAnam,4.1	sampraxAnam,4.1	1	11	518	1000 @Sentences	-	-
3.1	moxakam	-	moxakaM	moxaka{puM;2;eka}/moxaka{napuM;1;eka}/moxaka{napuM;2;eka}	moxaka{puM;2;eka}	karma,4.1	karma,4.1	1	11	518	1000 @Sentences	-	-
