anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
4.1	avasWiwam	-	avasWiwam	avasWiwa{puM;2;eka(ava_RWA1;kwa;X;BvAxiH)}/avasWiwa{napuM;1;eka(ava_RWA1;kwa;X;BvAxiH)}/avasWiwa{napuM;2;eka(ava_RWA1;kwa;X;BvAxiH)}	avasWiwa{puM;2;eka(ava_RWA1;kwa;X;BvAxiH)}	sup_samucciwaH,7.1	viSeRaNam,1.1#karmasamAnAXikaraNam,1.1#karma,11.1#karma,8.1#karwA,11.1#viSeRaNam,7.1#viSeRaNam,6.1#viSeRaNam,5.1	1	2	22	upaniRax	kaTopaniRax	-
5.1	mahAnwam	-	mahAnwam	mahaw{puM;2;eka}	mahaw{puM;2;eka}	viSeRaNam,7.1	wIvrawAxarSI,6.1#viSeRaNam,7.1#viSeRaNam,6.1#viSeRaNam,4.1#karmasamAnAXikaraNam,7.1#karmasamAnAXikaraNam,6.1#karmasamAnAXikaraNam,4.1#karmasamAnAXikaraNam,1.1#karma,11.1#karma,8.1	1	2	22	upaniRax	kaTopaniRax	-
6.1	viBum	-	viBum	viBu{puM;2;eka}	viBu{puM;2;eka}	viSeRaNam,7.1	karmasamAnAXikaraNam,7.1#karmasamAnAXikaraNam,5.1#karmasamAnAXikaraNam,4.1#karmasamAnAXikaraNam,1.1#karma,11.1#karma,8.1	1	2	22	upaniRax	kaTopaniRax	-
7.1	AwmAnam	-	AwmAnam	Awman{puM;2;eka}	Awman{puM;2;eka}	karma,8.1	viSeRaNam,6.1#viSeRaNam,5.1#viSeRaNam,4.1#karma,11.1#karma,8.1	1	2	22	upaniRax	kaTopaniRax	-
8.1	mawvA	-	mawvA	man1{avya;kwvA;xivAxiH}/man2{avya;kwvA;wanAxiH}	man1{avya;kwvA;xivAxiH}	pUrvakAlaH,11.1	pUrvakAlaH,11.1#pUrvakAlaH,4.1	1	2	22	upaniRax	kaTopaniRax	-
9.1	XIraH	-	XIraH	XIra{puM;1;eka}	XIra{puM;1;eka}	karwA,11.1	karwA,11.1	1	2	22	upaniRax	kaTopaniRax	-
1.1	na	-	na	na{avya}	na{avya}	prawiReXaH,2.1	prawiReXaH,20.1#prawiReXaH,15.1#prawiReXaH,14.1	1	2	23	upaniRax	kaTopaniRax	-
10.1	Sruwena	-	Sruwena	Sruwa{puM;3;eka(Sru1;kwa;X;BvAxiH)}/Sruwa{napuM;3;eka(Sru1;kwa;X;BvAxiH)}	Sruwa{puM;3;eka(Sru1;kwa;X;BvAxiH)}	sup_samucciwaH,4.1	viSeRaNam,15.1#viSeRaNam,4.1#karwA,16.1#karwA,5.1#karaNam,16.1#karaNam,5.1#hewuH,20.1#hewuH,16.1#hewuH,15.1#hewuH,14.1#hewuH,5.1	1	2	23	upaniRax	kaTopaniRax	-
11.1	yam	-	yam	yax{sarvanAma;puM;2;eka}	yax{sarvanAma;puM;2;eka}	karma,14.1	viSeRaNam,2.1#niwya_sambanXaH1,18.1#niwya_sambanXaH1,17.1#niwya_sambanXaH1,15.1#niwya_sambanXaH1,13.1#karma,15.1	1	2	23	upaniRax	kaTopaniRax	-
12.1	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,11.1	sambanXaH,11.1	1	2	23	upaniRax	kaTopaniRax	-
13.1	eRaH	-	eRaH	ewax{sarvanAma;puM;1;eka}	ewax{sarvanAma;puM;1;eka}	karwA,14.1	viSeRaNam,19.1#viSeRaNam,18.1#viSeRaNam,16.1#viSeRaNam,5.1#viSeRaNam,3.1#karwA,20.1#karwA,14.1#karma,16.1	1	2	23	upaniRax	kaTopaniRax	-
14.1	vqNuwe	-	vqNuwe	vq1{karwari;lat;pra;eka;AwmanepaxI;svAxiH}	vq1{karwari;lat;pra;eka;AwmanepaxI;svAxiH}	-	-	1	2	23	upaniRax	kaTopaniRax	-
15.1	wena	-	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanAxiH}	wax{sarvanAma;puM;3;eka}	karwA,16.1	viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,4.1#karwA,16.1#karwA,10.1#karaNam,16.1#karaNam,10.1#karaNam,5.1#hewuH,20.1#hewuH,16.1#hewuH,14.1#hewuH,10.1#hewuH,5.1	1	2	23	upaniRax	kaTopaniRax	-
16.1	laByaH	-	laByaH	laBya{puM;1;eka(laB1;yaw;X;BvAxiH)}	laBya{puM;1;eka(laB1;yaw;X;BvAxiH)}	viSeRaNam,13.1	viSeRaNam,19.1#viSeRaNam,18.1#viSeRaNam,13.1#viSeRaNam,3.1#viSeRaNam,2.1#karwA,20.1#karwA,14.1	1	2	23	upaniRax	kaTopaniRax	-
17.1	wasya	-	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,19.1	RaRTIsambanXaH,21.1#RaRTIsambanXaH,19.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,7.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1	1	2	23	upaniRax	kaTopaniRax	-
18.1	eRaH	-	eRaH	ewax{sarvanAma;puM;1;eka}	ewax{sarvanAma;puM;1;eka}	viSeRaNam,19.1	viSeRaNam,19.1#viSeRaNam,16.1#viSeRaNam,13.1#viSeRaNam,5.1#viSeRaNam,3.1#karwA,20.1#karwA,14.1#karma,16.1	1	2	23	upaniRax	kaTopaniRax	-
19.1	AwmA	-	AwmA	Awman{puM;1;eka}	Awman{puM;1;eka}	karwA,20.1	viSeRaNam,18.1#viSeRaNam,16.1#viSeRaNam,13.1#viSeRaNam,5.1#viSeRaNam,3.1#karwA,20.1#karwA,14.1#karma,16.1	1	2	23	upaniRax	kaTopaniRax	-
2.1	ayam	-	ayam	ixam{sarvanAma;puM;1;eka}/aya{puM;2;eka}	ixam{sarvanAma;puM;1;eka}	viSeRaNam,3.1	viSeRaNam,19.1#viSeRaNam,18.1#viSeRaNam,16.1#viSeRaNam,13.1#viSeRaNam,5.1#viSeRaNam,3.1#karma,5.1	1	2	23	upaniRax	kaTopaniRax	-
20.1	vivqNuwe	-	vivqNuwe	vi_vq1{karwari;lat;pra;eka;AwmanepaxI;svAxiH}	vi_vq1{karwari;lat;pra;eka;AwmanepaxI;svAxiH}	-	-	1	2	23	upaniRax	kaTopaniRax	-
21.1	wanUm	-	wanUm	wanU{swrI;2;eka}	wanU{swrI;2;eka}	karma,20.1	karma,20.1#karma,15.1	1	2	23	upaniRax	kaTopaniRax	-
22.1	svAm	-	svAm	svA{swrI;2;eka}/svA{sarvanAma;swrI;2;eka}	svA{swrI;2;eka}	viSeRaNam,21.1	viSeRaNam,21.1#karma,20.1#karma,15.1	1	2	23	upaniRax	kaTopaniRax	-
3.1	AwmA	-	AwmA	Awman{puM;1;eka}	Awman{puM;1;eka}	karma,5.1	viSeRaNam,19.1#viSeRaNam,18.1#viSeRaNam,16.1#viSeRaNam,13.1#viSeRaNam,5.1#karma,5.1	1	2	23	upaniRax	kaTopaniRax	-
4.1	pravacanena	-	pravacanena	pravacana{napuM;3;eka}	pravacana{napuM;3;eka}	karaNam,5.1	karwA,10.1#karwA,5.1#karaNam,16.1#karaNam,10.1#karaNam,5.1#hewuH,20.1#hewuH,16.1#hewuH,15.1#hewuH,14.1#hewuH,10.1#hewuH,5.1	1	2	23	upaniRax	kaTopaniRax	-
5.1	laByaH	-	laByaH	laBya{puM;1;eka(laB1;yaw;X;BvAxiH)}	laBya{puM;1;eka(laB1;yaw;X;BvAxiH)}	-	viSeRaNam,19.1#viSeRaNam,18.1#viSeRaNam,13.1#viSeRaNam,3.1#viSeRaNam,2.1	1	2	23	upaniRax	kaTopaniRax	-
6.1	na	-	na	na{avya}	na{avya}	prawiReXaH,7.1	prawiReXaH,20.1#prawiReXaH,15.1#prawiReXaH,14.1	1	2	23	upaniRax	kaTopaniRax	-
7.1	meXayA	-	meXayA	meXA{swrI;3;eka}	meXA{swrI;3;eka}	sup_samucciwaH,4.1	karwA,10.1#karwA,5.1#karaNam,16.1#karaNam,10.1#karaNam,5.1#hewuH,20.1#hewuH,15.1#hewuH,14.1	1	2	23	upaniRax	kaTopaniRax	-
8.1	na	-	na	na{avya}	na{avya}	prawiReXaH,10.1	prawiReXaH,20.1#prawiReXaH,15.1#prawiReXaH,14.1	1	2	23	upaniRax	kaTopaniRax	-
9.1	bahunA	-	bahunA	bahu{puM;3;eka}/bahu{napuM;3;eka}/bahu{swrI;3;eka}	bahu{puM;3;eka}	viSeRaNam,10.1	viSeRaNam,7.1#kriyAviSeRaNam,20.1#kriyAviSeRaNam,16.1#kriyAviSeRaNam,15.1#kriyAviSeRaNam,14.1#kriyAviSeRaNam,10.1#kriyAviSeRaNam,5.1#karwA,16.1#karwA,10.1#karwA,5.1#karaNam,16.1#karaNam,10.1#karaNam,5.1#hewuH,20.1#hewuH,16.1#hewuH,15.1#hewuH,14.1#hewuH,10.1#hewuH,5.1#wIvrawAxarSI,10.1#viSeRaNam,4.1	1	2	23	upaniRax	kaTopaniRax	-
1.1	na	-	na	na{avya}	na{avya}	prawiReXaH,2.1	prawiReXaH,2.1#prawiReXaH,14.1	1	2	24	upaniRax	kaTopaniRax	-
10.1	vA	-	vApi	vA{avya}	vA{avya}	sambanXaH,9.3	sambanXaH,9.3	1	2	24	upaniRax	kaTopaniRax	-
11.1	api	-	-	api{avya}	api{avya}	sambanXaH,9.3	sambanXaH,9.3	1	2	24	upaniRax	kaTopaniRax	-
12.1	prajFAnena	-	prajFAnena	prajFAna{napuM;3;eka}	prajFAna{napuM;3;eka}	karaNam,14.1	karwA,7.2#karaNam,14.1#hewuH,7.2	1	2	24	upaniRax	kaTopaniRax	-
13.1	enam	-	enam	ixam{sarvanAma;puM;2;eka}	ixam{sarvanAma;puM;2;eka}	karma,14.1	karma,14.1	1	2	24	upaniRax	kaTopaniRax	-
14.1	ApnuyAw	-	ApnuyAw	Ap1{karwari;viXilif;pra;eka;parasmEpaxI;svAxiH}	Ap1{karwari;viXilif;pra;eka;parasmEpaxI;svAxiH}	-	-	1	2	24	upaniRax	kaTopaniRax	-
2.1	avirawaH	-	avirawaH	avirawa{puM;1;eka}	avirawa{puM;1;eka}	viSeRaNam,9.3	-	1	2	24	upaniRax	kaTopaniRax	-
3.1	xuScariwAw	-	xuScariwAw	xuScariwa{puM;5;eka}/xuScariwa{napuM;5;eka}	xuScariwa{puM;5;eka}	apAxAnam,2.1	hewuH5,14.1#hewuH5,7.2	1	2	24	upaniRax	kaTopaniRax	-
4.1	na	-	na	na{avya}	na{avya}	prawiReXaH,5.2	prawiReXaH,14.1	1	2	24	upaniRax	kaTopaniRax	-
5.1	a-	-	a-SAnwa	a	a	naF_wawpuruRaH,5.2	naF_wawpuruRaH,5.2#naF_bahuvrIhiH,5.2	1	2	24	upaniRax	kaTopaniRax	-
5.2	SAnwaH	-	--	SAnwa{puM;1;eka}	SAnwa{puM;1;eka}	viSeRaNam,9.3	viSeRaNam,9.3#viSeRaNam,7.2#viSeRaNam,2.1	1	2	24	upaniRax	kaTopaniRax	-
6.1	na	-	na	na{avya}	na{avya}	prawiReXaH,7.2	prawiReXaH,14.1	1	2	24	upaniRax	kaTopaniRax	-
7.1	a-	-	a-samAhiwa	a	a	naF_wawpuruRaH,7.2	naF_wawpuruRaH,7.2#naF_bahuvrIhiH,7.2	1	2	24	upaniRax	kaTopaniRax	-
7.2	samAhiwaH	-	--	samAhiwa{puM;1;eka(sam_Af_XA1;kwa;X;juhowyAxiH)}	samAhiwa{puM;1;eka(sam_Af_XA1;kwa;X;juhowyAxiH)}	viSeRaNam,9.3	viSeRaNam,9.3#viSeRaNam,5.2#viSeRaNam,2.1#karwA,14.1	1	2	24	upaniRax	kaTopaniRax	-
8.1	na	-	na	na{avya}	na{avya}	prawiReXaH,9.3	prawiReXaH,9.3#prawiReXaH,14.1	1	2	24	upaniRax	kaTopaniRax	-
9.1	a-	-	a-SAnwa-mAnasa	a	a	naF_wawpuruRaH,9.3	naF_wawpuruRaH,9.3#naF_bahuvrIhiH,9.3	1	2	24	upaniRax	kaTopaniRax	-
9.2	SAnwa-	-	--	SAnwa	SAnwa	bahuvrIhiH,9.3	bahuvrIhiH,9.3#RaRTI_wawpuruRaH,9.3	1	2	24	upaniRax	kaTopaniRax	-
9.3	mAnasaH	-	--	mAnasa{puM;1;eka}	mAnasa{puM;1;eka}	karwA,14.1	viSeRaNam,7.2#viSeRaNam,5.2#viSeRaNam,2.1#karwA,14.1	1	2	24	upaniRax	kaTopaniRax	-
1.1	yasya	-	yasya	yax{sarvanAma;puM;6;eka}/yax{sarvanAma;napuM;6;eka}/yas1{karwari;lot;ma;eka;parasmEpaxI;xivAxiH}	yax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,8.1	viSeRaNam,10.1#RaRTIsambanXaH,15.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,2.1#viSeRaNam,7.1#niwya_sambanXaH1,17.1	1	2	25	upaniRax	kaTopaniRax	-
10.1	yasya	-	yasya	yax{sarvanAma;puM;6;eka}/yax{sarvanAma;napuM;6;eka}/yas1{karwari;lot;ma;eka;parasmEpaxI;xivAxiH}	yax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,12.1	RaRTIsambanXaH,12.1#samucciwaH,1.1#viSeRaNam,1.1#RaRTIsambanXaH,15.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,2.1#viSeRaNam,7.1#niwya_sambanXaH1,17.1	1	2	25	upaniRax	kaTopaniRax	-
11.1	(aswi)	-	-	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	-	-	1	2	25	upaniRax	kaTopaniRax	-
12.1	upasecanam	-	upasecanam	upasecana{napuM;1;eka}/upasecana{napuM;2;eka}	upasecana{napuM;1;eka}	viXeya_viSeRaNam,9.1	viXeya_viSeRaNam,9.1#sup_samucciwaH,4.1#sup_samucciwaH,2.1#karmasamAnAXikaraNam,4.1#karmasamAnAXikaraNam,2.1#karma,15.1#karwA,15.1	1	2	25	upaniRax	kaTopaniRax	-
13.1	kaH	-	kaH	kim{sarvanAma;puM;1;eka}	kim{sarvanAma;puM;1;eka}	karwA,15.1	viSeRaNam,17.1#viSeRaNam,9.1#viSeRaNam,8.1#karwA,15.1	1	2	25	upaniRax	kaTopaniRax	-
14.1	iwWA	-	iwWA	iwWA{avya}	iwWA{avya}	sambanXaH,15.1	sambanXaH,15.1	1	2	25	upaniRax	kaTopaniRax	-
15.1	vexa	-	vexa	vix1{karwari;lat;pra;eka;parasmEpaxI;axAxiH}/vix1{karwari;lat;u;eka;parasmEpaxI;axAxiH}/vexa{puM;8;eka}	vix1{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	-	-	1	2	25	upaniRax	kaTopaniRax	-
16.1	yawra	-	yawra	yawra{avya}	yawra{avya}	xeSAXikaraNam,18.1	xeSAXikaraNam,15.1#xeSAXikaraNam,10.1#xeSAXikaraNam,7.1	1	2	25	upaniRax	kaTopaniRax	-
17.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,18.1	viSeRaNam,9.1#viSeRaNam,8.1#karwA,15.1	1	2	25	upaniRax	kaTopaniRax	-
18.1	(aswi)	-	.	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	-	-	1	2	25	upaniRax	kaTopaniRax	-
2.1	brahma	-	brahma	brahman{napuM;1;eka}/brahman{napuM;2;eka}/brahma{napuM;8;eka}	brahman{napuM;1;eka}	sup_samucciwaH,6.1	sup_samucciwaH,4.1#karmasamAnAXikaraNam,12.1#karmasamAnAXikaraNam,4.1#karwA,7.1	1	2	25	upaniRax	kaTopaniRax	-
3.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,2.1	sup_samuccaya_xyowakaH,2.1#samuccaya_xyowakaH,1.1#sambanXaH,2.1	1	2	25	upaniRax	kaTopaniRax	-
4.1	kRawram	-	kRawram	kRawra{napuM;1;eka}/kRawra{napuM;2;eka}	kRawra{napuM;1;eka}	sup_samucciwaH,6.1	sup_samucciwaH,2.1#karmasamAnAXikaraNam,12.1#karmasamAnAXikaraNam,2.1#karwA,7.1	1	2	25	upaniRax	kaTopaniRax	-
5.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,4.1	sup_samuccaya_xyowakaH,4.1#samuccaya_xyowakaH,1.1#sambanXaH,4.1	1	2	25	upaniRax	kaTopaniRax	-
6.1	uBe	-	uBe	uBa{sarvanAma;napuM;1;xvi}/uBa{sarvanAma;napuM;2;xvi}/uBA{sarvanAma;swrI;1;xvi}/uBA{sarvanAma;swrI;2;xvi}	uBa{sarvanAma;napuM;1;xvi}	karwA,7.1	sup_samucciwaH,4.1#sup_samucciwaH,2.1#karwA_be_verbs,7.1	1	2	25	upaniRax	kaTopaniRax	-
7.1	BavawaH	-	BavawaH	Bava{avya;wasil}/BU1{karwari;lat;pra;xvi;parasmEpaxI;BvAxiH}/Bavaw{sarvanAma;puM;2;bahu}/Bavaw{sarvanAma;puM;5;eka}/Bavaw{sarvanAma;puM;6;eka}/Bavaw{puM;2;bahu}/Bavaw{puM;5;eka}/Bavaw{puM;6;eka}	Bava{avya;wasil}BU1{karwari;lat;pra;xvi;parasmEpaxI;BvAxiH}	-	viSeRaNam,10.1#RaRTIsambanXaH,15.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,2.1#hewuH5,15.1#hewuH5,10.1#apAxAnam,15.1#sup_samucciwaH,4.1#sup_samucciwaH,2.1#karma,15.1	1	2	25	upaniRax	kaTopaniRax	-
8.1	oxanaH	-	oxanaH	oxana{puM;1;eka}	oxana{puM;1;eka}	karwqsamAnAXikaraNam,6.1	sup_samucciwaH,4.1#sup_samucciwaH,2.1#karwA,15.1	1	2	25	upaniRax	kaTopaniRax	-
9.1	mqwyuH	-	mqwyuH	mqwyu{puM;1;eka}	mqwyu{puM;1;eka}	karwA,11.1	viSeRaNam,17.1#viSeRaNam,13.1#viSeRaNam,8.1#sup_samucciwaH,4.1#sup_samucciwaH,2.1#karwA,15.1	1	2	25	upaniRax	kaTopaniRax	-
1.1	qwam	12.1	qwam	qwa{napuM;1;eka}/qwa{napuM;2;eka}/qwa{puM;2;eka(q1;kwa;X;BvAxiH)}/qwa{napuM;1;eka(q1;kwa;X;BvAxiH)}/qwa{napuM;2;eka(q1;kwa;X;BvAxiH)}/qwa{puM;2;eka(q2;kwa;X;juhowyAxiH)}/qwa{napuM;1;eka(q2;kwa;X;juhowyAxiH)}/qwa{napuM;2;eka(q2;kwa;X;juhowyAxiH)}/qwa{puM;2;eka(qN1;kwa;X;wanAxiH)}/qwa{napuM;1;eka(qN1;kwa;X;wanAxiH)}/qwa{napuM;2;eka(qN1;kwa;X;wanAxiH)}	qwa{napuM;2;eka}	karma,2.1	karma,2.1#gawikarma,6.1	1	3	01	upaniRax	kaTopaniRax	-
10.1	(swaH)	15.1	-	as2{karwari;lat;pra;xvi;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;xvi;parasmEpaxI;axAxiH}	-	-	1	3	01	upaniRax	kaTopaniRax	-
11.1	brahmavixaH	1.1	brahmavixaH	brahmavix{puM;1;bahu}/brahmavix{puM;2;bahu}/brahmavix{puM;5;eka}/brahmavix{puM;6;eka}/brahmavix{puM;8;bahu}	brahmavix{puM;2;bahu}	karwA,12.1	RaRTIsambanXaH,13.1#RaRTIsambanXaH,9.2#RaRTIsambanXaH,8.1#RaRTIsambanXaH,7.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1#hewuH5,12.1#hewuH5,6.1#hewuH5,2.1#muKyakarma,12.1#gawikarma,6.1#gONakarma,12.1#karwA,12.1	1	3	01	upaniRax	kaTopaniRax	-
12.1	vaxanwi	16.1	vaxanwi	vax1{karwari;lat;pra;bahu;parasmEpaxI;BvAxiH}/vaxaw{napuM;1;bahu(vax1;Sawq_lat;X;BvAxiH)}/vaxaw{napuM;2;bahu(vax1;Sawq_lat;X;BvAxiH)}/vaxaw{napuM;1;bahu(vax3;Sawq_lat;X;curAxiH)}/vaxaw{napuM;2;bahu(vax3;Sawq_lat;X;curAxiH)}	vax1{karwari;lat;pra;bahu;parasmEpaxI;BvAxiH}	-	gawikarma,6.1	1	3	01	upaniRax	kaTopaniRax	-
13.1	paFcAgnayaH	2.1	paFcAgnayaH	paFcAgni{puM;1;bahu}/paFcAgni{swrI;1;bahu}/paFcAgni{puM;8;bahu}/paFcAgni{swrI;8;bahu}	paFcAgni{puM;1;bahu}	aBexaH,9.2	sup_samucciwaH,9.2	1	3	01	upaniRax	kaTopaniRax	-
14.1	ye	4.1	ye	yax{sarvanAma;puM;1;bahu}/yax{sarvanAma;napuM;1;xvi}/yax{sarvanAma;napuM;2;xvi}/yax{sarvanAma;swrI;1;xvi}/yax{sarvanAma;swrI;2;xvi}	yax{sarvanAma;puM;1;bahu}	viSeRaNam,16.1	viSeRaNam,16.1#muKyakarma,12.1#gawikarma,6.1#gONakarma,12.1#karwA,12.1#viSeRaNam,13.1#viSeRaNam,11.1	1	3	01	upaniRax	kaTopaniRax	-
15.1	ca	3.1	ca	ca{avya}	ca{avya}	sambanXaH,14.1	sambanXaH,14.1	1	3	01	upaniRax	kaTopaniRax	-
16.1	wriNAcikewAH	5.1	wriNAcikewAH	wriNAcikewAH{puM;1;bahu}	wriNAcikewAH{puM;1;bahu}	aBexaH,9.2	sup_samucciwaH,9.2	1	3	01	upaniRax	kaTopaniRax	-
2.1	pibanwO	13.1	pibanwO	pibaw{puM;1;xvi(pA1;Sawq_lat;X;BvAxiH)}/pibaw{puM;2;xvi(pA1;Sawq_lat;X;BvAxiH)}	pibaw{puM;2;xvi(pA1;Sawq_lat;X;BvAxiH)}	viXeya_viSeRaNam,9.2	viSeRaNam,9.2#viSeRaNam,6.1#gawikarma,6.1#varwamAnasamAnakAlaH,6.1#gawikarwA,6.1	1	3	01	upaniRax	kaTopaniRax	-
3.1	sukqwasya	11.1	sukqwasya	sukqwa{napuM;6;eka}	sukqwa{napuM;6;eka}	RaRTIsambanXaH,4.1	RaRTIsambanXaH,13.1#RaRTIsambanXaH,11.1#RaRTIsambanXaH,9.2#RaRTIsambanXaH,8.1#RaRTIsambanXaH,7.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1	1	3	01	upaniRax	kaTopaniRax	-
4.1	loke	6.1	loke	loka{puM;7;eka}	loka{puM;7;eka}	aXikaraNam,2.1	aXikaraNam,12.1#aXikaraNam,6.1#aXikaraNam,2.1	1	3	01	upaniRax	kaTopaniRax	-
5.1	guhAm	9.1	guhAm	guhA{swrI;2;eka}	guhA{swrI;2;eka}	gawikarma,6.1	muKyakarma,12.1#karma,2.1#gawikarma,6.1#gONakarma,12.1	1	3	01	upaniRax	kaTopaniRax	-
6.1	praviRtO	10.1	praviRtO	praviRta{puM;1;xvi(pra_viS1;kwa;X;wuxAxiH)}/praviRta{puM;2;xvi(pra_viS1;kwa;X;wuxAxiH)}	praviRta{puM;2;xvi(pra_viS1;kwa;X;wuxAxiH)}	viXeya_viSeRaNam,9.2	viSeRaNam,9.2#viSeRaNam,2.1#muKyakarma,12.1#karma,2.1#gONakarma,12.1	1	3	01	upaniRax	kaTopaniRax	-
7.1	parame	7.1	parame	paramA{swrI;8;eka}/parama{puM;7;eka}/parama{napuM;7;eka}	parama{puM;7;eka}	viSeRaNam,8.1	viSeRaNam,8.1#aXikaraNam,12.1#aXikaraNam,6.1#aXikaraNam,2.1#viSeRaNam,4.1	1	3	01	upaniRax	kaTopaniRax	-
8.1	parArXe	8.1	parArXe	parArXa{puM;7;eka}/parArXa{napuM;7;eka}	parArXa{puM;7;eka}	aXikaraNam,6.1	aXikaraNam,12.1#aXikaraNam,6.1#aXikaraNam,2.1	1	3	01	upaniRax	kaTopaniRax	-
9.1	CAyA-	14.1	CAyA-Awapa	CAyA	CAyA	xvanxvaH,9.2	xvanxvaH,9.2#bahuvrIhiH,9.2#RaRTI_wawpuruRaH,9.2	1	3	01	upaniRax	kaTopaniRax	-
9.2	AwapO	14.2	--	Awapa{puM;1;xvi}/Awapa{puM;2;xvi}/Awapa{puM;8;xvi}	Awapa{puM;2;xvi}	karwA,10.1	samboXyaH,12.1#viSeRaNam,6.1#viSeRaNam,2.1#muKyakarma,12.1#karma,2.1#gawikarma,6.1#gONakarma,12.1#gawikarwA,6.1	1	3	01	upaniRax	kaTopaniRax	-
1.1	yaH	3.1	yaH	yax{sarvanAma;puM;1;eka}	yax{sarvanAma;puM;1;eka}	viSeRaNam,2.1	viSeRaNam,2.1	1	3	02	upaniRax	kaTopaniRax	-
10.1	wiwIrRawAm	8.1	wiwIrRawAm	wiwIrRaw{puM;6;bahu}	wiwIrRaw{puM;6;bahu}	RaRTIsambanXaH,11.1	RaRTIsambanXaH,11.1	1	3	02	upaniRax	kaTopaniRax	-
11.1	pAram	7.1	pAram	pAra{napuM;1;eka}/pAra{napuM;2;eka}	pAra{napuM;2;eka}	viSeRaNam,12.1	karmasamAnAXikaraNam,12.1	1	3	02	upaniRax	kaTopaniRax	-
12.1	nAcikewam	5.1	nAcikewam	nAcikewa{puM;2;eka}	nAcikewa{puM;2;eka}	karma,13.1	karma,13.1	1	3	02	upaniRax	kaTopaniRax	-
13.1	Sakemahi	13.1	Sake	Sak1{karwari;lif;uwwama;bahu;AwmanepaxI;BvAxiH}	Sak1{karwari;lif;uwwama;bahu;AwmanepaxI;BvAxiH}	-	aXikaraNam,5.1#aXikaraNam,2.1	1	3	02	upaniRax	kaTopaniRax	-
2.1	sewuH	4.1	sewuH	sewu{puM;1;eka}/sewq{puM;5;eka(Ri1;wqc;X;svAxiH)}/sewq{puM;6;eka(Ri1;wqc;X;svAxiH)}/sewq{napuM;5;eka(Ri1;wqc;X;svAxiH)}/sewq{napuM;6;eka(Ri1;wqc;X;svAxiH)}/sewq{puM;5;eka(Ri2;wqc;X;kryAxiH)}/sewq{puM;6;eka(Ri2;wqc;X;kryAxiH)}/sewq{napuM;5;eka(Ri2;wqc;X;kryAxiH)}/sewq{napuM;6;eka(Ri2;wqc;X;kryAxiH)}	sewu{puM;1;eka}	karwA,4.1	karwA,4.1#RaRTIsambanXaH,#RaRTIsambanXaH,13.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,11.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.1#wulanA_binxuH,8.1#hewuH5,5.1	1	3	02	upaniRax	kaTopaniRax	-
3.1	IjAnAnAm	2.1	IjAnAnAm	IjAna{puM;6;bahu}	IjAna{puM;6;bahu}	RaRTIsambanXaH,2.1	RaRTIsambanXaH,2.1	1	3	02	upaniRax	kaTopaniRax	-
4.1	(aswi)	-	-	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	-	-	1	3	02	upaniRax	kaTopaniRax	-
