anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
2.3	kAkapakRakO	3.3	--	kAkapakRaka{puM;1;xvi}/kAkapakRaka{puM;2;xvi}/kAkapakRaka{puM;8;xvi}	kAkapakRaka{puM;2;xvi}	viSeRaNam,3.1	viSeRaNam,3.1	1	11	031	raGuvaMSam	-	-
3.1	BrAwarO	4.2	BrAwarO	BrAwq{puM;1;xvi}/BrAwq{puM;2;xvi}/BrAwq{puM;8;xvi}	BrAwq{puM;2;xvi}	karma,8.1	karma,8.1	1	11	031	raGuvaMSam	-	-
4.1	avaBqWa-	1.1	avaBqWa--	avaBqWa{ava_Bq;kWan;BqF;BvAxiH}	avaBqWa{ava_Bq;kWan;BqF;BvAxiH}	sapwamI_wawpuruRaH,4.2	sapwamI_wawpuruRaH,4.2	1	11	031	raGuvaMSam	-	-
4.2	ApluwaH	1.2	--	Af_plu1{kwa;pluf;BvAxiH(Apluwa;nA;puM;1;eka)}	Af_plu1{kwa;pluf;BvAxiH(Apluwa;nA;puM;1;eka)}	viSeRaNam,5.1	viSeRaNam,5.1	1	11	031	raGuvaMSam	-	-
5.1	muniH	2.1	muniH	muni{puM;1;eka}	muni{puM;1;eka}	karwA,8.1	karwA,8.1	1	11	031	raGuvaMSam	-	-
6.1	ASiRAm	5.1	ASiRAm	ASis{swrI;6;bahu}	ASis{swrI;6;bahu}	RaRTIsambanXaH,7.2	RaRTIsambanXaH,10.1#RaRTIsambanXaH,9.3#RaRTIsambanXaH,7.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,3.1#RaRTIsambanXaH,2.4	1	11	031	raGuvaMSam	-	-
7.1	anu-	6.1	anu-pax	anu	anu	avyayIBAvaH,7.2	wawpuruRaH,7.2#avyayIBAvaH,7.2	1	11	031	raGuvaMSam	-	-
7.2	paxam	6.2	--	pax{puM;2;eka}/paxa{napuM;1;eka}/paxa{napuM;2;eka}/paxa{puM;2;eka}/paxam{avya)	paxam{avya)	kAlAXikaraNam,8.1	karwA,8.1#avyayIBAvaH_1,7.1#kAlAXikaraNam,8.1	1	11	031	raGuvaMSam	-	-
8.1	samaspqSaw	9.1	samaspqSaw	sam_spqS1{karwari;laf;pra;eka;parasmEpaxI;wuxAxiH}	sam_spqS1{karwari;laf;pra;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,5.1	-#aBihiwa_karwA,5.1	1	11	031	raGuvaMSam	-	-
9.1	xarBa-	7.1	xarBa-pAtiwa-wala	xarBa	xarBa	wqwIyA-wawpuruRaH,9.2	RaRTI_wawpuruRaH,9.3#wqwIyA_wawpuruRaH,9.2#wqwIyA-wawpuruRaH,9.2	1	11	031	raGuvaMSam	-	-
9.2	pAtiwa-	7.2	--	pAtiwa	pAtiwa	bahuvrIhiH,9.3	RaRTI_wawpuruRaH,9.3#RaRtyarWa-bahuvrIhiH,9.3#bahuvrIhiH,9.3	1	11	031	raGuvaMSam	-	-
9.3	walena	7.3	--	wala{puM;3;eka}/wala{napuM;3;eka}	wala{puM;3;eka}	viSeRaNam,10.1	hewuH,8.1#viSeRaNam,10.1	1	11	031	raGuvaMSam	-	-
1.1	wam	3.1	wam	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,2.1	viSeRaNam,15.1#viSeRaNam,14.3#sup_samucciwaH,9.1#karma,7.1#karma,2.1	1	11	032	raGuvaMSam	-	-
10.1	api	13.1	api	api{avya}	api{avya}	sambanXaH,9.1	sup_samuccaya_xyowakaH,9.1#sambanXaH,9.1	1	11	032	raGuvaMSam	-	-
11.1	ninAya	14.1	ninAya	NI1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}/NI1{karwari;lit;u;eka;parasmEpaxI;BvAxiH}	NI1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,7.1;sakarmaka	aBihiwa_karwA,7.1;sakarmaka	1	11	032	raGuvaMSam	-	-
12.1	biBrawO	11.1	biBrawO	biBraw{puM;1;xvi(Bq2;Sawq_lat;juhowyAxiH)}/biBraw{puM;2;xvi(Bq2;Sawq_lat;juhowyAxiH)}	biBraw{puM;2;xvi(Bq2;Sawq_lat;juhowyAxiH)}	viSeRaNam,9.1	viSeRaNam,9.1#muKyakarma,11.1#karma,7.1#gONakarma,11.1	1	11	032	raGuvaMSam	-	-
13.1	waw-	9.1	waw	waw	waw	RaRTI-wawpuruRaH,13.2	RaRTI-wawpuruRaH,13.2	1	11	032	raGuvaMSam	-	-
13.2	XanuH-	9.2	Xanus-SravaNa-ja	Xanus	Xanus	RaRTI-wawpuruRaH,13.3	RaRTI-wawpuruRaH,13.3#upapaxa-wawpuruRaH,13.3#RaRTI-wawpuruRaH,13.2	1	11	032	raGuvaMSam	-	-
13.3	SravaNa-	9.3	--	SravaNa(Sru1;lyut;BvAxiH)	SravaNa(Sru1;lyut;BvAxiH)	upapaxa-wawpuruRaH,13.4	RaRTI-wawpuruRaH,13.4#upapaxa-wawpuruRaH,13.4	1	11	032	raGuvaMSam	-	-
13.4	jam	9.4	--	ja{puM;2;eka}/ja{napuM;1;eka}/ja{napuM;2;eka}	ja{napuM;2;eka}	viSeRaNam,14.1	viSeRaNam,14.1#muKyakarma,11.1#karma,12.1#karma,7.1#karwA,11.1#gONakarma,11.1	1	11	032	raGuvaMSam	-	-
14.1	kuwUhalam	10.1	kuwUhalam	kuwUhala{puM;2;eka}/kuwUhala{napuM;1;eka}/kuwUhala{napuM;2;eka}	kuwUhala{napuM;2;eka}	karma,12.1	muKyakarma,11.1#karma,12.1#karwA,11.1#gONakarma,11.1	1	11	032	raGuvaMSam	-	-
2.1	nyamanwrayawa	4.1	nyamanwrayawa	ni_mawr1{karwari;laf;pra;eka;AwmanepaxI;curAxiH}	ni_mawr1{karwari;laf;pra;eka;AwmanepaxI;curAxiH}	aBihiwa_karwA,4.1;sakarmaka	aBihiwa_karwA,4.1;sakarmaka	1	11	032	raGuvaMSam	-	-
3.1	samBqwa-	1.1	samBqwa-krawu	samBqwa(sam_Bq1;kwa;BvAxiH)}/samBqwa(sam_Bq2{kwa;juhowyAxiH)	samBqwa(sam_Bq1;kwa;BvAxiH)	wqwIyArWa-bahuvrIhiH,3.2	RaRTI-wawpuruRaH,3.2#wqwIyArWa-bahuvrIhiH,3.2	1	11	032	raGuvaMSam	-	-
3.2	krawuH	1.2	--	krawu{puM;1;eka}	krawu{puM;1;eka}	viSeRaNam,4.1	viSeRaNam,7.1#viSeRaNam,4.1#sup_samucciwaH,9.1#karwA,2.1	1	11	032	raGuvaMSam	-	-
4.1	mEWilaH	2.1	mEWilaH	mEWila{puM;1;eka}	mEWila{puM;1;eka}	karwA,2.1	sup_samucciwaH,9.1#karwA,11.1#karwA,2.1	1	11	032	raGuvaMSam	-	-
5.1	saH	6.1	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,8.1	viSeRaNam,8.1	1	11	032	raGuvaMSam	-	-
6.1	miWilAm	7.1	miWilAm	miWilA{swrI;2;eka}	miWilA{swrI;2;eka}	karma,7.1	sup_samucciwaH,9.1#muKyakarma,11.1#karma,12.1#karma,7.1#gONakarma,11.1	1	11	032	raGuvaMSam	-	-
7.1	vrajan	8.1	vrajan	vrajaw{puM;1;eka(vraj1;Sawq_lat;BvAxiH)}	vrajaw{puM;1;eka(vraj1;Sawq_lat;BvAxiH)}	varwamAnasamAnakAlaH,11.1	varwamAnasamAnakAlaH,11.1#varwamAnasamAnakAlaH,2.1#sup_samucciwaH,9.1#karwA,11.1#karwA,2.1	1	11	032	raGuvaMSam	-	-
8.1	vaSIH	5.1	vaSIH	vaSi{swrI;2;bahu}/vaSin{puM;1;eka}	vaSin{puM;1;eka}	karwA,11.1	sup_samucciwaH,9.1#muKyakarma,11.1#karma,12.1#karma,7.1#gONakarma,11.1#karwA,11.1	1	11	032	raGuvaMSam	-	-
9.1	rAGavO	12.1	rAGavO	rAGava{puM;1;xvi}/rAGava{puM;2;xvi}/rAGava{puM;8;xvi}	rAGava{puM;2;xvi}	karma,11.1	samboXyaH,11.1#samboXyaH,2.1#muKyakarma,11.1#karma,12.1#karma,7.1#gONakarma,11.1#karma,11.1	1	11	032	raGuvaMSam	-	-
1.1	wEH	2.1	wEH	wax{sarvanAma;puM;3;bahu}/wax{sarvanAma;napuM;3;bahu}	wax{sarvanAma;puM;3;bahu}	karwA,7.1	karwA,7.1#karaNam,12.1#karaNam,7.1#karaNam,4.1#hewuH,12.1#hewuH,10.1#hewuH,7.1#hewuH,4.1#viSeRaNam,4.2	1	11	033	raGuvaMSam	-	-
10.1	parigrahaH	10.1	parigrahaH	parigraha{puM;1;eka(pari_grah1;GaF;kryAxiH)}	parigraha{puM;1;eka(pari_grah1;GaF;kryAxiH)}	karwA,12.1	viSeRaNam,9.2#karwA,12.1#karma,7.1	1	11	033	raGuvaMSam	-	-
11.1	vAsava-	11.1	vAsava-kRaNa-kalawra	vAsava	vAsava	RaRTI-wawpuruRaH,11.3	RaRTI-wawpuruRaH,11.3	1	11	033	raGuvaMSam	-	-
11.2	kRaNa-	11.2	--	kRaNa	kRaNa	viSeRaNa-pUrvapaxa-karmaXArayaH,11.3	karmaXArayaH,11.3#viSeRaNa-pUrvapaxa-karmaXArayaH,11.3	1	11	033	raGuvaMSam	-	-
11.3	kalawrawAm	11.3	--	kalawra{wal;swrI;2;eka}	kalawra{wal;swrI;2;eka}	karma,12.1	karma,12.1#gawikarma,4.1	1	11	033	raGuvaMSam	-	-
12.1	yayO	12.1	yayO	yA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}/yA1{karwari;lit;u;eka;parasmEpaxI;axAxiH}/yayi{puM;7;eka}	yA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,10.1	aXikaraNam,10.1#aXikaraNam,7.1#aXikaraNam,4.1#aBihiwa_karwA,10.1	1	11	033	raGuvaMSam	-	-
2.1	SiveRu	4.1	SiveRu	Siva{puM;7;bahu}	Siva{puM;7;bahu}	viSeRaNam,6.2	aXikaraNam,12.1#aXikaraNam,10.1#aXikaraNam,7.1#aXikaraNam,4.1#aXikaraNam,6.2#viSeRaNam,6.2	1	11	033	raGuvaMSam	-	-
3.1	vasawiH	6.1	vasawiH	vasawi{swrI;1;eka}	vasawi{swrI;1;eka}	karma,7.1	karma,7.1	1	11	033	raGuvaMSam	-	-
4.1	gawa-	1.1	gawa-aXvan	gawa(gam1;kwa;BvAxiH)	gawa(gam1;kwa;BvAxiH)	wqwIyArWa-bahuvrIhiH,4.2	RaRTI-wawpuruRaH,4.2#wqwIyArWa-bahuvrIhiH,4.2	1	11	033	raGuvaMSam	-	-
4.2	aXvaBiH	1.2	--	aXvan{puM;3;bahu}	aXvan{puM;3;bahu}	viSeRaNam,1.1	viSeRaNam,1.1#karwA,7.1#karaNam,12.1#karaNam,7.1#hewuH,12.1#hewuH,10.1#hewuH,7.1	1	11	033	raGuvaMSam	-	-
5.1	sAyam	3.1	sAyam	sAyam{avya}	sAyam{avya}	kAlAXikaraNam,7.1	kAlAXikaraNam,12.1#kAlAXikaraNam,7.1	1	11	033	raGuvaMSam	-	-
6.1	ASrama-	5.1	ASrama-waru	ASrama	ASrama	RaRTI-wawpuruRaH,6.2	RaRTI-wawpuruRaH,6.2	1	11	033	raGuvaMSam	-	-
6.2	waruRu	5.2	--	waru{puM;7;bahu}	waru{puM;7;bahu}	aXikaraNam,7.1	viSeRaNam,8.1#viSeRaNam,2.1#aXikaraNam,12.1#aXikaraNam,10.1#aXikaraNam,7.1#aXikaraNam,4.1	1	11	033	raGuvaMSam	-	-
7.1	agqhyawa	7.1	agqhyawa	grah1{karmaNi;laf;pra;eka;AwmanepaxI;kryAxiH}	grah1{karmaNi;laf;pra;eka;AwmanepaxI;kryAxiH}	aBihiwa_karma,10.1;sakarmaka	aBihiwa_karma,10.1;sakarmaka	1	11	033	raGuvaMSam	-	-
8.1	yeRu	8.1	yeRu	yax{sarvanAma;puM;7;bahu}/yax{sarvanAma;napuM;7;bahu}	yax{sarvanAma;puM;7;bahu}	aXikaraNam,12.1	niwya_sambanXaH1,1.1#aXikaraNam,12.1#aXikaraNam,10.1#aXikaraNam,7.1#aXikaraNam,4.1#viSeRaNam,6.2#viSeRaNam,2.1#aXikaraNam,12.1#parAmarSaH,6.2	1	11	033	raGuvaMSam	-	-
9.1	xIrGa-	9.1	xIrGa-wapas	xIrGa	xIrGa	RaRTyarWa-bahuvrIhiH,9.2	RaRTI-wawpuruRaH,9.2#RaRTyarWa-bahuvrIhiH,9.2	1	11	033	raGuvaMSam	-	-
9.2	wapasaH	9.2	--	wapas{puM;1;bahu}/wapas{puM;2;bahu}/wapas{puM;5;eka}/wapas{puM;6;eka}/wapas{napuM;5;eka}/wapas{napuM;6;eka}/wapasa{puM;1;eka}/wapas{puM;8;bahu}	wapas{puM;6;eka}	RaRTIsambanXaH,10.1	viSeRaNam,10.1#karwA,12.1#karma,7.1#karwA,10.1#karma,10.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,6.2#RaRTIsambanXaH,4.2#RaRTIsambanXaH,2.1#hewuH5,12.1#hewuH5,10.1#hewuH5,7.1#hewuH5,4.1#apAxAnam,12.1#apAxAnam,7.1#apAxAnam,4.1#karma,12.1#gawikarma,4.1	1	11	033	raGuvaMSam	-	-
1.1	SilAmayI	1.1	SilAmayI	SilA{mayat;swrI;1;eka}	SilA{mayat;swrI;1;eka}	viSeRaNam,2.2	viSeRaNam,2.2	1	11	034	raGuvaMSam	-	-
10.1	saH	9.1	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,14.1	karwA,14.1	1	11	034	raGuvaMSam	-	-
11.1	kilbiRa-	10.1	kilbiRacCixAM	kilbiRa	kilbiRa	upapaxa-wawpuruRaH,11.2	upapaxa-wawpuruRaH,11.2	1	11	034	raGuvaMSam	-	-
11.2	CixAM	10.2	-	CixA{swrI;2;eka}	Cix{puM;6;bahu}	viSeRaNam,12.3	viSeRaNam,12.3	1	11	034	raGuvaMSam	-	-
12.1	rAma-	11.1	rAmapAxarajasAmanugrahaH	rAma	rAma	RaRTI-wawpuruRaH,12.2	RaRTI-wawpuruRaH,12.2	1	11	034	raGuvaMSam	-	-
12.2	pAxa-	11.2	-	pAxa	pAxa	RaRTI-wawpuruRaH,12.3	RaRTI-wawpuruRaH,12.3	1	11	034	raGuvaMSam	-	-
12.3	rajasAm	11.3	-	rajas{napuM;6;bahu}/rajas{puM;6;bahu}	rajas{puM;6;bahu}	RaRTIsambanXaH,13.1	RaRTIsambanXaH,13.1	1	11	034	raGuvaMSam	-	-
13.1	anugrahaH	12.1	anugrahaH	anugraha{puM;1;eka}	anugraha{puM;1;eka}	viXeya_viSeRaNam,10.1	viXeya_viSeRaNam,10.1	1	11	034	raGuvaMSam	-	-
14.1	(AsIw)	13.1	(-)	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,10.1	aBihiwa_karwA,10.1	1	11	034	raGuvaMSam	-	-
15.1	kila	14.1	kila	kila{avya}	kila{avya}	sambanXaH,14.1	sambanXaH,14.1	1	11	034	raGuvaMSam	-	-
2.1	gOwama-	2.1	gOwamavaXUH	gOwama	gOwama	RaRTI-wawpuruRaH,2.2	RaRTI-wawpuruRaH,2.2	1	11	034	raGuvaMSam	-	-
2.2	vaXUH	2.2	-	vaXU{swrI;1;eka}/vaXU{swrI;2;bahu}/vaXu{swrI;2;bahu}/vaXU{puM;8;eka}/vaXU{puM;1;eka}	vaXU{swrI;1;eka}	karwA,8.1	karwA,8.1	1	11	034	raGuvaMSam	-	-
3.1	cAru	3.1	-	cAru{napuM;1;eka}/cAru{napuM;2;eka}/cAru{napuM;8;eka}	cAru{napuM;2;eka}	viSeRaNam,5.1	viSeRaNam,5.1	1	11	034	raGuvaMSam	-	-
4.1	svaM	4.1	svaM	sva{puM;2;eka}/sva{napuM;1;eka}/sva{napuM;2;eka}/sva{sarvanAma;puM;2;eka}	sva{sarvanAma;puM;2;eka}	viSeRaNam,5.1	viSeRaNam,5.1	1	11	034	raGuvaMSam	-	-
5.1	vapuH	5.1	vapuH	vapus{napuM;1;eka}/vapus{napuM;2;eka}/vapus{napuM;8;eka}	vapus{napuM;2;eka}	karma,8.1	karma,8.1	1	11	034	raGuvaMSam	-	-
6.1	cirAya	6.1	cirAya	cirAya{avya}/cira{napuM;4;eka}	cirAya{avya}	kriyAviSeRaNam,8.1	kriyAviSeRaNam,8.1	1	11	034	raGuvaMSam	-	-
7.1	punaH	7.1	-	punaH{avya}	punaH{avya}	kriyAviSeRaNam,8.1	kriyAviSeRaNam,8.1	1	11	034	raGuvaMSam	-	-
8.1	prawyapaxyawa	8.1	prawyapaxyawa	prawi_pax1{karwari;laf;pra;eka;AwmanepaxI;paxaz;:xivAxiH}/prawi_pax1{karmaNi;laf;pra;eka;AwmanepaxI;paxaz;:xivAxiH}	prawi_pax1{karwari;laf;pra;eka;AwmanepaxI;paxaz;:xivAxiH}	aBihiwa_karwA,2.2	aBihiwa_karwA,2.2	1	11	034	raGuvaMSam	-	-
9.1	yaw	3.1	yawpunaScAru	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	viSeRaNam,5.1	sambanXaH,14.1#viSeRaNam,5.1	1	11	034	raGuvaMSam	-	-
1.1	rAGava-	3.1	rAGava-anviwa	rAGava	rAGava	wqwIyA-wawpuruRaH,1.2	paFcamI_wawpuruRaH,1.2#wqwIyA_wawpuruRaH,1.2#wqwIyA-wawpuruRaH,1.2	1	11	035	raGuvaMSam	-	-
1.2	anviwam	3.2	--	anu_i1{karwari;lot;ma;xvi;parasmEpaxI;axAxiH}/anviwa{puM;2;eka(anu_i1;kwa;axAxiH)}	anviwa{puM;2;eka(anu_i1;kwa;axAxiH)}	viSeRaNam,3.1	viSeRaNam,12.1#viSeRaNam,10.2#viSeRaNam,8.3#viSeRaNam,4.1#viSeRaNam,3.1#viSeRaNam,2.1#karma,2.1	1	11	035	raGuvaMSam	-	-
10.1	xeha-	9.1	xeha-baxXa	xeha	xeha	wqwIyA-wawpuruRaH,10.2	sapwamI_wawpuruRaH,10.2#wqwIyA-wawpuruRaH,10.2	1	11	035	raGuvaMSam	-	-
10.2	baxXam	9.2	--	baxXa{puM;2;eka}/baxXa{napuM;1;eka}/baxXa{napuM;2;eka}	baxXa{puM;2;eka}	viSeRaNam,12.1	viSeRaNam,8.3#viSeRaNam,2.1#upamAnam,12.1#upamAnam,7.2#karwA,13.1#viSeRaNam,12.1#viSeRaNam,4.1#viSeRaNam,3.1	1	11	035	raGuvaMSam	-	-
11.1	iva	11.1	iva	iva{avya}	iva{avya}	uwpekRA_xyowakaH,12.1	upamAnam_rahiwa_upamAna_xyowakaH,12.1#upamAna_xyowakaH,10.2#upamAna_xyowakaH,12.1#uwpekRA_xyowakaH,12.1	1	11	035	raGuvaMSam	-	-
12.1	Xarmam	10.1	Xarmam	Xarma{puM;2;eka}	Xarma{puM;2;eka}	uwprekRA,3.1	upamAnam,3.1#uwprekRA,3.1	1	11	035	raGuvaMSam	-	-
13.1	aByagAw	13.1	aByagAw	aBi_i1{karwari;luf;pra;eka;parasmEpaxI;axAxiH}	aBi_i1{karwari;luf;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,6.1;sakarmaka	aBihiwa_karwA,6.1;sakarmaka	1	11	035	raGuvaMSam	-	-
2.1	upasWiwam	4.1	upasWiwam	upasWiwa{puM;2;eka(upa_RWA1;kwa;BvAxiH)}/upasWiwa{napuM;1;eka(upa_RWA1;kwa;BvAxiH)}/upasWiwa{napuM;2;eka(upa_RWA1;kwa;BvAxiH)}	upasWiwa{puM;2;eka(upa_RWA1;kwa;BvAxiH)}	viSeRaNam,3.1	viSeRaNam,10.2#viSeRaNam,8.3#viSeRaNam,12.1#viSeRaNam,4.1#viSeRaNam,3.1	1	11	035	raGuvaMSam	-	-
3.1	munim	6.1	munim	muni{puM;2;eka}	muni{puM;2;eka}	karma,5.1	karma,2.1#karma,5.1	1	11	035	raGuvaMSam	-	-
4.1	wam	5.1	wam	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	viSeRaNam,3.1	viSeRaNam,12.1#viSeRaNam,10.2#viSeRaNam,8.3#viSeRaNam,3.1#viSeRaNam,2.1#karma,2.1	1	11	035	raGuvaMSam	-	-
5.1	niSamya	7.1	niSamya	ni_Sam1{avya;lyap;xivAxiH}	ni_Sam1{avya;lyap;xivAxiH}	pUrvakAlaH,13.1	pUrvakAlaH,13.1#pUrvakAlaH,2.1	1	11	035	raGuvaMSam	-	-
6.1	janakaH	2.1	janakaH	janaka{puM;1;eka}	janaka{puM;1;eka}	karwA,13.1;karwA,5.1	karwA,13.1#karwA,5.1	1	11	035	raGuvaMSam	-	-
7.1	jana-	1.1	jana-ISvara	jana	jana	RaRTI-wawpuruRaH,7.2	RaRTI_wawpuruRaH,7.2#RaRTI-wawpuruRaH,7.2	1	11	035	raGuvaMSam	-	-
7.2	ISvaraH	1.2	--	ISvara{puM;1;eka}	ISvara{puM;1;eka}	viSeRaNam,6.1	viSeRaNam,6.1#karwA,13.1	1	11	035	raGuvaMSam	-	-
8.1	arWa-	8.1	arWa-kAma-sahiwa	arWa	arWa	xvanxvaH,8.2	wqwIyA_wawpuruRaH,8.3#karmaXArayaH_4,8.3#RaRTI_wawpuruRaH,8.2#xvanxvaH,8.2	1	11	035	raGuvaMSam	-	-
8.2	kAma-	8.2	--	kAma	kAma	wqwIyA-wawpuruRaH,8.3	wqwIyA_wawpuruRaH,8.3#karmaXArayaH_4,8.3#wqwIyA-wawpuruRaH,8.3	1	11	035	raGuvaMSam	-	-
8.3	sahiwam	8.3	--	sahiwa{puM;2;eka}/sahiwa{napuM;1;eka}/sahiwa{napuM;2;eka}	sahiwa{puM;2;eka}	viSeRaNam,12.1	viSeRaNam,10.2#viSeRaNam,2.1#karma,2.1#karwA,13.1#viSeRaNam,12.1#viSeRaNam,4.1#viSeRaNam,3.1	1	11	035	raGuvaMSam	-	-
9.1	saparyayA	12.1	saparyayA	saparyA{swrI;3;eka}	saparyA{swrI;3;eka}	sahArWaH,13.1	hewuH,13.1#hewuH,5.1#hewuH,2.1#sahArWaH,13.1	1	11	035	raGuvaMSam	-	-
1.1	wO	5.1	wO	wax{sarvanAma;puM;1;xvi}/wax{sarvanAma;puM;2;xvi}	wax{sarvanAma;puM;2;xvi}	karma,9.1	viSeRaNam,6.1#sup_samucciwaH,11.2#karma,7.1#karma,9.1	1	11	036	raGuvaMSam	-	-
10.1	vilocanEH	6.1	vilocanEH	vilocana{napuM;3;bahu}	vilocana{napuM;3;bahu}	karaNam,9.1	karwA,7.1#karaNam,9.1#hewuH,11.2#hewuH,9.1#hewuH,7.1	1	11	036	raGuvaMSam	-	-
11.1	pakRma-	10.1	pakRman-pA2	pakRman	pakRman	RaRTI-wawpuruRaH,11.2	RaRTI_wawpuruRaH,11.2#RaRTI-wawpuruRaH,11.2	1	11	036	raGuvaMSam	-	-
11.2	pAwam	10.2	--	pA2{karwari;lot;ma;xvi;parasmEpaxI;axAxiH}/pAwa{puM;2;eka}/pAwa{napuM;1;eka}/pAwa{napuM;2;eka}/paw{GaF;pawLz;BvAxiH(pAwa;nA;puM;1;eka)}/paw{GaF;pawLz;BvAxiH(pAwa;nA;puM;2;eka)}	paw{GaF;pawLz;BvAxiH(pAwa;nA;puM;2;eka)}	karma,7.1	viSeRaNam,14.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,13.1#karmasamAnAXikaraNam,3.1#karma,9.1#karma,7.1#karwA,7.1#viSeRaNam,3.1	1	11	036	raGuvaMSam	-	-
12.1	api	11.1	api	api{avya}	api{avya}	sambanXaH,11.2	sup_samuccaya_xyowakaH,11.2#sambanXaH,11.2	1	11	036	raGuvaMSam	-	-
13.1	vaFcanAm	12.1	vaFcanAm	vaFcanA{swrI;2;eka}	vaFcanA{swrI;2;eka}	karmasamAnAXikaraNam,7.1	karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,11.2#karmasamAnAXikaraNam,3.1#karma,11.2#karma,9.1#karma,7.1#karmasamAnAXikaraNam,7.1	1	11	036	raGuvaMSam	-	-
14.1	manaH	9.1	manaH	manas{napuM;1;eka}/manas{napuM;2;eka}/manas{napuM;8;eka}	manas{napuM;1;eka}	karwA,7.1	karmasamAnAXikaraNam,13.1#karmasamAnAXikaraNam,11.2#karmasamAnAXikaraNam,3.1#karma,11.2#karma,9.1#karma,7.1#karwA,7.1	1	11	036	raGuvaMSam	-	-
2.1	vixeha-	8.1	vixeha-nagarI-nivAsin	vixeha	vixeha	RaRTI-wawpuruRaH,2.2	RaRTI_wawpuruRaH,2.3#RaRTI_wawpuruRaH,2.2#RaRTI-wawpuruRaH,2.2	1	11	036	raGuvaMSam	-	-
2.2	nagarI-	8.2	--	nagarI	nagarI	sapwamI-wawpuruRaH,2.3	RaRTI_wawpuruRaH,2.3#sapwamI_wawpuruRaH,2.3#sapwamI-wawpuruRaH,2.3	1	11	036	raGuvaMSam	-	-
2.3	nivAsinAm	8.3	--	nivAsin{puM;6;bahu}	nivAsin{puM;6;bahu}	RaRTIsambanXaH,14.1	viSeRaNam,9.1#RaRTIsambanXaH,14.1#RaRTIsambanXaH,13.1#RaRTIsambanXaH,11.2#RaRTIsambanXaH,10.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,3.1#BkarwA,9.1	1	11	036	raGuvaMSam	-	-
3.1	gAm	2.1	gAm	go{puM;2;eka}/go{swrI;2;eka}	go{puM;2;eka}	karma,4.1	sup_samucciwaH,11.2#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,13.1#karmasamAnAXikaraNam,11.2#karma,9.1#karma,7.1#karma,4.2#karma,4.1	1	11	036	raGuvaMSam	-	-
4.1	gawO	3.1	gawO-iva	gam1{kwa;gamLz;BvAxiH(gawa;nA;puM;1;xvi)}/gam1{kwa;gamLz;BvAxiH(gawa;nA;puM;2;xvi)}/gam1{kwa;gamLz;BvAxiH(gawa;nA;puM;8;xvi)}/gawi{swrI;7;eka}/gawi{puM;7;eka}	gam1{kwa;gamLz;BvAxiH(gawa;nA;puM;2;xvi)}	viSeRaNam,6.2	kevalasamAsaH,4.2#viSeRaNam,6.1#viSeRaNam,6.2	1	11	036	raGuvaMSam	-	-
5.1	xivaH	1.1	xivaH	xiv{swrI;1;bahu}/xiv{swrI;2;bahu}/xiv{swrI;5;eka}/xiv{swrI;6;eka}/xiv{swrI;8;bahu}	xiv{swrI;5;eka}	apAxAnam,4.1	RaRTIsambanXaH,14.1#RaRTIsambanXaH,13.1#RaRTIsambanXaH,11.2#RaRTIsambanXaH,10.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,3.1#RaRTIsambanXaH,2.3#BkarwA,9.1#hewuH5,11.2#hewuH5,9.1#hewuH5,7.1#sup_samucciwaH,11.2#karma,11.2#karma,9.1#karma,7.1#apAxAnam,3.1#apAxAnam,4.1	1	11	036	raGuvaMSam	-	-
6.1	punarvasU-	4.1	punarvasU	punarvasu{puM;1;xvi}/punarvasu{puM;2;xvi}	punarvasu{puM;1;xvi}	kevala_samAsaH,6.2	sup_samucciwaH,11.2#karmasamAnAXikaraNam,1.1#karma,11.2#karma,9.1#karma,7.1#karwA,9.1#kevala_samAsaH,6.2	1	11	036	raGuvaMSam	-	-
