anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
1.1	imO	5.1	imO	ixam{sarvanAma;puM;1;xvi}/ixam{sarvanAma;puM;2;xvi}	ixam{sarvanAma;puM;1;xvi}	viSeRaNam,2.1	viSeRaNam,2.1	1	35	017	mahABArawam	uxyogaparvaH	-
2.1	wO	6.1	wO	wax{sarvanAma;puM;1;xvi}/wax{sarvanAma;puM;2;xvi}	wax{sarvanAma;puM;1;xvi}	karwA,3.1	karwA,3.1	1	35	017	mahABArawam	uxyogaparvaH	-
3.1	sampraxqSyewe	7.1	sampraxqSyewe	sam_pra_xqS{BAvakarma;lat;pra;xvi;AawmanepaxI;BvAxiH}	sam_pra_xqS{BAvakarma;lat;pra;xvi;AawmanepaxI;BvAxiH}	aBihiwa_karwA,2.1	aBihiwa_karwA,2.1	1	35	017	mahABArawam	uxyogaparvaH	-
4.1	yAByAm	1.1	yAByAm	yax{sarvanAma;puM;3;xvi}/yax{sarvanAma;puM;4;xvi}/yax{sarvanAma;puM;5;xvi}/yax{sarvanAma;napuM;3;xvi}/yax{sarvanAma;napuM;4;xvi}/yax{sarvanAma;napuM;5;xvi}/yax{sarvanAma;swrI;3;xvi}/yax{sarvanAma;swrI;4;xvi}/yax{sarvanAma;swrI;5;xvi}	yax{sarvanAma;puM;3;xvi}	sahArWaH,6.1	hewuH5,6.1#prayojanam1,6.1#sahArWaH,6.1#karwA,6.1#karaNam,6.1#hewuH,6.1#niwya_sambanXaH1,2.1	1	35	017	mahABArawam	uxyogaparvaH	-
5.1	na	3.1	na	na{avya}	na{avya}	prawiReXaH,6.1	prawiReXaH,6.1	1	35	017	mahABArawam	uxyogaparvaH	-
6.1	cariwam	4.1	cariwam	cariwa{puM;2;eka(car1;kwa;X;BvAxiH)}/cariwa{napuM;1;eka(car1;kwa;X;BvAxiH)}/cariwa{napuM;2;eka(car1;kwa;X;BvAxiH)}	cariwa{napuM;1;eka(car1;kwa;X;BvAxiH)}	-	-	1	35	017	mahABArawam	uxyogaparvaH	-
7.1	saha	2.1	saha	saha{avya}	saha{avya}	sahArWa_xyowakaH,4.1	sahArWa_xyowakaH,4.1#kriyAviSeRaNam,6.1	1	35	017	mahABArawam	uxyogaparvaH	-
8.1	.	-	.	-	-	-	-	1	35	017	mahABArawam	uxyogaparvaH	-
1.1	ASIviRO	6.1	ASIviRO	ASIviRa{puM;1;xvi}/ASIviRa{puM;2;xvi}/ASIviRa{puM;8;xvi}	ASIviRa{puM;1;xvi}	upamAnam,3.1	upamAnam,4.2#upamAnam,3.1#gawikarma,6.1#karwA_be_verbs,7.1#gawikarwA,6.1	2	35	017	mahABArawam	uxyogaparvaH	-
2.1	iva	5.1	iva	iva{avya}	iva{avya}	upamAna_xyowakaH,1.1	upamAnam_rahiwa_upamAna_xyowakaH,3.1#upamAna_xyowakaH,1.1	2	35	017	mahABArawam	uxyogaparvaH	-
3.1	kruxXO	4.1	kruxXO	kruxXa{puM;1;xvi}/kruxXa{puM;2;xvi}	kruxXa{puM;1;xvi}	karwA,7.1	gawikarma,6.1#karwA_be_verbs,7.1#gawikarwA,6.1	2	35	017	mahABArawam	uxyogaparvaH	-
4.1	eka-	2.1	eka-mArga	eka	eka	karmaXArayaH_1,4.2	xvigu_wawpuruRaH,4.2#karmaXArayaH_1,4.2	2	35	017	mahABArawam	uxyogaparvaH	-
4.2	mArgam	2.2	--	mArga{puM;2;eka}/mArga{napuM;1;eka}/mArga{napuM;2;eka}	mArga{puM;2;eka}	gawikarma,6.1	gawikarma,6.1	2	35	017	mahABArawam	uxyogaparvaH	-
5.1	iha	1.1	iha	iha{avya}	iha{avya}	xeSAXikaraNam,6.1	xeSAXikaraNam,7.1#xeSAXikaraNam,6.1	2	35	017	mahABArawam	uxyogaparvaH	-
6.1	AgawO	3.1	AgawO	Agawi{swrI;7;eka}/Agawa{puM;1;xvi(Af_gam1;kwa;X;BvAxiH)}/Agawa{puM;2;xvi(Af_gam1;kwa;X;BvAxiH)}	Agawa{puM;1;xvi(Af_gam1;kwa;X;BvAxiH)}	viSeRaNam,3.1	viSeRaNam,3.1#viSeRaNam,1.1#viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,7.1#aXikaraNam,7.1	2	35	017	mahABArawam	uxyogaparvaH	-
7.1	swaH	7.1	swaH	as2{karwari;lat;pra;xvi;parasmEpaxI;axAxiH}/swq{puM;8;eka}	as2{karwari;lat;pra;xvi;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1;sakarmaka	aBihiwa_karwA,3.1;sakarmaka	2	35	017	mahABArawam	uxyogaparvaH	-
8.1	.	-	.	-	-	-	-	2	35	017	mahABArawam	uxyogaparvaH	-
1.1	BavanwO	1.1	BavanwO	Bavaw{sarvanAma;puM;1;xvi}/Bavaw{sarvanAma;puM;2;xvi}/Bavanwi{puM;7;eka}	Bavaw{sarvanAma;puM;1;xvi}	karwA,6.1	aXikaraNam,6.1#karma,6.1#karwA,6.1	1	35	018	mahABArawam	uxyogaparvaH	-
2.1	kim	2.1	kim	kim{avya}/kim{sarvanAma;napuM;1;eka}/kim{sarvanAma;napuM;2;eka}	kim{avya}	sambanXaH,6.1	karma,6.1#sambanXaH,6.1#prayojanam1,6.1	1	35	018	mahABArawam	uxyogaparvaH	-
3.1	vE	3.1	vE	vE{avya}	vE{avya}	sambanXaH,2.1	sambanXaH,2.1	1	35	018	mahABArawam	uxyogaparvaH	-
4.1	saha	4.1	saha	saha{avya}	saha{avya}	kriyAviSeRaNam,6.1	kriyAviSeRaNam,6.1	1	35	018	mahABArawam	uxyogaparvaH	-
5.1	eva	5.1	eva	eva{avya}	eva{avya}	sambanXaH,4.1	sambanXaH,4.1	1	35	018	mahABArawam	uxyogaparvaH	-
6.1	carawaH	6.1	carawaH	car1{karwari;lat;pra;xvi;parasmEpaxI;BvAxiH}/caraw{puM;2;bahu(car1;Sawq_lat;X;BvAxiH)}/caraw{puM;5;eka(car1;Sawq_lat;X;BvAxiH)}/caraw{puM;6;eka(car1;Sawq_lat;X;BvAxiH)}/caraw{napuM;5;eka(car1;Sawq_lat;X;BvAxiH)}/caraw{napuM;6;eka(car1;Sawq_lat;X;BvAxiH)}	car1{karwari;lat;pra;xvi;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1	RaRTIsambanXaH,1.1	1	35	018	mahABArawam	uxyogaparvaH	-
7.1	.	-	.	-	-	-	-	1	35	018	mahABArawam	uxyogaparvaH	-
1.1	BavanwO	1.1	BavanwO	Bavaw{sarvanAma;puM;1;xvi}/Bavaw{sarvanAma;puM;2;xvi}/Bavanwi{puM;7;eka}	Bavaw{sarvanAma;puM;1;xvi}	karwA,4.1	aXikaraNam,4.1#karma,4.1#karwA,4.1	2	35	018	mahABArawam	uxyogaparvaH	-
2.1	na	4.1	na	na{avya}	na{avya}	prawiReXaH,4.1	prawiReXaH,4.1	2	35	018	mahABArawam	uxyogaparvaH	-
3.1	purA	2.1	purA	purA{avya}	purA{avya}	kAlAXikaraNam,4.1	kAlAXikaraNam,4.1	2	35	018	mahABArawam	uxyogaparvaH	-
4.1	carawaH	5.1	carawaH	car1{karwari;lat;pra;xvi;parasmEpaxI;BvAxiH}/caraw{puM;2;bahu(car1;Sawq_lat;X;BvAxiH)}/caraw{puM;5;eka(car1;Sawq_lat;X;BvAxiH)}/caraw{puM;6;eka(car1;Sawq_lat;X;BvAxiH)}/caraw{napuM;5;eka(car1;Sawq_lat;X;BvAxiH)}/caraw{napuM;6;eka(car1;Sawq_lat;X;BvAxiH)}	car1{karwari;lat;pra;xvi;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1	RaRTIsambanXaH,1.1	2	35	018	mahABArawam	uxyogaparvaH	-
5.1	saha	3.1	saha	saha{avya}	saha{avya}	kriyAviSeRaNam,4.1	kriyAviSeRaNam,4.1	2	35	018	mahABArawam	uxyogaparvaH	-
6.1	.	-	.	-	-	-	-	2	35	018	mahABArawam	uxyogaparvaH	-
1.1	aham	2.1	aham	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,4.1	karwA,4.1	3	35	018	mahABArawam	uxyogaparvaH	-
2.1	virocana	1.1	virocanA	virocanA{puM;8;eka}	virocanA{puM;8;eka}	samboXyaH,4.1	samboXyaH,4.1	3	35	018	mahABArawam	uxyogaparvaH	-
3.1	ewaw	3.1	ewaw	ewax{sarvanAma;napuM;1;eka}/ewax{sarvanAma;napuM;2;eka}	ewax{sarvanAma;napuM;1;eka}	muKyakarma,4.1	muKyakarma,4.1#viSeRaNam,1.1	3	35	018	mahABArawam	uxyogaparvaH	-
4.1	pqcCAmi	4.1	pqcCAmi	praC1{karwari;lat;u;eka;parasmEpaxI;wuxAxiH}	praC1{karwari;lat;u;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	3	35	018	mahABArawam	uxyogaparvaH	-
5.1	.	-	.	-	-	-	-	3	35	018	mahABArawam	uxyogaparvaH	-
1.1	kim	1.1	kim	kim{avya}/kim{sarvanAma;napuM;1;eka}/kim{sarvanAma;napuM;2;eka}	kim{avya}	sambanXaH,6.1	viSeRaNam,3.1#viXeya_viSeRaNam,3.1#karwA_be_verbs,6.1#sambanXaH,6.1#prayojanam1,6.1	4	35	018	mahABArawam	uxyogaparvaH	-
2.1	we	2.1	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,3.1	prayojanam1,6.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1	4	35	018	mahABArawam	uxyogaparvaH	-
3.1	saKyam	5.1	saKyam	saKya{napuM;1;eka}/saKya{napuM;2;eka}	saKya{napuM;1;eka}	karwA,6.1	karwA_be_verbs,6.1	4	35	018	mahABArawam	uxyogaparvaH	-
4.1	suXanvanA	3.1	suXanvanA	suXanvan{puM;3;eka}	suXanvan{puM;3;eka}	sahArWaH,6.1	sahArWaH,6.1#hewuH,6.1	4	35	018	mahABArawam	uxyogaparvaH	-
5.1	saha	4.1	saha	saha{avya}	saha{avya}	sahArWa_xyowakaH,4.1	sahArWa_xyowakaH,4.1#kriyAviSeRaNam,6.1	4	35	018	mahABArawam	uxyogaparvaH	-
6.1	aswi	6.1	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1	aBihiwa_karwA,3.1	4	35	018	mahABArawam	uxyogaparvaH	-
7.1	.	-	.	-	-	-	-	4	35	018	mahABArawam	uxyogaparvaH	-
1.1	na	5.1	na	na{avya}	na{avya}	prawiReXaH,6.1	prawiReXaH,6.1	1	35	019	mahABArawam	uxyogaparvaH	-
2.1	me	3.1	me	asmax{sarvanAma;6;eka}/asmax{sarvanAma;4;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,3.1	prayojanam1,6.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,3.1	1	35	019	mahABArawam	uxyogaparvaH	-
3.1	suXanvanA	1.1	suXanvanA	suXanvan{puM;3;eka}	suXanvan{puM;3;eka}	sahArWaH,6.1	sahArWaH,6.1#hewuH,6.1	1	35	019	mahABArawam	uxyogaparvaH	-
4.1	saha	2.1	saha	saha{avya}	saha{avya}	sahArWa_xyowakaH,3.1	sahArWa_xyowakaH,3.1#kriyAviSeRaNam,6.1	1	35	019	mahABArawam	uxyogaparvaH	-
5.1	saKyam	4.1	saKyam	saKya{napuM;1;eka}/saKya{napuM;2;eka}	saKya{napuM;1;eka}	karwA,6.1	karwA_be_verbs,6.1	1	35	019	mahABArawam	uxyogaparvaH	-
6.1	aswi	6.1	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,5.1	aBihiwa_karwA,5.1	1	35	019	mahABArawam	uxyogaparvaH	-
7.1	.	-	.	-	-	-	-	1	35	019	mahABArawam	uxyogaparvaH	-
1.1	AvAm	2.1	AvAm	asmax{sarvanAma;1;xvi}/asmax{sarvanAma;2;xvi}/Af_vA1{karwari{laf;u;eka;parasmEpaxI;axAxiH}	asmax{sarvanAma;1;xvi}	karwA,3.1	karwA,3.1	2	35	019	mahABArawam	uxyogaparvaH	-
2.1	prANayoH	3.1	prANayoH	prANa{puM;6;xvi}/prANa{puM;7;xvi}	prANa{puM;6;xvi}	RaRTIsambanXaH,3.1	RaRTIsambanXaH,3.1	2	35	019	mahABArawam	uxyogaparvaH	-
3.1	vipaNAvahe	4.1	vipaNAvahe	vi_paN1{karwari;lat;u;xvi;AwmanepaxI;BvAxiH}	vi_paN1{karwari;lat;u;xvi;AwmanepaxI;BvAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	2	35	019	mahABArawam	uxyogaparvaH	-
4.1	prahrAxa	1.1	prahrAxa	prahrAxa{puM;8;eka}	prahrAxa{puM;8;eka}	samboXyaH,3.1	samboXyaH,3.1	2	35	019	mahABArawam	uxyogaparvaH	-
5.1	.	-	.	-	-	-	-	2	35	019	mahABArawam	uxyogaparvaH	-
1.1	aham	1.1	aham	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,4.1	karwA,4.1	3	35	019	mahABArawam	uxyogaparvaH	-
2.1	waw	2.1	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	viSeRaNam,3.1	viSeRaNam,3.1#muKyakarma,4.1#viSeRaNam,1.1	3	35	019	mahABArawam	uxyogaparvaH	-
3.1	wvAm	3.1	wvAm	yuRmax{sarvanAma;2;eka}	yuRmax{sarvanAma;2;eka}	karma,4.1	muKyakarma,4.1#gONakarma,4.1	3	35	019	mahABArawam	uxyogaparvaH	-
4.1	pqcCAmi	4.1	pqcCAmi	praC1{karwari;lat;u;eka;parasmEpaxI;wuxAxiH}	praC1{karwari;lat;u;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	3	35	019	mahABArawam	uxyogaparvaH	-
5.1	.	-	.	-	-	-	-	3	35	019	mahABArawam	uxyogaparvaH	-
1.1	mA	3.1	mA	mA{avya}	mA{avya}	prawiReXaH,4.1	prawiReXaH,4.1	4	35	019	mahABArawam	uxyogaparvaH	-
2.1	praSnam	1.1	praSnam	praSna{puM;2;eka}	praSna{puM;2;eka}	karma,4.1	karma,4.1	4	35	019	mahABArawam	uxyogaparvaH	-
3.1	anqwam	2.1	anqwam	anqwa{napuM;1;eka}/anqwa{napuM;2;eka}	anqwa{napuM;1;eka}	karwA,4.1	karwA,4.1	4	35	019	mahABArawam	uxyogaparvaH	-
4.1	vaxIH	4.1	vaxIH	-	-	-	-	4	35	019	mahABArawam	uxyogaparvaH	-
5.1	.	-	.	-	-	-	-	4	35	019	mahABArawam	uxyogaparvaH	-
1.1	uxakam	2.1	uxakam	uxaka{napuM;1;eka}/uxaka{napuM;2;eka}	uxaka{napuM;2;eka}	sup_samucciwaH,2.1	sup_samucciwaH,2.1#prayojyakarwA,5.1#muKyakarma,5.1	1	35	020	mahABArawam	uxyogaparvaH	-
2.1	maXuparkam	3.1	maXuparkam	maXuparka{puM;2;eka}	maXuparka{puM;2;eka}	karma,5.1	prayojyakarwA,5.1#muKyakarma,5.1#gONakarma,5.1	1	35	020	mahABArawam	uxyogaparvaH	-
3.1	ca	4.1	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,2.1	sup_samuccaya_xyowakaH,2.1#sambanXaH,2.1	1	35	020	mahABArawam	uxyogaparvaH	-
4.1	api	5.1	api	api{avya}	api{avya}	sambanXaH,3.1	sambanXaH,3.1	1	35	020	mahABArawam	uxyogaparvaH	-
5.1	Anayanwu	6.1	Anayanwu	an1{Nic;karwari;lot;pra;bahu;parasmEpaxI;axAxiH}/Af_NI1{karwari{lot;pra;bahu;parasmEpaxI;BvAxiH}	Af_NI1{karwari;lot;pra;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,0	aBihiwa_karwA,0	1	35	020	mahABArawam	uxyogaparvaH	-
6.1	suXanvane	1.1	suXanvane	suXanvan{puM;4;eka}	suXanvan{puM;4;eka}	prayojanam,5.1	prayojanam1,5.1	1	35	020	mahABArawam	uxyogaparvaH	-
7.1	.	-	.	-	-	-	-	1	35	020	mahABArawam	uxyogaparvaH	-
1.1	wvam	2.1	wvam	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,4.1	karwA_be_verbs,4.1	2	35	020	mahABArawam	uxyogaparvaH	-
2.1	brahman	1.1	brahman	brahman{puM;8;eka}/brahman{napuM;8;eka}	brahman{puM;8;eka}	samboXyaH,4.1	samboXyaH,4.1	2	35	020	mahABArawam	uxyogaparvaH	-
3.1	aByarcanIyaH	3.1	aByarcanIyaH	aByarcanIya{puM;1;eka(aBi_arc2;anIyar;X;curAxiH)}	aByarcanIya{puM;1;eka(aBi_arc2;anIyar;X;curAxiH)}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,1.1	2	35	020	mahABArawam	uxyogaparvaH	-
4.1	asi	4.1	asi	as2{karwari;lat;ma;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;ma;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	2	35	020	mahABArawam	uxyogaparvaH	-
5.1	.	-	.	-	-	-	-	2	35	020	mahABArawam	uxyogaparvaH	-
1.1	SvewAH	3.1	SvewAH	Svewa{puM;1;bahu}/SvewA{swrI;1;bahu}/SvewA{swrI;2;bahu}/Svewa{puM;8;bahu}/SvewA{swrI;8;bahu}	Svewa{puM;1;bahu}	viSeRaNam,2.1	viSeRaNam,2.1	3	35	020	mahABArawam	uxyogaparvaH	-
2.1	gOH	4.1	gOH	go{puM;1;eka}/go{swrI;1;eka}/go{puM;8;eka}/go{swrI;8;eka}	go{swrI;1;eka}	karwA,5.1	karwA,5.1	3	35	020	mahABArawam	uxyogaparvaH	-
3.1	pIvarI-	2.1	pIvarI-kqwA	pIvarI	pIvarI	bahuvrIhiH,3.2	bahuvrIhiH,3.2#RaRTI_wawpuruRaH,3.2	3	35	020	mahABArawam	uxyogaparvaH	-
3.2	kqwA	2.2	--	kqw{napuM;3;eka}/kqwA{swrI;1;eka(kq1;kwa;X;BvAxiH)}/kqwA{swrI;1;eka(kq2;kwa;X;svAxiH)}/kqwA{swrI;1;eka(kq3;kwa;X;wanAxiH)}	kqwA{swrI;1;eka(kq1;kwa;X;BvAxiH)}	viXeya_viSeRaNam,2.1	viXeya_viSeRaNam,2.1#karwA_be_verbs,5.1#hewuH,5.1	3	35	020	mahABArawam	uxyogaparvaH	-
4.1	arpaNAya	1.1	arpaNAya	arpaNa{napuM;4;eka}	arpaNa{napuM;4;eka}	prayojanam,3.2	prayojanam1,5.1#prayojanam1,3.2	3	35	020	mahABArawam	uxyogaparvaH	-
5.1	aswi	5.1	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,2.1	aBihiwa_karwA,2.1	3	35	020	mahABArawam	uxyogaparvaH	-
6.1	.	-	.	-	-	-	-	3	35	020	mahABArawam	uxyogaparvaH	-
1.1	uxakam	4.1	uxakam	uxaka{napuM;1;eka}/uxaka{napuM;2;eka}	uxaka{napuM;2;eka}	sup_samucciwaH,2.1	sup_samucciwaH,2.1	1	35	021	mahABArawam	uxyogaparvaH	-
10.1	.	-	.	-	-	-	-	1	35	021	mahABArawam	uxyogaparvaH	-
2.1	maXuparkam	5.1	maXuparkam	maXuparka{puM;2;eka}	maXuparka{puM;2;eka}	karma,9.1	karma,9.1	1	35	021	mahABArawam	uxyogaparvaH	-
3.1	ca	6.1	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,2.1	sup_samuccaya_xyowakaH,2.1#sambanXaH,2.1	1	35	021	mahABArawam	uxyogaparvaH	-
4.1	paWaH	2.1	paWaH	paWa{puM;1;eka}/paWin{puM;2;bahu}/paWin{puM;5;eka}/paWin{puM;6;eka}	paWa{puM;1;eka}	karwA,9.1	RaRTIsambanXaH,8.1#RaRTIsambanXaH,2.1#RaRTIsambanXaH,1.1#hewuH5,9.1#sup_samucciwaH,2.1#karwA_be_verbs,9.1	1	35	021	mahABArawam	uxyogaparvaH	-
5.1	eva	3.1	eva	eva{avya}	eva{avya}	sambanXaH,4.1	sambanXaH,4.1	1	35	021	mahABArawam	uxyogaparvaH	-
6.1	arpiwam	8.1	arpiwam	arpiwa{napuM;2;eka}	arpiwa{napuM;2;eka}	viSeRaNam,2.1	viSeRaNam,2.1	1	35	021	mahABArawam	uxyogaparvaH	-
7.1	mama	7.1	mama	asmax{sarvanAma;6;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,6.1	RaRTIsambanXaH,6.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,2.1#RaRTIsambanXaH,1.1	1	35	021	mahABArawam	uxyogaparvaH	-
8.1	prahrAxa	1.1	prahrAxa	prahrAxa{puM;8;eka}	prahrAxa{puM;8;eka}	samboXyaH,9.1	samboXyaH,9.1	1	35	021	mahABArawam	uxyogaparvaH	-
9.1	aswi	9.1	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,4.1	aBihiwa_karwA,4.1	1	35	021	mahABArawam	uxyogaparvaH	-
1.1	wvam	1.1	wvam	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,6.1	karwA,6.1	2	35	021	mahABArawam	uxyogaparvaH	-
2.1	wu	2.1	wu	wu{avya}	wu{avya}	sambanXaH,1.1	sambanXaH,1.1	2	35	021	mahABArawam	uxyogaparvaH	-
3.1	nO	4.1	nO	asmax{sarvanAma;2;xvi}/asmax{sarvanAma;6;xvi}/asmax{sarvanAma;4;xvi}	asmax{sarvanAma;6;xvi}	viSeRaNam,7.1	prayojanam1,7.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#karma,7.1#viSeRaNam,7.1	2	35	021	mahABArawam	uxyogaparvaH	-
4.1	praSnam	6.1	praSnam	praSna{puM;2;eka}	praSna{puM;2;eka}	karma,6.1	karma,6.1	2	35	021	mahABArawam	uxyogaparvaH	-
5.1	waWyam	5.1	waWyam	waWya{napuM;1;eka}/waWya{napuM;2;eka}	waWya{napuM;2;eka}	viSeRaNam,4.1	viSeRaNam,4.1,karma,7.1#viSeRaNam,1.1	2	35	021	mahABArawam	uxyogaparvaH	-
6.1	prabrUhi	7.1	prabrUhi	pra_brU{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	pra_brU{karwari;lot;ma;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	2	35	021	mahABArawam	uxyogaparvaH	-
7.1	pqcCawoH	3.1	pqcCawoH	pqcCaw{puM;6;xvi(praC1;Sawq_lat;X;wuxAxiH)}/pqcCaw{napuM;6;xvi(praC1;Sawq_lat;X;wuxAxiH)}	pqcCaw{puM;6;xvi(praC1;Sawq_lat;X;wuxAxiH)}	RaRTIsambanXaH,4.1	viSeRaNam,3.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1	2	35	021	mahABArawam	uxyogaparvaH	-
8.1	.	-	.	-	-	-	-	2	35	021	mahABArawam	uxyogaparvaH	-
1.1	ekawaH	1.1	ekawaH	ekawaH{avya}	ekawaH{avya}	kriyAviSeRaNam,4.1	kriyAviSeRaNam,4.1	1	35	022	mahABArawam	uxyogaparvaH	-
2.1	mama	2.1	mama	asmax{sarvanAma;6;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,3.1	RaRTIsambanXaH,3.1	1	35	022	mahABArawam	uxyogaparvaH	-
3.1	puwraH	3.1	puwraH	puwra{puM;1;eka}	puwra{puM;1;eka}	karwA,4.1	karwA_be_verbs,4.1	1	35	022	mahABArawam	uxyogaparvaH	-
4.1	aswi	4.1	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1	aBihiwa_karwA,3.1	1	35	022	mahABArawam	uxyogaparvaH	-
5.1	.	-	.	-	-	-	-	1	35	022	mahABArawam	uxyogaparvaH	-
1.1	vA	3.1	vA	vA{avya}	vA{avya}	sambanXaH,8.1	sambanXaH,8.1	2	35	022	mahABArawam	uxyogaparvaH	-
10.1	.	-	.	-	-	-	-	2	35	022	mahABArawam	uxyogaparvaH	-
2.1	anyaH	2.1	anyaH	anya{sarvanAma;puM;1;eka}	anya{sarvanAma;puM;1;eka}	viSeRaNam,3.1	viSeRaNam,9.1#viSeRaNam,3.1#sup_samucciwaH,5.1#karwA_be_verbs,8.1#karwA,9.1	2	35	022	mahABArawam	uxyogaparvaH	-
3.1	BavAn	4.1	BavAn	Bava{puM;2;bahu}/Bavaw{sarvanAma;puM;1;eka}	Bavaw{sarvanAma;puM;1;eka}	karwA,8.1	viSeRaNam,9.1#viSeRaNam,2.1#sup_samucciwaH,5.1#karwA_be_verbs,8.1#karwA,9.1	2	35	022	mahABArawam	uxyogaparvaH	-
4.1	brahman	1.1	brahman	brahman{puM;8;eka}/brahman{napuM;8;eka}	brahman{puM;8;eka}	samboXyaH,8.1	samboXyaH,8.1	2	35	022	mahABArawam	uxyogaparvaH	-
5.1	sAkRye	5.1	sAkRye	sAkRya{napuM;1;xvi}/sAkRya{napuM;2;xvi}/sAkRya{napuM;8;xvi}/sAkRya{napuM;7;eka}	sAkRya{napuM;7;eka}	aXikaraNam,8.1	aXikaraNam,9.1#aXikaraNam,8.1	2	35	022	mahABArawam	uxyogaparvaH	-
6.1	ca	6.1	ca	ca{avya}	ca{avya}	sambanXaH,5.1	sup_samuccaya_xyowakaH,5.1#sambanXaH,5.1	2	35	022	mahABArawam	uxyogaparvaH	-
7.1	eva	7.1	eva	eva{avya}	eva{avya}	sambanXaH,6.1	sambanXaH,6.1	2	35	022	mahABArawam	uxyogaparvaH	-
8.1	Bavew	9.1	Bavew	BU1{karwari;viXilif;pra;eka;parasmEpaxI;BvAxiH}	BU1{karwari;viXilif;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,3.1	aBihiwa_karwA,3.1	2	35	022	mahABArawam	uxyogaparvaH	-
9.1	sWiwaH	8.1	sWiwaH	sWiwa{puM;1;eka(RWA1;kwa;X;BvAxiH)}	sWiwa{puM;1;eka(RWA1;kwa;X;BvAxiH)}	viXeya_viSeRaNam,3.1	viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,2.1#sup_samucciwaH,5.1#karwA_be_verbs,8.1	2	35	022	mahABArawam	uxyogaparvaH	-
1.1	wayoH	3.1	wayoH	wax{sarvanAma;puM;6;xvi}/wax{sarvanAma;napuM;6;xvi}/wax{sarvanAma;swrI;6;xvi}/wax{sarvanAma;puM;7;xvi}/wax{sarvanAma;napuM;7;xvi}/wax{sarvanAma;swrI;7;xvi}	wax{sarvanAma;puM;6;xvi}	RaRTIsambanXaH,3.1	aXikaraNam,6.1#aXikaraNam,2.1#BkarwA,2.1#viSeRaNam,2.1#RaRTIsambanXaH,5.2#RaRTIsambanXaH,3.1	3	35	022	mahABArawam	uxyogaparvaH	-
