anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
10.1	avixyayA	11.1	avixyayA	avixyA{swrI;3;eka}	avixyA{swrI;3;eka}	karaNam,12.1	sahArWaH,16.1#sahArWaH,13.1#sahArWaH,7.1#hewuH,13.1#karaNam,12.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
11.1	mqwyuM	12.1	mqwyuM	mqwyu{puM;2;eka}	mqwyu{puM;2;eka}	karma,12.1	viSeRaNam,15.1#karmasamAnAXikaraNam,8.1#karmasamAnAXikaraNam,6.1#karmasamAnAXikaraNam,3.1#karmasamAnAXikaraNam,1.1#karma,12.1#karma,15.1#karma,13.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
12.1	wIrwvA	13.1	wIrwvA	wQ1{avya;kwvA;BvAxiH}	wQ1{avya;kwvA;BvAxiH}	pUrvakAlaH,15.1	pUrvakAlaH,15.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
13.1	vixyayA	14.1	vixyayA	vixyA{swrI;3;eka}	vixyA{swrI;3;eka}	karaNam,15.1	sahArWaH,15.1#sahArWaH,13.1#sahArWaH,7.1#karaNam,15.1#hewuH,15.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
14.1	amqwam	15.1	amqwam	amqwa{puM;2;eka}/amqwa{napuM;1;eka}/amqwa{napuM;2;eka}	amqwa{puM;2;eka}	karma,15.1	karma,15.1#karwA,15.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
15.1	aSnuwe	16.1	aSnuwe	aS1{karwari;lat;pra;eka;AwmanepaxI;svAxiH}	aS1{karwari;lat;pra;eka;AwmanepaxI;svAxiH}	-	-	1	1	11	upaniRax	ISAvAsyopaniRax	-
16.1	(saH)	10.1	-	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,15.1	karwA,15.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
2.1	ca	3.1	ca	ca{avya}	ca{avya}	Gataka_xyowakaH,8.1	sambanXaH,1.1#samuccaya_xyowakaH,1.1#Gataka_xyowakaH,8.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
3.1	avixyAm	4.1	avixyAm	avixyA{swrI;2;eka}	avixyA{swrI;2;eka}	GatakaH,8.1	karmasamAnAXikaraNam,1.1#karma,13.1#karma,7.1#GatakaH,8.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
4.1	ca	5.1	ca	ca{avya}	ca{avya}	Gataka_xyowakaH,8.1	sup_samuccaya_xyowakaH,3.1#sambanXaH,3.1#Gataka_xyowakaH,8.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
5.1	yaH	1.1	yaH	yax{sarvanAma;puM;1;eka}	yax{sarvanAma;puM;1;eka}	karwA,7.1;niwya_sambanXaH,16.1	karwA,7.1#niwya_sambanXaH,16.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
6.1	waw	6.1	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	karma,7.1	viSeRaNam,15.1#viSeRaNam,8.1#karma,13.1#karma,7.1#karwA,7.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
7.1	vexa	9.1	vexa	vix1{karwari;lat;pra;eka;parasmEpaxI;axAxiH}/vix1{karwari;lat;u;eka;parasmEpaxI;axAxiH}/vexa{puM;8;eka}	vix1{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	-	-	1	1	11	upaniRax	ISAvAsyopaniRax	-
8.1	uBayaM	7.1	uBayaM	uBaya{puM;2;eka}/uBaya{napuM;1;eka}/uBaya{napuM;2;eka}/uBaya{sarvanAma;puM;2;eka}/uBaya{sarvanAma;napuM;1;eka}/uBaya{sarvanAma;napuM;2;eka}	uBaya{puM;2;eka}	sahArWaH,7.1	karmasamAnAXikaraNam,6.1#karmasamAnAXikaraNam,3.1#karmasamAnAXikaraNam,1.1#karma,13.1#sahArWaH,7.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
9.1	saha	8.1	saha	saha{avya}	saha{avya}	sahArWa_xyowakaH,8.1	sahArWa_xyowakaH,14.1#sahArWa_xyowakaH,11.1#kriyAviSeRaNam,13.1#sahArWa_xyowakaH,8.1	1	1	11	upaniRax	ISAvAsyopaniRax	-
1.1	wawaH	6.1	wawaH	wawaH{avya}	wawaH{avya}	wulanA_binxuH,2.1	sambanXaH,6.1#kArya_xyowakaH,6.1#wulanA_binxuH,2.1	1	1	12	upaniRax	ISAvAsyopaniRax	-
10.1	rawAH	3.1	rawAH	rawa{puM;1;bahu(ram1;kwa;BvAxiH)}/rawA{swrI;1;bahu(ram1;kwa;BvAxiH)}/rawA{swrI;2;bahu(ram1;kwa;BvAxiH)}	rawa{puM;1;bahu(ram1;kwa;BvAxiH)}	-	-	1	1	12	upaniRax	ISAvAsyopaniRax	-
2.1	BUyaH	7.1	BUyaH	BUyaH{avya}/BUyas{napuM;1;eka}/BUyas{napuM;2;eka}/BUyas{napuM;8;eka}	BUyas{napuM;2;eka}	viSeRaNam,5.1	viSeRaNam,5.1#karma,6.1#kriyAviSeRaNam,10.1#kriyAviSeRaNam,6.1	1	1	12	upaniRax	ISAvAsyopaniRax	-
3.1	iva	8.1	iva	iva{avya}	iva{avya}	sambanXaH,2.1	upamAnam_rahiwa_upamAna_xyowakaH,4.1#sambanXaH,2.1	1	1	12	upaniRax	ISAvAsyopaniRax	-
4.1	we	4.1	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;puM;1;bahu}	karwA,6.1	prayojanam1,10.1#prayojanam1,6.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,2.1#viSeRaNam,7.1#karma,6.1#gawikarma,10.1#viSeRaNam,10.1#karwA,6.1	1	1	12	upaniRax	ISAvAsyopaniRax	-
5.1	wamaH	9.1	wamaH	wama{puM;1;eka}/wamas{napuM;1;eka}/wamas{napuM;2;eka}/wamas{napuM;8;eka}	wamas{napuM;2;eka}	karma,6.1	karma,6.1#gawikarma,10.1	1	1	12	upaniRax	ISAvAsyopaniRax	-
6.1	praviSanwi	10.1	praviSanwi	pra_viS1{karwari;lat;pra;bahu;parasmEpaxI;wuxAxiH}/praviSaw{napuM;1;bahu(pra_viS1;Sawq_lat;wuxAxiH)}/praviSaw{napuM;2;bahu(pra_viS1;Sawq_lat;wuxAxiH)}	pra_viS1{karwari;lat;pra;bahu;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,4.1;sakarmaka	aBihiwa_karwA,4.1;sakarmaka	1	1	12	upaniRax	ISAvAsyopaniRax	-
7.1	ye	1.1	ye	yax{sarvanAma;puM;1;bahu}/yax{sarvanAma;napuM;1;xvi}/yax{sarvanAma;napuM;2;xvi}/yax{sarvanAma;swrI;1;xvi}/yax{sarvanAma;swrI;2;xvi}	yax{sarvanAma;napuM;2;xvi}	karwA,10.1	niwya_sambanXaH1,4.1#gawikarma,10.1#viSeRaNam,10.1#karwA,10.1	1	1	12	upaniRax	ISAvAsyopaniRax	-
8.1	u	5.1	u	u{avya}	u{avya}	sambanXaH,7.1	sambanXaH,7.1	1	1	12	upaniRax	ISAvAsyopaniRax	-
9.1	samBUwyAm	2.1	samBUwyAm	samBUwi{swrI;7;eka}	samBUwi{swrI;7;eka}	aXikaraNam,10.1	aXikaraNam,10.1	1	1	12	upaniRax	ISAvAsyopaniRax	-
1.1	anyaw	2.1	anyaw	anyaw{avya}/anya{sarvanAma;napuM;1;eka}/anya{sarvanAma;napuM;2;eka}	anya{sarvanAma;napuM;2;eka}	karmasamAnAXikaraNam,3.1	karmasamAnAXikaraNam,3.1	1	1	13	upaniRax	ISAvAsyopaniRax	-
2.1	eva	3.1	eva	eva{avya}	eva{avya}	sambanXaH,1.1	sambanXaH,1.1	1	1	13	upaniRax	ISAvAsyopaniRax	-
3.1	AhuH	4.1	AhuH	brU1{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}	brU1{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}	-	-	1	1	13	upaniRax	ISAvAsyopaniRax	-
4.1	samBavAw	1.1	samBavAw	samBava{puM;5;eka}	samBava{puM;5;eka}	apAxAnam,3.1	apAxAnam,3.1	1	1	13	upaniRax	ISAvAsyopaniRax	-
5.1	(Palam)	-	-	Pala{napuM;1;eka}/Pala{napuM;2;eka}	Pala{napuM;1;eka}	karma,3.1	karma,3.1	1	1	13	upaniRax	ISAvAsyopaniRax	-
1.1	anyaw	6.1	anyaw	anyaw{avya}/anya{sarvanAma;napuM;1;eka}/anya{sarvanAma;napuM;2;eka}	anya{sarvanAma;napuM;2;eka}	karmasamAnAXikaraNam,2.1	karma,2.1	2	1	13	upaniRax	ISAvAsyopaniRax	-
2.1	AhuH	7.1	AhuH	brU1{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}	brU1{karwari;lat;pra;bahu;parasmEpaxI;axAxiH}	-	-	2	1	13	upaniRax	ISAvAsyopaniRax	-
3.1	asamBavAw	5.1	asamBavAw	asamBava{puM;5;eka}/asamBava{napuM;5;eka}	asamBava{puM;5;eka}	apAxAnam,2.1	apAxAnam,2.1	2	1	13	upaniRax	ISAvAsyopaniRax	-
4.1	(Palam_	-	-	Pala{napuM;1;eka}/Pala{napuM;2;eka}	Pala{napuM;2;eka}	karma,2.1	karma,2.1	2	1	13	upaniRax	ISAvAsyopaniRax	-
1.1	iwi	8.1	iwi	iwi{avya}	iwi{avya}	kriyAviSeRaNam,2.1	kriyAviSeRaNam,2.1	3	1	13	upaniRax	ISAvAsyopaniRax	-
2.1	SuSruma	11.1	SuSruma	Sru1{karwari;lit;u;bahu;parasmEpaxI;BvAxiH}	Sru1{karwari;lit;u;bahu;parasmEpaxI;BvAxiH}	-	-	3	1	13	upaniRax	ISAvAsyopaniRax	-
3.1	XIrANAM	9.1	XIrANAM	XIra{puM;6;bahu}/XIra{napuM;6;bahu}/XIrA{swrI;6;bahu}	XIra{puM;6;bahu}	RaRTIsambanXaH,8.1	RaRTIsambanXaH,5.1#viSeRaNam,5.1#RaRTIsambanXaH,8.1	3	1	13	upaniRax	ISAvAsyopaniRax	-
4.1	ye	12.1	ye	yax{sarvanAma;puM;1;bahu}/yax{sarvanAma;napuM;1;xvi}/yax{sarvanAma;napuM;2;xvi}/yax{sarvanAma;swrI;1;xvi}/yax{sarvanAma;swrI;2;xvi}	yax{sarvanAma;puM;1;bahu}	karwA,7.1	karwA,7.1	3	1	13	upaniRax	ISAvAsyopaniRax	-
5.1	naH	13.1	naH	asmax{sarvanAma;2;bahu}/asmax{sarvanAma;6;bahu}/asmax{sarvanAma;4;bahu}/nq{puM;8;eka}	asmax{sarvanAma;4;bahu}	RaRTIsambanXaH,9.1	RaRTIsambanXaH,9.1	3	1	13	upaniRax	ISAvAsyopaniRax	-
6.1	waw	14.1	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	viSeRaNam,9.1	viSeRaNam,9.1	3	1	13	upaniRax	ISAvAsyopaniRax	-
7.1	vicacakRire	15.1	vicacakRire	vi_cakR{karwari;lit;cakRif;pra;bahu;AwmanepaxI;axAxiH}	vi_cakR{karwari;lit;cakRif;pra;bahu;AwmanepaxI;axAxiH}	-	-	3	1	13	upaniRax	ISAvAsyopaniRax	-
8.1	(vacanam)	10.1	.	vacana{napuM;2;eka}	vacana{napuM;2;eka}	karma,2.1	karma,2.1	3	1	13	upaniRax	ISAvAsyopaniRax	-
9.1	(vivecanam)	-	-	vivecana{nA;napuM;1;eka}/vivecana{nA;napuM;2;eka}	vivecana{nA;napuM;1;eka}	karma,7.1	karma,7.1	3	1	13	upaniRax	ISAvAsyopaniRax	-
1.1	samBUwim	1.1	samBUwim	samBUwi{swrI;2;eka}	samBUwi{swrI;2;eka}	GatakaH,8.1	sup_samucciwaH,3.1#karma,12.1#karma,7.1#samucciwaH,3.1#GatakaH,8.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
10.1	vinASena	11.1	vinASena	vinASa{puM;3;eka}	vinASa{puM;3;eka}	karaNam,12.1	sahArWaH,15.1#sahArWaH,12.1#sahArWaH,7.1#hewuH,12.1#karaNam,12.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
11.1	mqwyuM	12.1	mqwyuM	mqwyu{puM;2;eka}	mqwyu{puM;2;eka}	karma,12.1	viSeRaNam,14.1#karmasamAnAXikaraNam,8.1#karmasamAnAXikaraNam,6.1#karmasamAnAXikaraNam,3.1#karmasamAnAXikaraNam,1.1#karma,15.1#karma,12.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
12.1	wIrwvA	13.1	wIrwvA	wQ1{avya;kwvA;BvAxiH}	wQ1{avya;kwvA;BvAxiH}	pUrvakAlaH,15.1	pUrvakAlaH,15.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
13.1	samBUwyA	14.1	samBUwyA	samBUwi{swrI;3;eka}	samBUwi{swrI;3;eka}	karaNam,15.1	sahArWaH,15.1#sahArWaH,12.1#sahArWaH,7.1#karaNam,15.1#hewuH,15.1#karaNam,15.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
14.1	amqwam	15.1	amqwam	amqwa{puM;2;eka}/amqwa{napuM;1;eka}/amqwa{napuM;2;eka}	amqwa{puM;2;eka}	karma,15.1	karma,15.1#karwA,15.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
15.1	aSnuwe	16.1	aSnuwe	aS1{karwari;lat;pra;eka;AwmanepaxI;svAxiH}	aS1{karwari;lat;pra;eka;AwmanepaxI;svAxiH}	aBihiwa_karwA,16.1;sakarmaka	aBihiwa_karwA,16.1;sakarmaka	1	1	14	upaniRax	ISAvAsyopaniRax	-
16.1	(saH)	10.1	.	wax{sarva;puM;1;eka}	wax{sarva;puM;1;eka}	karwA,15.1	karwA,15.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
2.1	ca	2.1	ca	ca{avya}	ca{avya}	Gataka_xyowakaH,8.1	samuccaya_xyowakaH,1.1#Gataka_xyowakaH,8.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
3.1	vinASam	3.1	vinASam	vinASa{puM;2;eka}	vinASa{puM;2;eka}	GatakaH,8.1	viSeRaNam,14.1#viSeRaNam,11.1#viSeRaNam,8.1#karmasamAnAXikaraNam,1.1#karma,12.1#karma,7.1#GatakaH,8.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
4.1	ca	4.1	ca	ca{avya}	ca{avya}	Gataka_xyowakaH,8.1	sup_samuccaya_xyowakaH,3.1#samuccaya_xyowakaH,3.1#Gataka_xyowakaH,8.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
5.1	yaH	5.1	yaH	yax{sarvanAma;puM;1;eka}	yax{sarvanAma;puM;1;eka}	karwA,7.1;niwya_sambanXaH,16.1	karwA,7.1#niwya_sambanXaH	1	1	14	upaniRax	ISAvAsyopaniRax	-
6.1	waw	6.1	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;1;eka}	karma,7.1	viSeRaNam,14.1#viSeRaNam,8.1#karma,12.1#karma,7.1#karwA,7.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
7.1	vexa	9.1	vexa	vix1{karwari;lat;pra;eka;parasmEpaxI;axAxiH}/vix1{karwari;lat;u;eka;parasmEpaxI;axAxiH}/vexa{puM;8;eka}	vix1{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,5.1;sakarmaka	aBihiwa_karwA,5.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
8.1	uBayaM	7.1	uBayaM	uBaya{puM;2;eka}/uBaya{napuM;1;eka}/uBaya{napuM;2;eka}/uBaya{sarvanAma;puM;2;eka}/uBaya{sarvanAma;napuM;1;eka}/uBaya{sarvanAma;napuM;2;eka}	uBaya{napuM;2;eka}	sahArWaH,7.1	sahArWaH,7.1#karmasamAnAXikaraNam,3.1#karmasamAnAXikaraNam,1.1#karma,15.1#karma,12.1#karwA,15.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
9.1	saha	8.1	saha	saha{avya}	saha{avya}	sahArWa_xyowakaH,8.1	sahArWa_xyowakaH,8.1#sahArWa_xyowakaH,10.1#kriyAviSeRaNam,12.1#kriyAviSeRaNam,7.1	1	1	14	upaniRax	ISAvAsyopaniRax	-
1.1	hiraNmayena	-	hiraNmayena	hiraNmaya{puM;3;eka}/hiraNmaya{napuM;3;eka}	hiraNmaya{puM;3;eka}	viSeRaNam,2.1	karwA,4.1#hewuH,6.1#hewuH,4.1#viSeRaNam,2.1	1	1	15	upaniRax	ISAvAsyopaniRax	-
2.1	pAwreNa	-	pAwreNa	pAwra{puM;3;eka}/pAwra{napuM;3;eka}	pAwra{puM;3;eka}	hewuH,4.1	karwA,4.1#hewuH,6.1#hewuH,4.1	1	1	15	upaniRax	ISAvAsyopaniRax	-
3.1	sawyasya	-	sawyasya	sawya{puM;6;eka}/sawya{napuM;6;eka}	sawya{puM;6;eka}	RaRTIsambanXaH,5.1	RaRTIsambanXaH,5.1#RaRTIsambanXaH,2.1#RaRTIsambanXaH,1.1	1	1	15	upaniRax	ISAvAsyopaniRax	-
4.1	apihiwam	-	apihiwam	apihiwa{puM;2;eka(api_XA1;kwa;juhowyAxiH)}/apihiwa{napuM;1;eka(api_XA1;kwa;juhowyAxiH)}/apihiwa{napuM;2;eka(api_XA1;kwa;juhowyAxiH)}	apihiwa{napuM;1;eka(api_XA1;kwa;juhowyAxiH)}	viXeya_viSeRaNam,5.1	viSeRaNam,5.1#karwA_be_verbs,6.1	1	1	15	upaniRax	ISAvAsyopaniRax	-
5.1	muKam	-	muKam	muKa{puM;2;eka}/muKa{napuM;1;eka}/muKa{napuM;2;eka}	muKa{napuM;1;eka}	karwA,6.1	karwA_be_verbs,6.1	1	1	15	upaniRax	ISAvAsyopaniRax	-
6.1	[aswi]	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,5.1	-	1	1	15	upaniRax	ISAvAsyopaniRax	-
7.1	.	-	.	-	-	-	-	1	1	15	upaniRax	ISAvAsyopaniRax	-
1.1	waw	-	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;1;eka}	karma,4.1	karma,4.1	2	1	15	upaniRax	ISAvAsyopaniRax	-
2.1	wvam	-	wvam	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,4.1	karwA,4.1	2	1	15	upaniRax	ISAvAsyopaniRax	-
3.1	pURan	-	pURan	pURan{puM;8;eka}	pURan{puM;8;eka}	samboXyaH,4.1	samboXyaH,4.1	2	1	15	upaniRax	ISAvAsyopaniRax	-
4.1	apAvqNu	-	apAvqNu	apa_Af_vq1{karwari;lot;ma;eka;parasmEpaxI;svAxiH}	apa_Af_vq1{karwari;lot;ma;eka;parasmEpaxI;svAxiH}	aBihiwa_karwA,2.1	-	2	1	15	upaniRax	ISAvAsyopaniRax	-
5.1	sawya-	-	sawya-XarmAya	sawya	sawya	bahuvrIhiH,5.2	bahuvrIhiH,5.2	2	1	15	upaniRax	ISAvAsyopaniRax	-
5.2	XarmAya	-	--	Xarma{puM;4;eka}/Xarma{napuM;4;eka}	Xarma{puM;4;eka}	sampraxAnam,4.1	sampraxAnam,4.1	2	1	15	upaniRax	ISAvAsyopaniRax	-
6.1	xqRtaye	-	xqRtaye	xqRti{swrI;4;eka}	xqRti{swrI;4;eka}	prayojanam,4.1	prayojanam,4.1	2	1	15	upaniRax	ISAvAsyopaniRax	-
7.1	.	-	.	-	-	-	-	2	1	15	upaniRax	ISAvAsyopaniRax	-
1.1	pURan	-	pURan	pURan{puM;8;eka}	pURan{puM;8;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	1	16	upaniRax	ISAvAsyopaniRax	-
2.1	ekarRe	-	ekarRe	ekarRi{puM;8;eka}	-	viSeRaNam,4.1	viSeRaNam,4.1	1	1	16	upaniRax	ISAvAsyopaniRax	-
3.1	yama	-	yama	yam1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}/yama{puM;8;eka}	yama{puM;8;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	1	16	upaniRax	ISAvAsyopaniRax	-
4.1	sUrya	-	sUrya	sUrya{puM;8;eka}	sUrya{puM;8;eka}	samboXyaH,6.1	samboXyaH,6.1	1	1	16	upaniRax	ISAvAsyopaniRax	-
5.1	prAjApawya	-	prAjApawya	prAjApawya{puM;8;eka}	prAjApawya{puM;8;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	1	16	upaniRax	ISAvAsyopaniRax	-
6.1	vyUha	-	vyUha	vi_vah1{karwari;lit;ma;bahu;parasmEpaxI;BvAxiH}/vyUha{puM;8;eka}	vi_vah1{karwari;lit;ma;bahu;parasmEpaxI;BvAxiH}	-	-	1	1	16	upaniRax	ISAvAsyopaniRax	-
7.1	raSmIn	-	raSmIn	raSmi{puM;2;bahu}	raSmi{puM;2;bahu}	karma,6.1	-	1	1	16	upaniRax	ISAvAsyopaniRax	-
8.1	.	-	.	-	-	-	-	1	1	16	upaniRax	ISAvAsyopaniRax	-
1.1	samUha	-	samUha	sam_vah1{karwari;lit;ma;bahu;parasmEpaxI;BvAxiH}/samUha{puM;8;eka}	sam_vah1{karwari;lit;ma;bahu;parasmEpaxI;BvAxiH}	-	-	2	1	16	upaniRax	ISAvAsyopaniRax	-
2.1	wejaH	-	wejaH	wejas{napuM;1;eka}/wejas{napuM;2;eka}/wejas{napuM;8;eka}	wejas{napuM;2;eka}	karma,1.1	-	2	1	16	upaniRax	ISAvAsyopaniRax	-
3.1	.	-	.	-	-	-	-	2	1	16	upaniRax	ISAvAsyopaniRax	-
1.1	yaw	-	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	viSeRaNam,3.1;niwya_sambanXaH1,5.1	viSeRaNam,5.1#viSeRaNam,3.1#niwya_sambanXaH1,5.1#karma,7.1	3	1	16	upaniRax	ISAvAsyopaniRax	-
10.1	.	-	.	-	-	-	-	3	1	16	upaniRax	ISAvAsyopaniRax	-
2.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,3.1	viSeRaNam,6.1#prayojanam1,7.1#RaRTIsambanXaH,3.1#karma,7.1	3	1	16	upaniRax	ISAvAsyopaniRax	-
3.1	rUpam	-	rUpaM	rUpa{napuM;1;eka}/rUpa{napuM;2;eka}	rUpa{napuM;2;eka}	karma,9.1	karma,9.1	3	1	16	upaniRax	ISAvAsyopaniRax	-
4.1	kalyANawamam	-	kalyANawamaM	kalyANa{wamap;puM;2;eka}	kalyANa{wamap;puM;2;eka}	viSeRaNam,3.1	viSeRaNam,3.1	3	1	16	upaniRax	ISAvAsyopaniRax	-
5.1	waw	-	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	karma,7.1	karma,7.1	3	1	16	upaniRax	ISAvAsyopaniRax	-
6.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,8.1	prayojanam1,7.1#RaRTIsambanXaH,3.1#karma,7.1#RaRTIsambanXaH,8.1	3	1	16	upaniRax	ISAvAsyopaniRax	-
7.1	paSyAmi	-	paSyAmi	xqS1{karwari;lat;u;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lat;u;eka;parasmEpaxI;BvAxiH}	-	-	3	1	16	upaniRax	ISAvAsyopaniRax	-
8.1	(prasAxAw)	-	prasAxAw	prasAxa{puM;5;eka}	prasAxa{puM;5;eka}	hewuH,7.1	hewuH,7.1	3	1	16	upaniRax	ISAvAsyopaniRax	-
9.1	(aswi)	-	paSyAmi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	-	-	3	1	16	upaniRax	ISAvAsyopaniRax	-
1.1	yaH	-	yaH	yax{sarvanAma;puM;1;eka}	yax{sarvanAma;puM;1;eka}	viSeRaNam,3.1;niwya_sambanXaH1,5.1	viSeRaNam,6.1#viSeRaNam,5.1#viSeRaNam,4.1#viSeRaNam,3.1#viSeRaNam,2.1#niwya_sambanXaH1,5.1	4	1	16	upaniRax	ISAvAsyopaniRax	-
2.1	asO	-	asO	axas{sarvanAma;puM;1;eka}/axas{sarvanAma;swrI;1;eka}/asi{puM;7;eka}/asi{swrI;7;eka}/asu{puM;7;eka}	axas{sarvanAma;puM;1;eka}	vIpsA,3.1	vIpsA,3.1#aXikaraNam,7.1#viSeRaNam,6.1#viSeRaNam,3.1#viSeRaNam,5.1#viSeRaNam,4.1	4	1	16	upaniRax	ISAvAsyopaniRax	-
3.1	asO	-	asO	axas{sarvanAma;puM;1;eka}/axas{sarvanAma;swrI;1;eka}/asi{puM;7;eka}/asi{swrI;7;eka}/asu{puM;7;eka}	axas{sarvanAma;puM;1;eka}	viSeRaNam,4.1	aXikaraNam,7.1#viSeRaNam,4.1#viSeRaNam,5.1#viSeRaNam,4.1#karwA_be_verbs,8.1	4	1	16	upaniRax	ISAvAsyopaniRax	-
4.1	puruRaH	-	puruRaH	puruRa{puM;1;eka}	puruRa{puM;1;eka}	karwA,8.1	karwA_be_verbs,7.1#karwA,8.1	4	1	16	upaniRax	ISAvAsyopaniRax	-
5.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viXeya_viSeRaNam,6.1	viSeRaNam,6.1#viSeRaNam,4.1#viXeya_viSeRaNam,6.1	4	1	16	upaniRax	ISAvAsyopaniRax	-
6.1	aham	-	aham	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	karwA,7.1	viXeya_viSeRaNam,5.1#karwA_be_verbs,7.1#viXeya_viSeRaNam,4.1#karwA,7.1	4	1	16	upaniRax	ISAvAsyopaniRax	-
7.1	asmi	-	asmi	as2{karwari;lat;u;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;u;eka;parasmEpaxI;axAxiH}	-	-	4	1	16	upaniRax	ISAvAsyopaniRax	-
8.1	(aswi)	-	aswi	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	-	-	4	1	16	upaniRax	ISAvAsyopaniRax	-
9.1	.	-	.	-	-	-	-	4	1	16	upaniRax	ISAvAsyopaniRax	-
2.1	anilam	-	anilam	anila{puM;2;eka}	anila{puM;2;eka}	viSeRaNam,3.1	viSeRaNam,3.1	1	1	17	upaniRax	ISAvAsyopaniRax	-
