6.1	vIkRiwena	-	vIkRiwena	vIkRiwa{puM;3;eka(vi_IkR1;kwa;BvAxiH)}/vIkRiwa{napuM;3;eka(vi_IkR1;kwa;BvAxiH)}	vIkRiwa{puM;3;eka(vi_IkR1;kwa;BvAxiH)}	karaNam,7.1	karaNam,11.1#karaNam,5.2#hewuH,11.1#hewuH,7.1#hewuH,5.2#karaNam,7.1	1	08	006	kumArasamBavam",@null,@null}
7.1	parigqhya	-	parigqhya	pari_grah1{avya;lyap;kryAxiH}	pari_grah1{avya;lyap;kryAxiH}	pUrvakAlaH,11.1	pUrvakAlaH,11.1	1	08	006	kumArasamBavam",@null,@null}
8.1	pArvawI	-	pArvawI	pArvawI{swrI;1;eka}	pArvawI{swrI;1;eka}	karwA,11.1	karwA,11.1	1	08	006	kumArasamBavam",@null,@null}
9.1	mUrXa-	-	mUrXa-kampa	mUrXa	mUrXa	karmaXArayaH,9.2	RaRTI_wawpuruRaH,9.2#karmaXArayaH,9.2	1	08	006	kumArasamBavam",@null,@null}
9.2	kampamayam	-	--	kampa{mayat;puM;2;eka}/kampa{mayat;napuM;1;eka}/kampa{mayat;napuM;2;eka}	kampa{mayat;puM;2;eka}	viSeRaNam,10.1	viSeRaNam,10.1#viSeRaNam,5.2#viSeRaNam,4.2#karma,11.1#karma,6.1#karma,5.2#karwA,11.1	1	08	006	kumArasamBavam",@null,@null}
1.1	SUlinaH	-	SUlinaH	SUlin{puM;1;bahu}/SUlin{puM;2;bahu}/SUlin{puM;5;eka}/SUlin{puM;6;eka}/SUlina{puM;1;eka}/SUlin{puM;8;bahu}	SUlin{puM;6;eka}	RaRTIsambanXaH,2.2	viXeya_viSeRaNam,3.1#karwA,8.1#karwA,9.2#karma,9.2#RaRTIsambanXaH,11.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,9.2#RaRTIsambanXaH,6.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,2.2#BkarwA,8.1#hewuH5,12.1#hewuH5,9.2#hewuH5,8.1#hewuH5,6.1#apAxAnam,6.1#muKyakarma,6.1#karma,8.1	1	08	007	kumArasamBavam",@null,@null}
10.1	moGayawna-	-	moGayawna-viXurA	moGayawna	moGayawna	wqwIyA_wawpuruRaH,10.2	RaRTI_wawpuruRaH,10.2#wqwIyA_wawpuruRaH,10.2	1	08	007	kumArasamBavam",@null,@null}
10.2	viXurA	-	--	viXurA{swrI;1;eka}	viXurA{swrI;1;eka}	viSeRaNam,3.1	viXeya_viSeRaNam,6.2#viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,1.1#karwA_be_verbs,12.1#karwA,8.1#viSeRaNam,3.1	1	08	007	kumArasamBavam",@null,@null}
11.1	rahasi	-	rahasi	rahas{napuM;7;eka}	rahas{napuM;7;eka}	aXikaraNam,4.1	aXikaraNam,12.1#aXikaraNam,9.2#aXikaraNam,8.1#aXikaraNam,6.1#aXikaraNam,4.1	1	08	007	kumArasamBavam",@null,@null}
12.1	aBUw	-	aBUw	BU1{karwari;luf;pra;eka;parasmEpaxI;BvAxiH}	BU1{karwari;luf;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,6.2;sakarmaka	-	1	08	007	kumArasamBavam",@null,@null}
13.1	.	-	.	-	-	-	-	1	08	007	kumArasamBavam",@null,@null}
2.1	karawala-	-	karawala-xvaya	karawala	karawala	RaRTI_wawpuruRaH,2.2	RaRTI_wawpuruRaH,2.2	1	08	007	kumArasamBavam",@null,@null}
2.2	karawalaxvayena	-	--	karawalaxvaya{napuM;3;eka}/xvaya{puM;3;eka}	karawalaxvaya{napuM;3;eka}	karaNam,4.1	karwA,6.1#karaNam,12.1#karaNam,8.1#karaNam,6.1#hewuH,12.1#hewuH,9.2#hewuH,8.1#hewuH,6.1#karaNam,4.1	1	08	007	kumArasamBavam",@null,@null}
3.1	sA	-	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karwA,12.1	viSeRaNam,10.2#viSeRaNam,6.2#karwA,8.1#karwA,12.1	1	08	007	kumArasamBavam",@null,@null}
4.1	sanniruXya	-	sanniruXya	sanniruXya{avya;lyap}	sanniruXya{avya;lyap}	pUrvakAlaH,12.1	pUrvakAlaH,12.1	1	08	007	kumArasamBavam",@null,@null}
5.1	nayane	-	nayane	nayana{napuM;1;xvi}/nayana{napuM;2;xvi}/nayana{napuM;7;eka}	nayana{napuM;2;xvi}	karma,4.1	aXikaraNam,12.1#aXikaraNam,9.2#aXikaraNam,8.1#aXikaraNam,6.1#BkarwA,8.1#muKyakarma,6.1#karma,9.2#karma,8.1#karma,4.1	1	08	007	kumArasamBavam",@null,@null}
6.1	hqwa-	-	hqwa-aMSukA	hqwa(hq1;kwa;BvAxiH)}/hqwa(hq2{kwa;juhowyAxiH)	hqwa(hq1;kwa;BvAxiH)	bahuvrIhiH,6.2	RaRTI_wawpuruRaH,6.2#bahuvrIhiH,6.2	1	08	007	kumArasamBavam",@null,@null}
6.2	aMSukA	-	--	aMSukA{swrI;1;eka}	aMSukA{swrI;1;eka}	viSeRaNam,3.1	viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,1.1#viSeRaNam,10.2#karwA_be_verbs,12.1#karwA,8.1#viSeRaNam,3.1	1	08	007	kumArasamBavam",@null,@null}
7.1	wasya	-	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;napuM;6;eka}	RaRTIsambanXaH,9.2	viSeRaNam,1.1#karwA,9.2#karma,9.2#RaRTIsambanXaH,11.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,9.2#RaRTIsambanXaH,6.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,2.2#BkarwA,8.1	1	08	007	kumArasamBavam",@null,@null}
8.1	paSyawi	-	paSyawi	xqS1{karwari;lat;pra;eka;parasmEpaxI;BvAxiH}/paSyaw{puM;7;eka(xqS1;Sawq_lat;BvAxiH)}/paSyaw{napuM;7;eka(xqS1;Sawq_lat;BvAxiH)}	paSyaw{puM;7;eka(xqS1;Sawq_lat;BvAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,12.1	BAvalakRaNasapwamI_samAnakAlaH,12.1	1	08	007	kumArasamBavam",@null,@null}
9.1	lalAta-	-	lalAta-locana	lalAta	lalAta	RaRTI_wawpuruRaH,9.2	RaRTI_wawpuruRaH,9.2	1	08	007	kumArasamBavam",@null,@null}
9.2	locane	-	--	locana{napuM;1;xvi(loc1;lyut;BvAxiH)}/locana{napuM;2;xvi(loc1;lyut;BvAxiH)}/locana{napuM;7;eka(loc1;lyut;BvAxiH)}/locana{puM;7;eka}/locana{napuM;8;xvi}/locanA{swrI;8;eka}/locanA{swrI;8;xvi}/locanA{swrI;1;xvi}/locanA{swrI;2;xvi}	locana{napuM;7;eka(loc1;lyut;BvAxiH)}	aXikaraNam,12.1	muKyakarma,6.1#karma,8.1#viSeRaNam,8.1#aXikaraNam,12.1#aXikaraNam,8.1#aXikaraNam,6.1#BkarwA,8.1	1	08	007	kumArasamBavam",@null,@null}
1.1	cumbaneRu	-	cumbaneRu	cumbana{napuM;7;bahu(cub1;lyut;BvAxiH)}	cumbana{napuM;7;bahu(cub1;lyut;BvAxiH)}	aXikaraNam,10.1	aXikaraNam,10.1#aXikaraNam,9.2#aXikaraNam,8.2#aXikaraNam,4.1	1	08	008	kumArasamBavam",@null,@null}
10.1	(aBUw)	-	aBUw	BU1{karwari;luf;pra;eka;parasmEpaxI;BvAxiH}	BU1{karwari;luf;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	-	1	08	008	kumArasamBavam",@null,@null}
11.1	.	-	.	-	-	-	-	1	08	008	kumArasamBavam",@null,@null}
2.1	aXara-	-	aXara-xAna-varjiwa	aXara	aXara	wawpuruRaH,2.2	wawpuruRaH,2.3	1	08	008	kumArasamBavam",@null,@null}
2.2	xAna-	-	--	xAna	xAna	wqwIyA_wawpuruRaH,2.3	RaRTI_wawpuruRaH,2.3#wqwIyA_wawpuruRaH,2.3	1	08	008	kumArasamBavam",@null,@null}
2.3	varjiwam	-	--	varjiwa{puM;2;eka}/varjiwa{napuM;1;eka}/varjiwa{napuM;2;eka}	varjiwa{napuM;1;eka}	viSeRaNam,3.3	viSeRaNam,9.2#viSeRaNam,8.2#viSeRaNam,6.1#viSeRaNam,4.2#viSeRaNam,3.3#sup_samucciwaH,4.2#karma,4.1#karma,1.1	1	08	008	kumArasamBavam",@null,@null}
3.1	sannahaswa-	-	sannahaswa-saxaya-upagUhana	sannahaswa	sannahaswa	RaRTI_wawpuruRaH,3.2	RaRTI_wawpuruRaH,3.3	1	08	008	kumArasamBavam",@null,@null}
3.2	saxaya-	-	--	saxaya	saxaya	RaRTI_wawpuruRaH,3.3	RaRTI_wawpuruRaH,3.3	1	08	008	kumArasamBavam",@null,@null}
3.3	upagUhanam	-	--	upagUhana{napuM;1;eka}/upagUhana{napuM;2;eka}/upagUhana{puM;2;eka}	upagUhana{napuM;1;eka}	samucciwaH,6.1	viSeRaNam,9.2#viSeRaNam,8.2#viSeRaNam,6.1#viSeRaNam,4.2#viSeRaNam,2.3#sup_samucciwaH,4.2#karma,4.1#karma,1.1#viXeya_viSeRaNam,2.3#karwA_be_verbs,10.1	1	08	008	kumArasamBavam",@null,@null}
4.1	kliRta-	-	kliRta-manmaWa	kliRta(kliS2;kwa;kryAxiH)	kliRta(kliS2;kwa;kryAxiH)	RaRTI_wawpuruRaH,4.2	RaRTI_wawpuruRaH,4.2	1	08	008	kumArasamBavam",@null,@null}
4.2	manmaWam	-	--	manmaWa{puM;2;eka}/manmaWa{napuM;1;eka}/manmaWa{napuM;2;eka}	manmaWa{napuM;1;eka}	samucciwaH,6.1	viSeRaNam,9.2#viSeRaNam,8.2#viSeRaNam,6.1#viSeRaNam,3.3#viSeRaNam,2.3#karma,1.1#viXeya_viSeRaNam,3.3#viXeya_viSeRaNam,2.3#karwA_be_verbs,10.1#samucciwaH,6.1	1	08	008	kumArasamBavam",@null,@null}
5.1	api	-	api	api{avya}	api{avya}	samuccaya_xyowakaH,6.1	sup_samuccaya_xyowakaH,4.2#sambanXaH,4.2#samuccaya_xyowakaH,6.1	1	08	008	kumArasamBavam",@null,@null}
6.1	priyam	-	priyam	priya{puM;2;eka}/priya{napuM;1;eka}/priya{napuM;2;eka}	priya{napuM;1;eka}	karwA,10.1	viSeRaNam,9.2#viSeRaNam,8.2#viSeRaNam,4.2#viSeRaNam,3.3#viSeRaNam,2.3#karma,4.1#karma,1.1#viXeya_viSeRaNam,4.2#viXeya_viSeRaNam,3.3#viXeya_viSeRaNam,2.3#karwA_be_verbs,10.1#karwA,10.1	1	08	008	kumArasamBavam",@null,@null}
7.1	praBoH	-	praBoH	praBu{puM;5;eka}/praBu{puM;6;eka}	praBu{puM;6;eka}	RaRTIsambanXaH,6.1	RaRTIsambanXaH,4.2#RaRTIsambanXaH,3.3#RaRTIsambanXaH,2.3#hewuH5,10.1#hewuH5,9.2#hewuH5,8.2#hewuH5,4.1#RaRTIsambanXaH,6.1	1	08	008	kumArasamBavam",@null,@null}
8.1	xurlaBa-	-	xurlaBa-prawikqwa	xurlaBa	xurlaBa	wawpuruRaH,8.2	RaRTI_wawpuruRaH,8.2#wawpuruRaH,8.2	1	08	008	kumArasamBavam",@null,@null}
8.2	prawikqwam	-	--	prawikqwa{puM;2;eka(prawi_kq3;kwa;wanAxiH)}/prawikqwa{napuM;1;eka(prawi_kq3;kwa;wanAxiH)}/prawikqwa{napuM;2;eka(prawi_kq3;kwa;wanAxiH)}/prawikqwa{puM;2;eka(prawi_kq2;kwa;svAxiH)}/prawikqwa{napuM;1;eka(prawi_kq2;kwa;svAxiH)}/prawikqwa{napuM;2;eka(prawi_kq2;kwa;svAxiH)}	prawikqwa{napuM;1;eka(prawi_kq3;kwa;wanAxiH)}	viSeRaNam,9.2	viSeRaNam,9.2#viSeRaNam,6.1#viSeRaNam,4.2#viSeRaNam,3.3#viSeRaNam,2.3#karma,4.1#karma,1.1#viXeya_viSeRaNam,6.1#viXeya_viSeRaNam,4.2#viXeya_viSeRaNam,3.3#viXeya_viSeRaNam,2.3#karwA_be_verbs,10.1	1	08	008	kumArasamBavam",@null,@null}
9.1	vaXU-	-	vaXU-rawa	vaXU	vaXU	RaRTI_wawpuruRaH,9.2	RaRTI_wawpuruRaH,9.2	1	08	008	kumArasamBavam",@null,@null}
9.2	rawam	-	--	rawa{puM;2;eka(ram1;kwa;BvAxiH)}/rawa{napuM;1;eka(ram1;kwa;BvAxiH)}/rawa{napuM;2;eka(ram1;kwa;BvAxiH)}	rawa{napuM;1;eka(ram1;kwa;BvAxiH)}	samucciwaH,6.1	viSeRaNam,8.2#viSeRaNam,6.1#viSeRaNam,4.2#viSeRaNam,3.3#viSeRaNam,2.3#karma,4.1#viXeya_viSeRaNam,8.2#viXeya_viSeRaNam,6.1#viXeya_viSeRaNam,4.2#viXeya_viSeRaNam,3.3#viXeya_viSeRaNam,2.3#karwA_be_verbs,10.1#samucciwaH,6.1	1	08	008	kumArasamBavam",@null,@null}
1.1	yaw	-	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	viSeRaNam,2.2	viSeRaNam,19.1#viSeRaNam,14.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,4.1#viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,10.1#sup_samucciwaH,6.1#niwya_sambanXaH1,14.1#niwya_sambanXaH1,9.1#karma,4.1#karma,3.2#karma,2.2#sambanXaH,4.1#sambanXaH,3.2	1	08	009	kumArasamBavam",@null,@null}
10.1	rawam	-	rawam	rawa{puM;2;eka(ram1;kwa;BvAxiH)}/rawa{napuM;1;eka(ram1;kwa;BvAxiH)}/rawa{napuM;2;eka(ram1;kwa;BvAxiH)}	rawa{puM;2;eka(ram1;kwa;BvAxiH)}	-	viSeRaNam,19.1#viSeRaNam,14.1#viSeRaNam,12.2#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,4.1#viSeRaNam,3.2#viSeRaNam,2.2#karma,4.1#karma,3.2#karma,16.1#-	1	08	009	kumArasamBavam",@null,@null}
11.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,10.1	sup_samuccaya_xyowakaH,10.1#sambanXaH,10.1#samuccaya_xyowakaH,10.1	1	08	009	kumArasamBavam",@null,@null}
12.1	sa-	-	sa-xaya	sa	sa	bahuvrIhiH,12.2	bahuvrIhiH,12.2#RaRTI_wawpuruRaH,12.2	1	08	009	kumArasamBavam",@null,@null}
12.2	xayam	-	--	xaya{puM;2;eka}/xaya{napuM;1;eka}/xaya{napuM;2;eka}	xaya{napuM;2;eka}	samucciwaH,10.1	viSeRaNam,19.1#viSeRaNam,14.1#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,4.1#viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,10.1#gawikarma,10.1#avyayIBAvaH_1,12.1#samucciwaH,10.1	1	08	009	kumArasamBavam",@null,@null}
13.1	priyasya	-	priyasya	priya{puM;6;eka}/priya{napuM;6;eka}	priya{puM;6;eka}	RaRTI_sambanXaH,2.2	RaRTIsambanXaH,15.1#RaRTIsambanXaH,12.2#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.2#RaRTIsambanXaH,3.2#RaRTIsambanXaH,2.2#RaRTI_sambanXaH,2.2	1	08	009	kumArasamBavam",@null,@null}
14.1	waw	-	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	viSeRaNam,19.1	viSeRaNam,19.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,4.1#viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,10.1#gawikarma,10.1	1	08	009	kumArasamBavam",@null,@null}
15.1	pArvawI	-	pArvawI	pArvawI{swrI;1;eka}	pArvawI{swrI;1;eka}	karwA,16.1;karwA,20.1	sup_samucciwaH,10.1#karwA,16.1;karwA,20.1	1	08	009	kumArasamBavam",@null,@null}
16.1	viRahawe	-	viRahawe	vi_sah1{karwari;lat;pra;eka;AwmanepaxI;BvAxiH}	vi_sah1{karwari;lat;pra;eka;AwmanepaxI;BvAxiH}	aBihiwa_karwA	-	1	08	009	kumArasamBavam",@null,@null}
17.1	sma	-	sma	sma{avya}	sma{avya}	sambanXaH,16.1	sambanXaH,4.1#sambanXaH,3.2#sambanXaH,16.1	1	08	009	kumArasamBavam",@null,@null}
18.1	na	-	na	na{avya}	na{avya}	prawiReXaH,20.1	prawiReXaH,20.1	1	08	009	kumArasamBavam",@null,@null}
19.1	iwaraw	-	iwaraw	iwara{sarvanAma;napuM;1;eka}/iwara{sarvanAma;napuM;2;eka}	iwara{sarvanAma;napuM;2;eka}	karma,20.1	viSeRaNam,14.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,4.1#viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,10.1#karma,20.1	1	08	009	kumArasamBavam",@null,@null}
2.1	muKa-	-	muKa-grahaNa	muKa	muKa	RaRTI_wawpuruRaH,2.2	paFcamI_wawpuruRaH,2.2#RaRTI_wawpuruRaH,2.2	1	08	009	kumArasamBavam",@null,@null}
2.2	grahaNam	-	--	grahaNa{napuM;1;eka(grah1;lyut;kryAxiH)}/grahaNa{napuM;2;eka(grah1;lyut;kryAxiH)}/grahaNa{puM;2;eka}	grahaNa{napuM;2;eka(grah1;lyut;kryAxiH)}	samucciwaH,10.1	viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,4.1#viSeRaNam,3.2#sup_samucciwaH,10.1#sup_samucciwaH,6.1#karma,4.1#karma,3.2#samucciwaH,10.1	1	08	009	kumArasamBavam",@null,@null}
20.1	viRahawe	-	viRahawe	vi_sah1{karwari;lat;pra;eka;AwmanepaxI;BvAxiH}	vi_sah1{karwari;lat;pra;eka;AwmanepaxI;BvAxiH}	aBihiwa_karwA	-	1	08	009	kumArasamBavam",@null,@null}
21.1	sma	-	sma	sma{avya}	sma{avya}	sambanXaH,20.1	sambanXaH,4.1#sambanXaH,3.2	1	08	009	kumArasamBavam",@null,@null}
22.1	.	-	.	-	-	-	-	1	08	009	kumArasamBavam",@null,@null}
3.1	akRawa-	-	akRawa-aXara	akRawa	akRawa	wawpuruRaH,3.2	RaRTI_wawpuruRaH,3.2#wawpuruRaH,3.2	1	08	009	kumArasamBavam",@null,@null}
3.2	aXaram	-	--	aXara{puM;2;eka}/aXara{napuM;1;eka}/aXara{napuM;2;eka}/aXara{sarvanAma;puM;2;eka}/aXara{sarvanAma;napuM;1;eka}/aXara{sarvanAma;napuM;2;eka}/Xq1{karwari;laf;u;eka;parasmEpaxI;BvAxiH}	aXara{puM;2;eka}	viSeRaNam,2.2	viSeRaNam,19.1#viSeRaNam,14.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,4.1#viSeRaNam,2.2#sup_samucciwaH,10.1#sup_samucciwaH,6.1#karma,4.1#karma,2.2#gawikarma,10.1	1	08	009	kumArasamBavam",@null,@null}
4.1	xawwam	-	xawwam	xA3{karwari;lot;ma;xvi;parasmEpaxI;juhowyAxiH}/xawwa{puM;2;eka(xA1;kwa;BvAxiH)}/xawwa{napuM;1;eka(xA1;kwa;BvAxiH)}/xawwa{napuM;2;eka(xA1;kwa;BvAxiH)}/xawwa{puM;2;eka(xA3;kwa;juhowyAxiH)}/xawwa{napuM;1;eka(xA3;kwa;juhowyAxiH)}/xawwa{napuM;2;eka(xA3;kwa;juhowyAxiH)}	xawwa{napuM;2;eka(xA1;kwa;BvAxiH)}	viSeRaNam,12.2	viSeRaNam,19.1#viSeRaNam,14.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,10.1#sup_samucciwaH,6.1#karma,3.2#karma,2.2#gawikarma,10.1#gawikarwA,10.1	1	08	009	kumArasamBavam",@null,@null}
5.1	avraNa-	-	avraNa-pax	avraNa	avraNa	RaRTI_wawpuruRaH,5.2	RaRTI_wawpuruRaH,5.2	1	08	009	kumArasamBavam",@null,@null}
5.2	paxam	-	--	pax{puM;2;eka}/paxa{napuM;1;eka}/paxa{napuM;2;eka}/paxa{puM;2;eka}	pax{napuM;2;eka}	viSeRaNam,6.1	viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,6.1#viSeRaNam,4.1#viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,10.1#sup_samucciwaH,6.1#karma,4.1#karma,3.2#karma,2.2#gawikarma,10.1#viSeRaNam,19.1#viSeRaNam,14.1#viSeRaNam,9.1#viSeRaNam,8.1	1	08	009	kumArasamBavam",@null,@null}
6.1	naKam	-	naKam	naKa{puM;2;eka}/naKa{napuM;1;eka}/naKa{napuM;2;eka}	naKa{napuM;2;eka}	samucciwaH,10.1	sup_samucciwaH,10.1#karma,4.1#karma,3.2#karma,2.2#gawikarma,10.1	1	08	009	kumArasamBavam",@null,@null}
7.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,16.1	sup_samuccaya_xyowakaH,6.1#sambanXaH,6.1#sambanXaH,16.1	1	08	009	kumArasamBavam",@null,@null}
8.1	yaw	-	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	viSeRaNam,10.1;niwyasambanXaH,9.1	viSeRaNam,19.1#viSeRaNam,14.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,4.1#viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,10.1#niwya_sambanXaH1,14.1#niwya_sambanXaH1,9.1#karma,4.1#karma,3.2#karma,2.2#gawikarma,10.1#viSeRaNam,10.1;niwyasambanXaH,9.1	1	08	009	kumArasamBavam",@null,@null}
9.1	waw	-	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	karma,16.1	viSeRaNam,19.1#viSeRaNam,14.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,8.1#viSeRaNam,6.1#viSeRaNam,5.2#viSeRaNam,4.1#viSeRaNam,3.2#viSeRaNam,2.2#sup_samucciwaH,10.1#karma,4.1#karma,3.2#karma,2.2#gawikarma,10.1#karma,16.1	1	08	009	kumArasamBavam",@null,@null}
1.1	rAwri-	-	rAwri-vqwwa	rAwri	rAwri	RaRTI_wawpuruRaH,1.2	xviwIyA_wawpuruRaH,1.2#RaRTI_wawpuruRaH,1.2	1	08	010	kumArasamBavam",@null,@null}
1.2	vqwwam	-	--	vqwwa{puM;2;eka(vqw1;kwa;BvAxiH)}/vqwwa{napuM;1;eka(vqw1;kwa;BvAxiH)}/vqwwa{napuM;2;eka(vqw1;kwa;BvAxiH)}	vqwwa{puM;2;eka(vqw1;kwa;BvAxiH)}	karma,2.1	viSeRaNam,9.1#viSeRaNam,6.1#karma,11.1#karma,8.1#gawikarma,3.1#karwA,8.1#viSeRaNam,3.1#karma,2.1	1	08	010	kumArasamBavam",@null,@null}
10.1	hriyA	-	hriyA	hrI{swrI;3;eka}	hrI{swrI;3;eka}	karaNam,8.1	karwA,14.1#karwA,5.1#karaNam,8.1#karaNam,5.1#hewuH,14.1#hewuH,11.1#hewuH,8.1#hewuH,5.1#hewuH,3.1	1	08	010	kumArasamBavam",@null,@null}
11.1	SaMsiwum	-	SaMsiwum	Sans1{avya;wumun;BvAxiH}	Sans1{avya;wumun;BvAxiH}	prayojanam,14.1	prayojanam1,14.1#prayojanam1,8.1#prayojanam1,5.1#prayojanam1,3.1#prayojanam,14.1	1	08	010	kumArasamBavam",@null,@null}
12.1	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,14.1	sambanXaH,11.1#sambanXaH,14.1	1	08	010	kumArasamBavam",@null,@null}
13.1	hqxayena	-	hqxayena	hqxaya{napuM;3;eka}	hqxaya{napuM;3;eka}	karaNam,14.1	karwA,14.1#karaNam,8.1#karaNam,5.1#hewuH,14.1#hewuH,11.1#hewuH,8.1#hewuH,5.1#hewuH,3.1#karaNam,14.1	1	08	010	kumArasamBavam",@null,@null}
14.1	wawvare	-	wawvare	wvar1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}/wvar1{karwari;lit;u;eka;AwmanepaxI;BvAxiH}/wvar1{karmaNi;lit;pra;eka;AwmanepaxI;BvAxiH}/wvar1{karmaNi;lit;u;eka;AwmanepaxI;BvAxiH}	wvar1{karwari;lit;pra;eka;AwmanepaxI;BvAxiH}	aBihiwa_karwA	-	1	08	010	kumArasamBavam",@null,@null}
15.1	.	-	.	-	-	-	-	1	08	010	kumArasamBavam",@null,@null}
2.1	anuyokwum	-	anuyokwum	anuyokwum{wumun;avya}	anuyokwum{wumun;avya}	prayojanam,3.1	prayojanam,3.1	1	08	010	kumArasamBavam",@null,@null}
3.1	uxyawam	-	uxyawam	uxyawa{puM;2;eka(uw_yam1;kwa;BvAxiH)}	uxyawa{puM;2;eka(uw_yam1;kwa;BvAxiH)}	viSeRaNam,6.1	viSeRaNam,9.1#viSeRaNam,6.1#viSeRaNam,1.2#karma,11.1#karma,8.1	1	08	010	kumArasamBavam",@null,@null}
4.1	sA	-	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	karwA,8.1;karwA,14.1	karwA,8.1#karwA,8.1;karwA,14.1	1	08	010	kumArasamBavam",@null,@null}
5.1	viBAwa-	-	viBAwa-samaya	viBAwa(vi_BA1;kwa;axAxiH)	viBAwa(vi_BA1;kwa;axAxiH)	RaRTI_wawpuruRaH,5.2	RaRTI_wawpuruRaH,5.2	1	08	010	kumArasamBavam",@null,@null}
5.2	samaye	-	--	samaya{puM;7;eka}/samaya{napuM;8;xvi}/samaya{napuM;1;xvi}/samaya{napuM;2;xvi}/samaya{napuM;7;eka}/samayA{swrI;8;eka}/samayA{swrI;8;xvi}/samayA{swrI;1;xvi}/samayA{swrI;2;xvi}	samaya{puM;7;eka}	kAlAXikaraNam,8.1	karma,11.1#karma,8.1#gawikarma,3.1#aXikaraNam,14.1#aXikaraNam,11.1#aXikaraNam,8.1#aXikaraNam,3.1#kAlAXikaraNam,8.1	1	08	010	kumArasamBavam",@null,@null}
6.1	saKIjanam	-	--	saKIjana{puM;2;eka}/saKIjana{napuM;1;eka}/jana{napuM;2;eka}	saKIjana{puM;2;eka}	viSeRaNam,9.1	viSeRaNam,9.1#viSeRaNam,1.2#karma,11.1#karma,8.1#gawikarma,3.1#viXeya_viSeRaNam,4.1#karwA,8.1#viSeRaNam,3.1#karmasamAnAXikaraNam,9.1#karmasamAnAXikaraNam,8.1	1	08	010	kumArasamBavam",@null,@null}
7.1	na	-	na	na{avya}	na{avya}	prawiReXaH,8.1	prawiReXaH,14.1#prawiReXaH,8.1	1	08	010	kumArasamBavam",@null,@null}
